,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17
34,-525,71,-527,69,-90,10,-551,45,-122,27,-97,13,-110,14,-63,5,-64,2,-537,59,-112,10,-101,8,-166,14,-74,9,-86,6,-72,4,-559,20,-93,3
35,-525,71,-527,69,-90,10,-551,45,-122,27,-99,13,-126,14,-63,5,-64,2,-537,59,-115,10,-121,8,-167,14,-98,12,-90,6,-72,4,-559,37,-93,3
36,-525,71,-527,69,-90,10,-551,45,-124,27,-99,13,-126,14,-63,5,-64,2,-537,59,-116,10,-121,8,-218,14,-98,12,-90,6,-108,4,-559,37,-93,3
37,-525,71,-527,69,-90,10,-551,45,-124,27,-99,13,-126,14,-63,5,-64,2,-537,59,-141,10,-122,8,-282,14,-98,12,-90,6,-108,4,-559,37,-93,3
38,-525,71,-527,69,-90,10,-551,45,-124,27,-99,13,-126,14,-63,5,-64,2,-537,59,-141,10,-122,8,-371,14,-98,12,-91,6,-108,4,-559,37,-93,3
39,-525,71,-527,69,-90,10,-551,45,-124,27,-103,13,-126,14,-63,5,-64,2,-537,59,-150,10,-143,8,-427,14,-98,12,-91,6,-108,4,-559,37,-93,3
40,-525,71,-527,69,-90,10,-551,45,-124,27,-103,13,-126,14,-63,5,-64,2,-537,59,-150,10,-143,8,-517,14,-98,12,-91,6,-108,4,-559,37,-93,3
41,-525,71,-527,69,-90,10,-551,45,-124,27,-119,13,-132,14,-64,5,-64,2,-537,59,-150,10,-143,8,-560,17,-98,12,-112,6,-108,4,-559,37,-93,3
42,-525,71,-527,69,-90,10,-551,45,-126,27,-119,13,-153,14,-64,5,-64,2,-537,59,-203,10,-145,8,-567,22,-98,12,-112,6,-108,4,-559,37,-93,3
43,-525,71,-527,69,-90,10,-551,45,-126,27,-119,13,-240,15,-65,5,-64,2,-537,59,-203,10,-146,8,-567,22,-98,12,-112,6,-108,4,-559,37,-93,3
44,-525,71,-527,69,-90,11,-551,45,-126,27,-119,13,-247,15,-65,10,-65,2,-537,59,-205,11,-209,8,-567,29,-100,12,-112,6,-108,4,-559,37,-94,3
45,-525,71,-527,69,-90,11,-551,45,-126,27,-119,13,-247,15,-118,47,-65,2,-537,59,-205,11,-209,8,-567,29,-100,12,-112,6,-108,4,-559,37,-94,3
46,-525,71,-527,69,-90,11,-551,45,-126,27,-119,13,-247,15,-208,47,-65,2,-537,59,-205,11,-209,8,-567,29,-100,12,-112,6,-108,4,-559,37,-94,3
47,-525,71,-527,69,-90,11,-551,45,-126,27,-119,13,-247,15,-297,47,-65,3,-537,59,-205,11,-209,8,-567,29,-100,12,-112,6,-108,4,-559,37,-94,3
48,-525,71,-527,69,-90,11,-551,45,-126,27,-119,13,-247,15,-387,47,-65,3,-537,59,-205,11,-209,8,-567,29,-100,12,-112,6,-108,4,-559,37,-94,3
49,-525,71,-527,69,-90,11,-551,45,-126,27,-119,13,-247,15,-477,47,-65,3,-537,59,-205,11,-209,8,-567,29,-100,12,-112,6,-108,4,-559,37,-94,3
50,-525,71,-527,69,-97,11,-551,45,-126,27,-122,13,-253,15,-549,47,-67,3,-537,59,-205,11,-209,8,-567,29,-100,12,-112,6,-108,4,-559,37,-94,3
51,-525,71,-527,69,-97,11,-551,45,-126,27,-122,13,-322,15,-549,47,-67,3,-537,59,-226,11,-209,8,-567,29,-100,12,-112,6,-108,4,-559,37,-94,3
52,-525,71,-527,69,-98,11,-551,45,-126,27,-122,13,-322,15,-549,47,-67,3,-537,59,-315,11,-209,8,-567,29,-100,12,-112,6,-108,4,-559,37,-94,3
53,-525,71,-527,69,-98,11,-551,45,-126,27,-123,13,-322,15,-549,47,-67,3,-537,59,-402,12,-209,9,-567,29,-100,12,-112,6,-108,4,-559,37,-94,3
54,-525,71,-527,69,-98,11,-551,45,-126,27,-129,13,-352,15,-549,47,-67,3,-537,59,-402,12,-209,9,-567,29,-100,12,-112,6,-162,4,-559,37,-94,3
55,-525,71,-527,69,-98,11,-551,45,-126,27,-130,13,-352,15,-549,47,-67,3,-537,59,-403,14,-292,12,-567,29,-100,12,-112,6,-162,4,-559,37,-94,3
56,-525,71,-527,69,-98,11,-551,45,-126,27,-130,13,-352,15,-549,47,-67,3,-537,59,-487,20,-292,12,-567,29,-100,12,-112,6,-162,4,-559,37,-94,3
57,-525,71,-527,69,-98,11,-551,45,-126,27,-130,13,-352,15,-549,47,-67,3,-537,59,-572,24,-292,12,-567,29,-101,12,-112,6,-162,4,-559,37,-94,3
58,-525,71,-527,69,-98,11,-551,45,-126,27,-130,13,-436,15,-549,47,-67,3,-537,59,-572,24,-294,13,-567,29,-102,12,-112,6,-162,4,-559,37,-96,3
59,-525,71,-527,69,-116,11,-551,45,-126,27,-130,13,-436,15,-549,47,-67,3,-537,59,-572,24,-364,13,-567,29,-104,12,-112,6,-162,4,-559,37,-96,3
60,-525,71,-527,69,-116,11,-551,45,-126,27,-130,13,-436,15,-549,47,-67,3,-537,59,-572,24,-444,23,-567,29,-104,12,-112,6,-162,4,-559,37,-96,3
61,-525,71,-527,69,-116,11,-551,45,-126,27,-130,13,-436,15,-549,47,-102,3,-537,59,-572,24,-499,23,-567,29,-104,12,-112,6,-162,4,-559,37,-96,3
62,-525,71,-527,69,-116,11,-551,45,-128,27,-139,13,-436,15,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-109,12,-112,6,-162,4,-559,37,-96,3
63,-525,71,-527,69,-119,11,-551,45,-154,27,-153,13,-436,15,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-147,12,-112,6,-162,4,-559,37,-105,3
64,-525,71,-527,69,-119,11,-551,45,-154,27,-153,13,-526,15,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-147,12,-112,6,-162,4,-559,37,-105,3
65,-525,71,-527,69,-125,11,-551,45,-160,27,-173,13,-572,19,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-148,12,-119,6,-162,4,-559,37,-105,3
66,-525,71,-527,69,-125,11,-551,45,-250,27,-173,13,-572,19,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-148,12,-119,6,-162,4,-559,37,-105,3
67,-525,71,-527,69,-125,11,-551,45,-340,27,-173,13,-572,19,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-148,12,-119,6,-162,4,-559,37,-105,3
68,-525,71,-527,69,-125,11,-551,45,-429,28,-173,13,-572,19,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-148,12,-119,6,-162,4,-559,37,-105,3
69,-525,71,-527,69,-125,11,-551,45,-432,115,-173,13,-572,19,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-148,12,-119,6,-162,4,-559,37,-105,3
70,-525,71,-527,69,-130,11,-551,45,-432,164,-190,13,-573,23,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-153,12,-124,6,-166,4,-559,37,-105,3
71,-525,71,-527,69,-135,12,-551,45,-432,164,-190,13,-573,23,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-189,12,-146,6,-192,4,-559,37,-105,3
72,-525,71,-527,69,-144,12,-551,45,-432,164,-222,13,-573,23,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-206,12,-146,6,-223,5,-559,37,-105,3
73,-525,71,-527,69,-149,12,-551,45,-432,164,-222,13,-573,23,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-206,12,-146,6,-298,15,-559,37,-105,3
74,-525,71,-527,69,-149,12,-551,45,-432,164,-222,13,-573,23,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-206,12,-146,6,-388,15,-559,37,-105,3
75,-525,71,-527,69,-149,12,-551,45,-432,164,-222,13,-573,23,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-206,12,-146,6,-410,15,-559,37,-173,3
76,-525,71,-527,69,-149,12,-551,45,-432,164,-230,13,-573,23,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-206,12,-146,6,-492,15,-559,37,-173,3
77,-525,71,-527,69,-150,12,-551,45,-432,164,-236,13,-573,23,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-267,12,-146,6,-514,15,-559,37,-173,3
78,-525,71,-527,69,-150,12,-551,45,-432,164,-285,13,-573,23,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-267,12,-146,6,-555,15,-559,37,-173,3
79,-525,71,-527,69,-153,12,-551,45,-432,164,-333,15,-573,23,-549,47,-102,3,-537,59,-572,24,-573,23,-567,29,-277,12,-147,6,-581,15,-559,37,-173,3
