,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17
11,-72,11,-208,30,-73,8,-115,12,-100,21,-100,11,-97,12,-64,5,-66,2,-528,51,-82,16,-90,16,-93,14,-67,11,-65,6,-65,3,-107,14,-65,4
12,-72,11,-285,32,-73,8,-115,12,-100,21,-100,11,-97,12,-64,5,-66,2,-538,52,-82,16,-90,16,-93,14,-67,11,-65,6,-65,3,-107,14,-65,4
13,-72,11,-355,33,-73,8,-118,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,52,-92,16,-90,16,-93,14,-67,11,-65,6,-65,3,-107,14,-70,4
14,-72,41,-406,33,-73,8,-120,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,52,-92,16,-90,16,-94,14,-67,11,-71,6,-65,3,-107,14,-70,4
15,-153,50,-406,33,-73,8,-120,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,52,-92,16,-90,16,-94,14,-67,11,-71,6,-65,3,-107,14,-70,4
16,-243,50,-406,33,-73,8,-120,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,52,-92,16,-90,16,-94,14,-67,11,-71,6,-65,3,-107,14,-70,4
17,-317,66,-406,33,-73,8,-120,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,52,-92,16,-90,16,-94,14,-67,11,-71,6,-65,3,-107,14,-70,4
18,-407,66,-406,33,-73,8,-120,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,52,-92,16,-90,16,-94,14,-67,11,-71,6,-65,3,-107,14,-70,4
19,-497,66,-406,33,-73,8,-120,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,52,-92,16,-90,16,-94,14,-67,11,-71,6,-65,3,-107,14,-70,4
20,-530,66,-463,33,-73,8,-120,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,52,-92,16,-90,16,-94,14,-67,11,-71,6,-65,3,-107,14,-70,4
21,-530,66,-528,57,-73,8,-120,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,52,-92,16,-90,16,-94,14,-67,11,-71,6,-65,4,-107,14,-70,4
22,-530,66,-528,68,-73,8,-188,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,58,-94,16,-90,16,-94,16,-67,11,-71,6,-66,4,-107,14,-70,4
23,-530,66,-528,68,-73,8,-269,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,58,-94,16,-90,16,-103,16,-67,11,-71,6,-66,4,-107,14,-70,4
24,-530,66,-528,68,-73,8,-355,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,58,-95,16,-90,16,-103,16,-69,11,-72,6,-66,4,-107,14,-70,4
25,-530,66,-528,68,-73,8,-412,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,58,-96,16,-96,16,-103,16,-69,11,-72,6,-68,5,-107,14,-93,4
26,-530,66,-528,68,-73,9,-455,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,58,-96,16,-96,16,-103,16,-69,11,-93,6,-93,5,-107,14,-93,4
27,-530,66,-528,68,-73,9,-543,12,-100,21,-100,11,-97,12,-65,5,-66,2,-538,58,-98,16,-96,16,-103,16,-69,11,-93,6,-93,5,-107,14,-93,4
28,-530,66,-528,68,-73,11,-551,45,-100,21,-100,11,-98,12,-65,5,-66,2,-538,58,-120,16,-98,16,-124,16,-70,11,-93,6,-93,5,-107,14,-93,4
29,-530,66,-528,68,-132,13,-551,45,-100,21,-100,11,-98,12,-65,5,-66,2,-538,58,-123,16,-98,16,-137,16,-82,11,-93,6,-93,5,-107,15,-93,4
30,-530,66,-528,68,-138,13,-551,45,-100,21,-100,11,-98,12,-65,5,-66,2,-538,58,-123,16,-99,16,-218,17,-82,12,-93,6,-93,5,-107,15,-93,4
31,-530,66,-528,68,-138,13,-551,45,-100,21,-100,11,-100,12,-65,5,-66,2,-538,58,-138,16,-108,16,-282,17,-82,12,-93,6,-93,5,-107,15,-93,4
32,-530,66,-528,68,-138,13,-551,45,-100,21,-103,11,-103,12,-65,5,-66,2,-538,58,-138,16,-108,16,-362,18,-82,12,-93,6,-96,5,-107,15,-93,4
33,-530,66,-528,68,-138,13,-551,45,-100,21,-103,11,-103,12,-65,5,-66,2,-538,58,-140,16,-110,17,-446,18,-82,12,-93,6,-97,5,-107,15,-93,4
34,-530,66,-528,68,-138,13,-551,45,-113,59,-110,11,-103,12,-65,5,-66,2,-538,58,-140,16,-111,17,-473,18,-86,12,-93,6,-97,5,-107,15,-93,4
35,-530,66,-528,68,-138,13,-551,45,-202,60,-110,11,-103,12,-65,5,-66,2,-538,58,-140,16,-111,17,-473,18,-86,12,-93,6,-97,5,-107,15,-93,4
36,-530,66,-528,68,-138,13,-551,45,-290,62,-110,11,-103,12,-65,5,-66,2,-538,58,-140,16,-111,17,-473,18,-86,12,-93,6,-97,5,-107,15,-93,4
37,-530,66,-528,68,-138,13,-551,45,-380,62,-110,11,-103,12,-65,5,-66,2,-538,58,-140,16,-111,17,-473,18,-86,12,-93,6,-97,5,-107,15,-93,4
38,-530,66,-528,68,-138,13,-551,45,-430,102,-110,11,-103,12,-65,5,-66,2,-538,58,-140,16,-111,17,-473,18,-86,12,-93,6,-97,5,-107,15,-93,4
39,-530,66,-528,68,-138,13,-551,45,-430,166,-110,11,-104,12,-65,5,-66,2,-538,58,-151,16,-112,17,-486,18,-86,12,-93,6,-97,5,-107,15,-93,4
40,-530,66,-528,68,-138,13,-551,45,-430,166,-110,11,-111,12,-65,5,-66,2,-538,58,-156,16,-117,17,-546,19,-98,12,-93,6,-97,5,-107,15,-93,4
41,-530,66,-528,68,-138,13,-551,45,-430,166,-110,11,-111,12,-65,5,-66,2,-538,58,-203,16,-137,18,-565,22,-98,12,-93,6,-97,5,-107,15,-93,4
42,-530,66,-528,68,-138,13,-551,45,-430,166,-111,11,-111,12,-65,5,-66,2,-538,58,-247,16,-167,23,-565,31,-98,12,-93,6,-97,5,-108,15,-93,4
43,-530,66,-528,68,-138,13,-551,45,-430,166,-119,11,-121,12,-65,5,-66,2,-538,58,-251,16,-233,23,-565,31,-98,12,-93,6,-97,5,-110,15,-93,4
44,-530,66,-528,68,-138,13,-551,45,-430,166,-119,11,-121,12,-65,5,-66,2,-538,58,-340,17,-233,23,-565,31,-98,12,-93,6,-97,5,-110,15,-93,4
45,-530,66,-528,68,-138,13,-551,45,-430,166,-119,11,-121,12,-65,5,-66,2,-538,58,-422,24,-233,23,-565,31,-98,12,-93,6,-98,5,-110,15,-93,4
46,-530,66,-528,68,-138,13,-551,45,-430,166,-119,11,-130,12,-65,5,-66,2,-538,58,-497,24,-233,23,-565,31,-98,12,-93,6,-98,5,-110,15,-99,4
47,-530,66,-528,68,-138,13,-551,45,-430,166,-123,11,-130,12,-65,5,-66,2,-538,58,-572,24,-233,23,-565,31,-100,12,-93,6,-98,5,-119,15,-99,4
48,-530,66,-528,68,-138,13,-551,45,-430,166,-123,11,-130,12,-65,5,-66,2,-538,58,-572,24,-316,23,-565,31,-107,12,-93,6,-98,5,-119,15,-99,4
49,-530,66,-528,68,-138,13,-551,45,-430,166,-139,11,-133,12,-66,5,-66,2,-538,58,-572,24,-385,23,-565,31,-108,12,-93,6,-98,5,-119,15,-99,4
50,-530,66,-528,68,-138,13,-551,45,-430,166,-139,11,-133,12,-66,5,-67,2,-538,58,-572,24,-464,23,-565,31,-108,12,-97,6,-103,5,-120,15,-99,4
51,-530,66,-528,68,-138,13,-551,45,-430,166,-139,11,-134,12,-66,5,-67,2,-538,58,-572,24,-552,23,-565,31,-109,12,-97,6,-103,5,-120,15,-99,4
52,-530,66,-528,68,-138,14,-551,45,-430,166,-148,11,-180,12,-66,5,-68,2,-538,58,-572,24,-573,23,-565,31,-118,12,-97,6,-103,5,-123,15,-99,4
53,-530,66,-528,68,-140,14,-551,45,-430,166,-153,11,-262,12,-66,5,-68,2,-538,58,-572,24,-573,23,-565,31,-118,12,-98,6,-103,5,-123,15,-99,4
54,-530,66,-528,68,-140,14,-551,45,-430,166,-153,11,-327,12,-66,5,-89,2,-538,58,-572,24,-573,23,-565,31,-118,12,-102,6,-103,5,-123,15,-99,4
55,-530,66,-528,68,-140,14,-551,45,-430,166,-153,11,-387,12,-89,5,-89,2,-538,58,-572,24,-573,23,-565,31,-118,12,-102,6,-103,5,-125,15,-104,4
56,-530,66,-528,68,-140,14,-551,45,-430,166,-153,11,-477,12,-89,5,-89,2,-538,58,-572,24,-573,23,-565,31,-118,12,-102,6,-103,5,-125,15,-104,4
57,-530,66,-528,68,-148,14,-551,45,-430,166,-177,11,-478,12,-89,5,-89,2,-538,58,-572,24,-573,23,-565,31,-155,12,-104,6,-104,5,-142,15,-104,4
58,-530,66,-528,68,-150,14,-551,45,-430,166,-204,11,-504,12,-89,5,-111,2,-538,58,-572,24,-573,23,-565,31,-155,12,-113,6,-105,5,-142,15,-107,4
59,-530,66,-528,68,-154,14,-551,45,-430,166,-244,11,-542,12,-89,5,-111,2,-538,58,-572,24,-573,23,-565,31,-155,12,-113,6,-109,5,-146,15,-107,4
60,-530,66,-528,68,-154,14,-551,45,-430,166,-298,11,-557,12,-89,5,-111,2,-538,58,-572,24,-573,23,-565,31,-164,12,-113,6,-109,5,-158,15,-107,4
61,-530,66,-528,68,-158,14,-551,45,-430,166,-298,11,-574,12,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-164,12,-132,6,-109,5,-202,15,-112,4
62,-530,66,-528,68,-158,14,-551,45,-430,166,-298,11,-574,12,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-164,12,-132,6,-109,5,-292,15,-112,4
63,-530,66,-528,68,-158,14,-551,45,-430,166,-298,11,-574,12,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-164,12,-132,6,-109,5,-382,15,-112,4
64,-530,66,-528,68,-158,14,-551,45,-430,166,-298,11,-574,12,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-164,12,-132,6,-109,5,-472,15,-112,4
65,-530,66,-528,68,-158,14,-551,45,-430,166,-298,11,-574,12,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-164,12,-132,6,-109,5,-557,20,-112,4
66,-530,66,-528,68,-158,14,-551,45,-430,166,-353,11,-574,12,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-180,12,-132,6,-109,5,-557,39,-112,4
67,-530,66,-528,68,-158,14,-551,45,-430,166,-428,11,-574,12,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-180,12,-132,6,-124,5,-557,39,-112,4
68,-530,66,-528,68,-160,14,-551,45,-430,166,-498,14,-574,12,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-180,12,-147,6,-124,5,-557,39,-112,4
69,-530,66,-528,68,-161,14,-551,45,-430,166,-579,14,-574,12,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-188,12,-147,6,-124,5,-557,39,-112,4
70,-530,66,-528,68,-165,14,-551,45,-430,166,-579,16,-575,13,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-267,12,-147,6,-124,5,-557,39,-115,4
71,-530,66,-528,68,-205,14,-551,45,-430,166,-579,17,-575,21,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-298,12,-147,6,-134,5,-557,39,-115,4
72,-530,66,-528,68,-211,14,-551,45,-430,166,-579,17,-575,21,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-374,12,-147,6,-134,5,-557,39,-123,4
73,-530,66,-528,68,-301,14,-551,45,-430,166,-579,17,-575,21,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-374,12,-147,6,-134,5,-557,39,-123,4
74,-530,66,-528,68,-391,14,-551,45,-430,166,-579,17,-575,21,-90,5,-111,2,-538,58,-572,24,-573,23,-565,31,-374,12,-147,6,-134,5,-557,39,-123,4
75,-530,66,-528,68,-479,15,-551,45,-430,166,-579,17,-575,21,-90,5,-111,3,-538,58,-572,24,-573,23,-565,31,-374,12,-147,6,-134,5,-557,39,-123,4
76,-530,66,-528,68,-542,42,-551,45,-430,166,-579,17,-575,21,-90,5,-111,3,-538,58,-572,24,-573,23,-565,31,-374,12,-147,6,-134,5,-557,39,-123,4
77,-530,66,-528,68,-542,54,-551,45,-430,166,-579,17,-575,21,-91,5,-111,3,-538,58,-572,24,-573,23,-565,31,-434,12,-147,6,-134,5,-557,39,-140,4
78,-530,66,-528,68,-542,54,-551,45,-430,166,-579,17,-575,21,-91,5,-111,3,-538,58,-572,24,-573,23,-565,31,-522,12,-149,6,-134,5,-557,39,-140,4
79,-530,66,-528,68,-542,54,-551,45,-430,166,-579,17,-575,21,-112,5,-111,3,-538,58,-572,24,-573,23,-565,31,-584,12,-156,6,-134,5,-557,39,-140,4
