,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
35,-784,97,-191,4,-631,250,-773,108,-335,11,-274,7,-187,2,-197,6,-213,5,-213,3,-204,9,-333,32,-837,44,-199,10,-814,67,-754,127,-245,13,-301,13,-450,38,-284,11,-351,28,-293,12,-812,69,-330,27,-340,37
36,-784,97,-191,4,-631,250,-773,108,-342,11,-274,7,-199,2,-202,6,-235,5,-213,3,-204,9,-338,32,-837,44,-214,10,-814,67,-754,127,-245,13,-301,13,-601,38,-284,11,-351,28,-293,12,-812,69,-330,27,-372,38
37,-784,97,-191,4,-631,250,-773,108,-347,11,-275,7,-215,2,-203,6,-235,5,-215,3,-204,9,-351,32,-837,44,-221,10,-814,67,-754,127,-250,13,-301,13,-786,38,-284,11,-351,28,-293,12,-812,69,-330,27,-387,38
38,-784,97,-194,4,-631,250,-773,108,-348,11,-276,7,-229,2,-209,6,-260,5,-215,3,-204,9,-414,32,-837,44,-233,10,-814,67,-754,127,-250,13,-311,13,-843,38,-284,11,-358,28,-293,12,-812,69,-359,27,-409,38
39,-784,97,-194,4,-631,250,-773,108,-354,11,-278,8,-233,2,-210,6,-260,5,-232,3,-209,9,-470,32,-837,44,-248,10,-814,67,-754,127,-295,13,-313,13,-843,38,-284,11,-422,28,-293,12,-812,69,-366,27,-434,38
40,-784,97,-204,4,-631,250,-773,108,-354,11,-292,8,-233,2,-222,6,-408,5,-250,3,-218,9,-470,32,-837,44,-249,10,-814,67,-754,127,-295,13,-313,13,-843,38,-285,11,-435,28,-293,12,-812,69,-378,27,-446,38
41,-784,97,-204,4,-631,250,-773,108,-362,11,-295,8,-250,2,-252,6,-408,5,-258,3,-230,9,-540,32,-837,44,-260,10,-814,67,-754,127,-295,13,-331,13,-843,38,-285,11,-492,28,-293,12,-812,69,-393,27,-447,38
42,-784,97,-204,4,-631,250,-773,108,-376,12,-298,8,-259,2,-257,6,-408,5,-263,4,-241,9,-614,32,-837,44,-266,10,-814,67,-754,127,-295,13,-331,13,-843,38,-285,11,-492,28,-294,12,-812,69,-489,28,-470,38
43,-784,97,-204,4,-631,250,-773,108,-401,13,-298,8,-259,2,-257,6,-408,5,-278,4,-241,9,-714,32,-837,44,-286,10,-814,67,-754,127,-295,13,-334,13,-843,38,-288,11,-492,28,-304,12,-812,69,-545,28,-487,38
44,-784,97,-223,4,-631,250,-773,108,-414,13,-300,8,-259,2,-257,6,-408,5,-284,4,-241,9,-840,32,-837,44,-286,10,-814,67,-754,127,-295,13,-334,13,-843,38,-366,11,-492,28,-304,12,-812,69,-546,28,-492,38
45,-784,97,-230,4,-631,250,-773,108,-443,13,-340,8,-264,2,-262,6,-408,5,-325,4,-250,9,-849,32,-837,44,-290,10,-814,67,-754,127,-295,13,-346,13,-843,38,-366,11,-510,28,-305,12,-812,69,-580,28,-528,38
46,-784,97,-265,4,-631,250,-773,108,-443,13,-340,8,-270,2,-263,6,-409,5,-325,4,-258,9,-849,32,-837,44,-302,10,-814,67,-754,127,-305,13,-373,13,-843,38,-366,11,-510,28,-305,12,-812,69,-704,28,-554,38
47,-784,97,-265,4,-631,250,-773,108,-443,13,-340,8,-271,2,-263,6,-409,5,-325,4,-258,9,-849,32,-837,44,-302,10,-814,67,-754,127,-305,13,-373,13,-843,38,-366,11,-533,28,-309,12,-812,69,-842,28,-638,38
48,-784,97,-265,4,-631,250,-773,108,-461,13,-340,8,-271,2,-263,6,-409,5,-325,4,-258,9,-849,32,-837,44,-302,10,-814,67,-754,127,-305,13,-373,13,-843,38,-366,11,-577,28,-318,12,-812,69,-852,29,-806,38
49,-784,97,-265,5,-631,250,-773,108,-545,13,-340,8,-302,3,-277,6,-412,5,-327,4,-262,9,-849,32,-837,44,-349,10,-814,67,-754,127,-311,13,-384,13,-843,38,-366,11,-585,28,-319,12,-812,69,-852,29,-842,39
50,-784,97,-280,5,-631,250,-773,108,-545,13,-341,8,-379,3,-302,6,-415,5,-328,4,-284,9,-849,32,-837,44,-360,10,-814,67,-754,127,-339,13,-384,13,-843,38,-366,11,-632,28,-339,12,-812,69,-852,29,-842,39
51,-784,97,-301,5,-631,250,-773,108,-545,13,-349,8,-399,3,-333,6,-423,5,-332,4,-297,9,-849,32,-837,44,-368,10,-814,67,-754,127,-339,13,-384,13,-843,38,-366,11,-764,29,-343,12,-812,69,-852,29,-842,39
52,-784,97,-307,5,-631,250,-773,108,-545,13,-364,8,-419,3,-333,6,-426,5,-360,4,-303,9,-849,32,-837,44,-437,10,-814,67,-754,127,-351,13,-384,13,-843,38,-369,11,-849,32,-343,12,-812,69,-852,29,-842,39
53,-784,97,-309,5,-631,250,-773,108,-621,13,-364,8,-419,3,-333,6,-431,5,-360,4,-308,9,-849,32,-837,44,-491,10,-814,67,-754,127,-353,13,-414,13,-843,38,-369,11,-849,32,-419,12,-812,69,-852,29,-842,39
54,-784,97,-326,5,-631,250,-773,108,-621,13,-364,8,-419,3,-443,6,-431,5,-360,4,-340,9,-849,32,-837,44,-491,10,-814,67,-754,127,-391,14,-446,14,-843,38,-369,11,-849,32,-438,12,-812,69,-852,29,-842,39
55,-784,97,-338,5,-631,250,-773,108,-621,13,-364,8,-421,3,-443,6,-433,5,-360,4,-356,9,-849,32,-837,44,-543,11,-814,67,-754,127,-450,15,-528,14,-843,38,-392,11,-849,32,-438,12,-812,69,-852,29,-842,39
56,-784,97,-338,5,-631,250,-773,108,-621,13,-364,8,-421,3,-443,6,-433,5,-360,4,-363,9,-849,32,-837,44,-770,13,-814,67,-754,127,-450,15,-528,14,-843,38,-406,11,-849,32,-438,12,-812,69,-852,29,-842,39
57,-784,97,-426,5,-631,250,-773,108,-621,13,-366,8,-436,3,-443,6,-438,5,-360,4,-363,9,-849,32,-837,44,-868,13,-814,67,-754,127,-450,15,-528,14,-843,38,-406,11,-849,32,-480,12,-812,69,-852,29,-842,39
58,-784,97,-426,5,-631,250,-773,108,-621,13,-366,8,-482,3,-443,6,-438,6,-401,4,-363,9,-849,32,-837,44,-868,13,-814,67,-754,127,-450,15,-528,14,-843,38,-406,11,-849,32,-642,12,-812,69,-852,29,-842,39
59,-784,97,-426,5,-631,250,-773,108,-630,13,-446,8,-483,3,-443,6,-503,6,-401,4,-377,9,-849,32,-837,44,-868,13,-814,67,-754,127,-452,15,-546,15,-843,38,-441,11,-849,32,-667,12,-812,69,-852,29,-842,39
