,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
48,-248,6,-340,70,-247,36,-242,6,-390,13,-270,5,-373,33,-337,26,-325,46,-293,38,-400,81,-175,13,-353,24,-211,7,-388,27,-336,7,-195,3,-166,5,-230,20
49,-253,6,-343,71,-252,36,-246,6,-396,13,-275,5,-377,33,-343,26,-330,46,-298,38,-403,81,-179,13,-357,24,-215,7,-396,27,-344,7,-201,3,-169,5,-236,20
50,-258,6,-346,71,-257,36,-254,6,-400,13,-282,5,-385,34,-349,27,-337,46,-304,39,-408,81,-180,13,-363,24,-217,7,-402,27,-351,7,-202,3,-171,5,-239,20
51,-268,6,-350,71,-259,36,-267,6,-403,13,-295,5,-387,35,-353,27,-340,46,-311,39,-410,82,-181,13,-365,24,-221,7,-407,27,-360,7,-206,3,-173,5,-242,20
52,-277,6,-354,72,-262,36,-275,6,-410,13,-308,5,-394,36,-356,28,-342,46,-313,39,-410,82,-185,13,-368,24,-226,7,-410,27,-367,8,-215,3,-174,5,-243,20
53,-282,6,-361,72,-267,36,-287,6,-412,13,-310,5,-398,37,-359,28,-344,46,-317,39,-411,83,-195,13,-370,24,-230,7,-417,27,-377,8,-218,3,-179,5,-248,20
54,-284,6,-365,72,-272,36,-291,6,-414,13,-315,5,-409,37,-360,29,-353,46,-319,39,-416,83,-199,13,-375,24,-234,7,-422,27,-384,8,-231,3,-181,5,-252,20
55,-289,6,-369,72,-276,37,-304,6,-419,14,-321,5,-410,37,-369,29,-362,46,-324,39,-418,83,-202,13,-376,24,-240,7,-424,27,-392,8,-235,3,-184,5,-255,20
56,-301,6,-380,72,-276,37,-312,6,-425,14,-327,5,-412,37,-370,29,-369,47,-327,40,-423,84,-205,13,-378,24,-242,7,-427,27,-397,8,-243,3,-186,5,-261,20
57,-306,6,-386,72,-279,37,-316,6,-432,14,-331,5,-418,39,-375,30,-372,47,-329,41,-427,84,-211,14,-386,24,-247,7,-430,27,-399,8,-250,3,-188,5,-269,20
58,-313,6,-388,72,-283,38,-321,6,-432,14,-339,5,-423,39,-381,30,-378,48,-332,41,-430,84,-218,14,-392,24,-250,7,-433,27,-404,8,-264,3,-189,5,-274,20
59,-318,6,-390,72,-286,38,-325,6,-438,14,-348,5,-428,39,-388,30,-383,48,-336,41,-436,84,-226,14,-399,24,-252,7,-436,27,-413,8,-270,3,-190,5,-277,20
60,-327,6,-393,72,-293,38,-332,6,-440,14,-352,5,-434,39,-394,30,-384,48,-340,41,-438,84,-232,14,-402,24,-259,7,-441,27,-417,8,-276,3,-198,5,-282,20
61,-332,6,-395,72,-300,38,-339,6,-446,14,-357,5,-437,39,-397,31,-386,48,-344,42,-438,84,-237,14,-407,24,-263,7,-452,27,-423,8,-283,3,-202,5,-289,20
62,-338,6,-400,72,-301,38,-343,6,-450,15,-369,5,-442,39,-404,32,-386,48,-345,42,-442,85,-244,15,-410,24,-268,7,-453,27,-432,9,-291,3,-208,5,-291,20
63,-340,7,-402,72,-308,39,-351,6,-456,15,-375,6,-446,39,-410,32,-390,48,-348,43,-444,85,-252,15,-413,24,-271,7,-455,27,-439,9,-302,3,-212,5,-294,20
64,-344,7,-402,72,-312,39,-362,6,-460,15,-385,7,-453,39,-415,32,-396,48,-353,43,-446,86,-256,15,-420,24,-273,7,-458,27,-444,10,-309,3,-217,5,-295,20
65,-351,7,-404,72,-316,39,-369,6,-467,15,-391,7,-455,39,-420,32,-398,48,-357,43,-446,86,-264,15,-426,24,-277,7,-462,27,-449,10,-316,3,-223,5,-304,20
66,-353,8,-409,72,-319,39,-378,6,-470,15,-397,8,-459,39,-432,32,-402,48,-360,43,-446,86,-269,15,-430,24,-285,7,-466,27,-453,10,-324,3,-226,5,-309,21
67,-357,8,-414,72,-324,39,-385,6,-475,15,-401,8,-464,39,-438,32,-404,48,-367,44,-448,86,-276,16,-435,24,-288,7,-471,27,-456,10,-328,3,-233,5,-315,22
68,-366,8,-414,72,-329,39,-394,6,-478,15,-406,8,-470,39,-439,32,-414,48,-370,44,-451,86,-287,17,-436,24,-294,7,-472,27,-461,10,-335,3,-237,5,-320,22
69,-369,8,-417,72,-332,39,-400,6,-478,15,-409,8,-474,39,-447,32,-418,48,-375,44,-454,86,-296,17,-440,24,-305,7,-472,27,-468,10,-342,3,-244,5,-328,22
70,-374,8,-420,72,-338,39,-409,6,-481,15,-419,8,-474,39,-451,32,-420,49,-378,45,-458,86,-303,17,-443,25,-313,7,-473,27,-473,10,-348,3,-250,5,-335,22
71,-376,8,-426,72,-340,39,-416,6,-484,15,-426,8,-477,39,-451,32,-424,49,-386,45,-458,86,-312,18,-452,25,-316,7,-475,27,-479,10,-355,3,-259,5,-342,22
72,-379,8,-427,72,-346,39,-420,6,-488,15,-434,8,-480,39,-455,32,-431,49,-387,45,-458,86,-322,18,-457,25,-326,7,-477,28,-485,10,-360,3,-264,5,-352,22
73,-393,8,-429,72,-353,39,-426,6,-492,15,-440,8,-485,39,-463,32,-432,49,-389,45,-458,86,-328,18,-459,26,-331,7,-480,28,-489,10,-369,3,-269,5,-357,22
74,-401,8,-431,72,-355,39,-435,6,-493,15,-452,8,-485,39,-467,32,-437,49,-394,46,-460,86,-331,18,-468,26,-338,7,-482,28,-496,10,-374,3,-274,5,-363,22
75,-404,8,-433,72,-359,39,-443,6,-496,15,-461,8,-488,39,-474,32,-444,49,-396,46,-460,86,-345,18,-471,26,-345,7,-484,28,-501,11,-379,3,-281,5,-366,22
76,-408,8,-437,72,-362,39,-453,6,-497,15,-466,8,-491,39,-478,32,-447,49,-399,46,-461,86,-356,18,-472,26,-357,7,-491,28,-507,11,-385,3,-287,5,-371,22
77,-416,8,-441,72,-371,39,-462,6,-499,15,-472,8,-493,39,-484,32,-447,49,-402,46,-461,86,-367,18,-477,26,-366,7,-493,28,-507,11,-395,3,-292,5,-375,22
78,-422,8,-444,72,-376,39,-471,6,-499,15,-478,8,-497,40,-489,32,-448,49,-403,46,-463,86,-374,18,-477,26,-374,7,-495,29,-515,11,-406,3,-301,5,-381,22
79,-423,8,-447,72,-383,39,-474,6,-499,15,-482,8,-500,40,-493,32,-453,49,-408,46,-463,86,-387,19,-481,26,-382,7,-499,29,-518,11,-417,3,-307,5,-391,22
