,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
42,-474,55,-521,5,-378,151,-464,63,-523,5,-523,5,-524,4,-524,4,-524,4,-524,3,-516,9,-507,20,-497,28,-522,6,-481,44,-458,70,-513,13,-516,11,-511,16,-521,6,-511,16,-516,9,-492,35,-504,21,-502,26
43,-484,55,-531,5,-385,154,-472,65,-533,5,-533,5,-534,4,-533,5,-534,4,-535,3,-527,9,-518,20,-508,28,-533,6,-490,46,-467,72,-524,13,-525,11,-520,16,-530,6,-520,16,-525,9,-500,36,-513,21,-510,27
44,-492,57,-542,5,-393,156,-480,67,-543,5,-543,5,-544,4,-543,5,-544,4,-545,3,-538,9,-527,21,-519,28,-543,6,-498,47,-474,73,-532,13,-535,11,-529,17,-540,6,-530,16,-536,9,-509,37,-524,21,-520,27
45,-504,57,-554,5,-401,160,-491,68,-555,5,-555,5,-556,4,-555,5,-556,4,-557,3,-550,9,-538,22,-531,28,-555,6,-511,48,-482,79,-545,14,-549,11,-541,19,-542,6,-532,16,-538,9,-511,37,-526,21,-522,27
46,-512,59,-564,5,-409,162,-501,68,-564,6,-565,5,-566,4,-564,6,-566,4,-567,3,-560,9,-547,23,-539,30,-565,6,-519,48,-483,81,-548,14,-552,11,-544,19,-556,7,-546,17,-553,9,-524,39,-541,21,-537,27
47,-521,59,-573,5,-417,163,-509,69,-573,6,-574,5,-575,4,-573,6,-575,4,-576,3,-569,9,-556,23,-547,31,-574,6,-529,49,-497,83,-564,14,-567,12,-559,20,-565,7,-554,17,-560,10,-532,39,-549,21,-545,27
48,-530,60,-582,6,-427,163,-518,70,-583,6,-584,5,-585,4,-583,6,-585,4,-586,3,-579,9,-566,23,-557,31,-584,6,-539,49,-506,84,-573,15,-576,13,-568,21,-575,7,-563,18,-570,10,-541,40,-559,21,-555,27
49,-537,61,-591,6,-433,165,-526,71,-590,7,-592,5,-593,4,-591,6,-593,4,-594,3,-586,11,-574,23,-566,31,-592,6,-547,50,-514,84,-582,15,-584,13,-575,22,-589,8,-578,19,-587,10,-557,40,-574,22,-565,29
50,-547,62,-602,6,-442,167,-531,77,-601,7,-603,5,-604,4,-602,6,-604,4,-605,3,-597,11,-585,23,-577,31,-603,6,-557,51,-524,85,-593,15,-595,13,-585,23,-595,8,-584,19,-593,10,-563,40,-581,22,-574,30
51,-556,63,-612,6,-451,168,-540,78,-611,7,-613,5,-614,4,-612,6,-614,4,-615,3,-607,11,-595,23,-585,33,-613,6,-565,53,-533,86,-602,16,-604,14,-595,23,-610,8,-599,19,-604,11,-568,41,-587,22,-580,30
52,-570,66,-629,6,-466,170,-556,79,-623,7,-620,5,-621,4,-619,6,-621,4,-622,3,-614,11,-602,23,-592,33,-620,6,-571,54,-538,88,-609,16,-611,14,-601,24,-617,8,-606,19,-614,11,-582,43,-602,23,-595,31
53,-573,66,-632,6,-468,171,-559,79,-631,7,-631,7,-634,4,-632,6,-634,4,-635,3,-625,11,-612,24,-603,33,-630,7,-582,54,-548,89,-620,16,-622,14,-611,25,-628,8,-615,21,-625,11,-591,45,-613,23,-606,31
54,-585,68,-645,7,-479,174,-573,79,-645,7,-645,7,-644,4,-639,6,-641,4,-642,3,-634,11,-621,24,-612,33,-639,7,-588,57,-556,90,-629,16,-631,14,-620,25,-637,8,-624,21,-634,11,-599,46,-622,23,-614,32
55,-591,68,-651,7,-481,178,-579,79,-650,8,-651,7,-654,4,-652,6,-654,4,-655,3,-645,11,-632,24,-622,34,-650,7,-599,57,-564,93,-638,18,-642,14,-629,27,-648,8,-635,21,-645,11,-608,48,-633,23,-625,32
56,-600,68,-660,7,-487,181,-586,81,-658,9,-660,7,-663,4,-661,6,-663,4,-664,3,-656,11,-643,24,-632,35,-661,7,-610,57,-573,95,-649,18,-652,15,-639,28,-659,8,-646,21,-656,11,-618,49,-642,23,-633,32
57,-611,68,-671,7,-494,185,-596,82,-669,9,-671,7,-674,4,-672,6,-673,5,-675,3,-666,12,-653,25,-642,36,-671,8,-621,57,-580,96,-656,19,-660,15,-646,29,-667,8,-654,21,-664,11,-625,50,-652,23,-643,33
58,-621,71,-684,7,-501,191,-609,82,-681,10,-684,7,-687,4,-685,6,-686,5,-688,3,-671,13,-659,25,-648,36,-677,8,-627,57,-588,97,-665,19,-669,15,-655,29,-676,8,-663,21,-673,11,-634,50,-661,23,-652,33
59,-626,73,-691,7,-506,193,-615,83,-687,11,-691,7,-694,4,-692,6,-693,5,-695,3,-683,13,-671,25,-660,36,-688,9,-639,57,-596,101,-677,19,-681,15,-664,32,-688,8,-675,21,-685,11,-644,52,-673,23,-664,33
