,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
34,-786,95,-191,5,-638,243,-773,108,-396,12,-253,6,-192,2,-240,5,-184,2,-195,2,-205,2,-366,32,-277,32,-164,8,-815,66,-758,123,-219,14,-353,14,-840,41,-256,12,-327,28,-307,11,-812,69,-226,21,-361,38
35,-786,95,-191,5,-638,243,-773,108,-419,13,-287,6,-211,2,-240,5,-194,2,-202,2,-217,2,-379,32,-308,32,-193,8,-815,66,-758,123,-239,14,-356,14,-840,41,-256,12,-363,28,-307,11,-812,69,-226,21,-373,38
36,-786,95,-195,5,-638,243,-773,108,-424,13,-287,6,-214,2,-241,5,-206,2,-212,2,-225,2,-453,32,-328,33,-193,8,-815,66,-758,123,-239,14,-356,14,-840,41,-256,12,-409,28,-336,11,-812,69,-228,21,-407,39
37,-786,95,-206,5,-638,243,-773,108,-424,13,-288,6,-214,2,-241,5,-206,2,-212,2,-225,2,-544,32,-440,35,-193,8,-815,66,-758,123,-241,14,-356,14,-840,41,-265,12,-412,29,-336,11,-812,69,-241,21,-412,39
38,-786,95,-206,5,-638,243,-773,108,-424,13,-288,6,-214,2,-241,5,-206,2,-212,2,-225,2,-544,32,-682,41,-193,8,-815,66,-758,123,-241,14,-356,14,-840,41,-265,12,-414,29,-336,11,-812,69,-241,21,-412,39
39,-786,95,-206,5,-638,243,-773,108,-424,13,-291,6,-214,2,-242,5,-213,2,-225,2,-230,2,-550,32,-837,44,-196,8,-815,66,-758,123,-244,14,-356,14,-840,41,-268,12,-433,29,-336,11,-812,69,-258,22,-423,39
40,-786,95,-223,5,-638,243,-773,108,-435,13,-291,6,-214,2,-423,5,-219,2,-225,2,-230,2,-550,32,-837,44,-206,8,-815,66,-758,123,-244,14,-359,14,-840,41,-268,12,-433,29,-349,11,-812,69,-265,24,-423,39
41,-786,95,-223,5,-638,243,-773,108,-457,13,-313,6,-224,2,-423,5,-233,2,-239,2,-244,2,-578,32,-837,44,-207,8,-815,66,-758,123,-258,14,-359,14,-840,41,-268,12,-485,29,-349,11,-812,69,-280,24,-467,39
42,-786,95,-223,5,-638,243,-773,108,-457,13,-313,6,-234,2,-423,5,-245,2,-242,2,-263,2,-718,32,-837,44,-208,8,-815,66,-758,123,-260,14,-364,14,-840,41,-286,12,-486,29,-349,11,-812,69,-283,24,-503,39
43,-786,95,-223,5,-638,243,-773,108,-457,13,-313,6,-242,2,-423,5,-245,2,-242,2,-263,2,-849,32,-837,44,-225,8,-815,66,-758,123,-270,14,-364,14,-840,41,-286,12,-545,29,-357,11,-812,69,-288,24,-515,39
44,-786,95,-227,5,-638,243,-773,108,-457,13,-316,6,-248,2,-423,5,-266,2,-259,2,-270,2,-849,32,-837,44,-225,8,-815,66,-758,123,-305,14,-370,14,-840,41,-286,12,-629,29,-359,11,-812,69,-303,24,-565,39
45,-786,95,-234,5,-638,243,-773,108,-505,14,-316,6,-257,2,-424,5,-266,2,-259,2,-274,2,-849,32,-837,44,-225,8,-815,66,-758,123,-305,14,-406,15,-840,41,-289,12,-629,29,-361,11,-812,69,-303,24,-703,39
46,-786,95,-236,5,-638,243,-773,108,-507,14,-316,6,-257,2,-424,5,-266,2,-259,2,-274,2,-849,32,-837,44,-231,8,-815,66,-758,123,-305,14,-434,15,-840,41,-345,12,-646,29,-361,11,-812,69,-303,24,-842,39
47,-786,95,-250,5,-638,243,-773,108,-507,14,-339,6,-260,2,-429,5,-272,2,-268,2,-291,3,-849,32,-837,44,-233,8,-815,66,-758,123,-305,14,-434,15,-840,41,-345,12,-717,29,-432,11,-812,69,-331,24,-842,39
48,-786,95,-251,5,-638,243,-773,108,-507,14,-339,6,-270,2,-429,5,-284,2,-277,2,-300,9,-849,32,-837,44,-250,8,-815,66,-758,123,-305,14,-473,17,-840,41,-345,12,-849,32,-433,11,-812,69,-340,24,-842,39
49,-786,95,-256,5,-638,243,-773,108,-565,14,-353,6,-284,2,-429,5,-298,2,-300,2,-344,9,-849,32,-837,44,-250,8,-815,66,-758,123,-309,14,-541,19,-840,41,-345,12,-849,32,-437,11,-812,69,-340,24,-842,39
50,-786,95,-270,5,-638,243,-773,108,-565,14,-363,6,-292,2,-434,5,-306,2,-302,2,-345,9,-849,32,-837,44,-251,8,-815,66,-758,123,-327,14,-590,19,-840,41,-345,12,-849,32,-497,11,-812,69,-414,24,-842,39
51,-786,95,-271,5,-638,243,-773,108,-651,14,-366,6,-305,2,-434,5,-310,2,-303,2,-345,9,-849,32,-837,44,-256,8,-815,66,-758,123,-336,14,-590,19,-840,41,-345,12,-849,32,-497,11,-812,69,-542,24,-842,39
52,-786,95,-293,5,-638,243,-773,108,-651,14,-366,6,-311,2,-496,5,-326,2,-321,2,-359,9,-849,32,-837,44,-263,8,-815,66,-758,123,-336,14,-590,19,-840,41,-349,12,-849,32,-497,11,-812,69,-643,24,-842,39
53,-786,95,-299,5,-638,243,-773,108,-651,14,-366,6,-315,2,-496,5,-339,2,-324,2,-361,9,-849,32,-837,44,-263,8,-815,66,-758,123,-336,14,-598,19,-840,41,-349,12,-849,32,-497,11,-812,69,-852,29,-842,39
54,-786,95,-302,5,-638,243,-773,108,-651,14,-374,6,-319,2,-496,5,-349,2,-378,2,-384,9,-849,32,-837,44,-272,8,-815,66,-758,123,-342,14,-623,19,-840,41,-457,12,-849,32,-497,11,-812,69,-852,29,-842,39
55,-786,95,-314,5,-638,243,-773,108,-653,14,-382,6,-376,2,-543,5,-378,3,-380,2,-424,9,-849,32,-837,44,-286,8,-815,66,-758,123,-349,14,-652,19,-840,41,-459,12,-849,32,-497,11,-812,69,-852,29,-842,39
56,-786,95,-323,5,-638,243,-773,108,-653,14,-382,6,-377,2,-543,5,-499,3,-392,2,-424,9,-849,32,-837,44,-321,8,-815,66,-758,123,-358,14,-652,19,-840,41,-516,13,-849,32,-502,11,-812,69,-852,29,-842,39
57,-786,95,-406,5,-638,243,-773,108,-654,14,-401,6,-377,2,-546,5,-500,3,-392,2,-440,9,-849,32,-837,44,-356,8,-815,66,-758,123,-361,14,-652,19,-840,41,-561,13,-849,32,-546,11,-812,69,-852,29,-842,39
58,-786,95,-451,6,-638,243,-773,108,-666,14,-453,6,-377,2,-546,5,-503,3,-404,2,-441,9,-849,32,-837,44,-480,8,-815,66,-758,123,-361,14,-652,19,-840,41,-561,13,-849,32,-546,11,-812,69,-852,29,-842,39
59,-786,95,-482,6,-638,243,-773,108,-721,14,-453,6,-378,2,-546,5,-503,3,-411,2,-455,9,-849,32,-837,44,-485,8,-815,66,-758,123,-369,14,-733,19,-840,41,-561,13,-849,32,-594,11,-812,69,-852,29,-842,39
