,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
10,-600,86,-94,2,-595,236,-354,85,-92,2,-92,2,-102,2,-92,2,-92,2,-97,3,-121,9,-95,2,-137,25,-117,6,-93,5,-462,120,-105,9,-93,2,-154,11,-91,3,-105,17,-98,5,-296,66,-99,4,-112,6
11,-784,95,-94,2,-638,241,-354,85,-92,2,-92,2,-102,2,-92,2,-92,2,-97,3,-121,9,-95,2,-137,25,-117,6,-96,6,-462,120,-105,9,-93,2,-154,11,-91,3,-106,18,-100,6,-296,66,-99,4,-112,6
12,-785,96,-94,3,-638,243,-471,87,-94,2,-92,2,-102,2,-94,2,-94,2,-99,3,-121,9,-96,2,-137,25,-117,7,-98,6,-498,120,-120,9,-93,2,-156,11,-93,3,-130,23,-101,7,-323,66,-100,4,-112,6
13,-785,96,-100,4,-638,243,-619,90,-94,2,-94,2,-102,2,-94,2,-94,2,-100,3,-121,9,-96,2,-137,25,-117,7,-98,6,-521,120,-120,9,-95,2,-156,11,-93,3,-151,23,-103,8,-354,67,-107,5,-112,6
14,-785,96,-102,4,-638,243,-777,104,-94,2,-95,2,-109,2,-94,2,-94,2,-100,3,-121,9,-96,2,-143,27,-117,8,-104,6,-547,120,-120,9,-96,2,-156,11,-95,3,-151,24,-105,9,-371,67,-110,5,-112,6
15,-785,96,-107,4,-638,243,-777,104,-96,2,-96,2,-109,2,-96,2,-96,2,-101,3,-121,9,-96,2,-146,27,-117,8,-104,6,-621,123,-120,9,-96,2,-159,12,-95,3,-151,24,-124,9,-487,68,-118,6,-119,7
16,-785,96,-107,4,-638,243,-777,104,-96,2,-96,2,-109,2,-96,2,-96,2,-102,3,-121,9,-101,3,-146,27,-117,8,-113,6,-756,125,-120,9,-97,2,-159,12,-95,3,-151,24,-125,9,-576,70,-118,8,-121,7
17,-785,96,-107,4,-638,243,-777,104,-96,2,-96,2,-109,2,-96,2,-96,2,-102,3,-121,9,-106,3,-147,27,-117,8,-113,6,-756,125,-120,9,-97,2,-159,12,-95,3,-153,24,-125,9,-809,72,-121,11,-122,7
18,-785,96,-130,4,-638,243,-777,104,-100,2,-100,2,-111,2,-96,2,-97,2,-102,3,-140,9,-133,5,-167,27,-124,8,-127,8,-756,125,-132,9,-103,2,-163,18,-104,3,-158,24,-126,9,-809,72,-152,28,-155,8
19,-785,96,-130,4,-638,243,-777,104,-106,2,-115,2,-120,2,-109,2,-102,2,-113,3,-141,9,-147,9,-167,27,-128,8,-182,12,-756,125,-132,9,-112,4,-200,30,-106,3,-171,24,-132,9,-809,72,-176,29,-158,8
20,-785,96,-130,4,-638,243,-777,104,-107,2,-115,2,-130,2,-109,2,-102,2,-113,3,-141,9,-171,14,-172,27,-137,8,-230,14,-756,125,-136,9,-149,5,-277,33,-106,3,-171,24,-147,10,-809,72,-182,29,-159,9
21,-785,96,-130,4,-638,243,-777,104,-117,2,-115,2,-130,2,-117,2,-116,2,-123,3,-150,9,-199,20,-172,27,-137,8,-269,22,-756,125,-136,9,-168,6,-279,37,-115,3,-189,24,-173,10,-809,72,-191,29,-187,11
22,-785,96,-135,4,-638,243,-777,104,-117,2,-115,2,-134,2,-117,2,-117,2,-138,3,-151,9,-209,30,-193,28,-139,8,-353,46,-756,125,-151,9,-177,7,-294,38,-116,3,-189,24,-173,10,-809,72,-194,29,-207,18
23,-785,96,-135,4,-638,243,-777,104,-117,2,-118,2,-134,2,-117,2,-117,2,-138,3,-151,9,-235,31,-195,28,-139,8,-488,61,-756,125,-170,9,-178,7,-298,38,-116,3,-189,24,-173,10,-809,72,-194,29,-231,38
24,-785,96,-135,4,-638,243,-777,104,-117,2,-118,2,-142,2,-124,2,-120,2,-144,4,-162,9,-272,31,-195,28,-139,8,-540,62,-756,125,-170,9,-204,9,-311,38,-124,4,-189,24,-174,10,-809,72,-203,29,-295,38
25,-785,96,-135,4,-638,243,-777,104,-120,2,-141,2,-143,2,-129,2,-122,2,-149,4,-162,9,-277,31,-240,30,-142,8,-561,63,-756,125,-170,9,-216,10,-332,38,-192,5,-209,24,-174,10,-809,72,-203,29,-306,38
26,-785,96,-135,4,-638,243,-777,104,-134,2,-141,2,-149,2,-131,2,-133,2,-171,4,-162,9,-291,31,-240,30,-143,8,-622,64,-756,125,-170,9,-227,10,-359,38,-203,8,-209,24,-201,10,-809,72,-242,29,-306,38
27,-785,96,-146,4,-638,243,-777,104,-141,2,-144,2,-155,2,-143,2,-135,2,-173,4,-185,9,-291,31,-240,31,-150,8,-700,66,-756,125,-182,9,-241,10,-359,38,-215,9,-241,24,-203,11,-809,72,-255,29,-315,38
28,-785,96,-147,5,-638,243,-777,104,-150,2,-162,2,-164,2,-150,2,-142,2,-173,4,-207,9,-291,31,-248,31,-150,8,-802,66,-756,125,-182,9,-241,11,-367,38,-222,10,-252,28,-219,12,-809,72,-255,29,-332,38
29,-785,96,-167,5,-638,243,-777,104,-152,2,-163,2,-167,2,-154,2,-155,3,-175,4,-207,9,-304,31,-248,31,-150,8,-814,66,-756,125,-187,9,-250,11,-428,38,-240,10,-280,28,-265,13,-809,72,-260,29,-337,39
30,-785,96,-167,5,-638,243,-777,104,-163,2,-179,3,-171,2,-168,2,-182,3,-188,4,-207,9,-305,31,-249,31,-153,8,-815,66,-756,125,-209,10,-305,12,-452,38,-266,10,-280,28,-267,13,-809,72,-262,29,-362,39
31,-785,96,-168,5,-638,243,-777,104,-168,2,-211,6,-184,2,-175,2,-184,3,-200,4,-238,9,-340,31,-267,31,-162,8,-815,66,-756,125,-213,11,-307,12,-456,38,-266,10,-293,28,-267,13,-809,72,-298,29,-384,39
32,-785,96,-196,5,-638,243,-777,104,-173,2,-263,7,-185,2,-180,2,-197,3,-208,4,-238,9,-350,31,-269,31,-162,8,-815,66,-756,125,-221,12,-307,12,-493,38,-266,10,-298,28,-292,13,-809,72,-322,29,-409,39
33,-785,96,-196,5,-638,243,-777,104,-189,2,-279,7,-191,2,-189,2,-209,3,-226,4,-238,9,-418,31,-271,31,-163,8,-815,66,-756,125,-252,13,-307,12,-531,38,-266,10,-312,28,-292,13,-809,72,-335,29,-414,39
34,-785,96,-198,5,-638,243,-777,104,-205,3,-282,7,-211,2,-202,2,-217,3,-226,4,-238,9,-422,31,-278,31,-201,8,-815,66,-756,125,-279,15,-308,12,-585,38,-266,10,-324,28,-301,13,-809,72,-368,29,-414,39
35,-785,96,-198,5,-638,243,-777,104,-247,5,-282,7,-212,2,-202,2,-221,3,-232,4,-238,9,-423,31,-289,31,-201,8,-815,66,-756,125,-288,15,-327,12,-684,38,-300,10,-331,28,-313,13,-809,72,-371,29,-414,39
36,-785,96,-199,5,-638,243,-777,104,-252,6,-282,7,-212,2,-202,2,-221,3,-233,4,-245,9,-424,31,-295,31,-201,8,-815,66,-756,125,-288,15,-327,12,-843,38,-300,10,-340,28,-364,13,-809,72,-371,29,-423,39
37,-785,96,-236,5,-638,243,-777,104,-290,6,-287,7,-215,2,-232,2,-233,3,-233,4,-272,9,-450,31,-300,31,-201,8,-815,66,-756,125,-289,15,-327,12,-843,38,-300,10,-356,28,-364,13,-809,72,-394,29,-450,39
38,-785,96,-244,5,-638,243,-777,104,-325,6,-293,7,-235,2,-241,2,-246,3,-234,4,-289,9,-497,31,-320,31,-239,8,-815,66,-756,125,-289,15,-330,12,-843,38,-300,10,-358,28,-364,13,-809,72,-396,29,-479,39
39,-785,96,-244,5,-638,243,-777,104,-326,6,-295,7,-240,2,-241,2,-249,3,-287,4,-289,9,-497,31,-345,32,-239,8,-815,66,-756,125,-289,15,-330,12,-843,38,-300,10,-408,29,-364,13,-809,72,-414,29,-570,39
40,-785,96,-244,5,-638,243,-777,104,-326,6,-295,7,-240,2,-242,2,-260,3,-287,4,-298,9,-576,31,-366,32,-239,8,-815,66,-756,125,-300,15,-330,12,-843,38,-300,10,-426,29,-364,13,-809,72,-415,29,-669,39
41,-785,96,-244,5,-638,243,-777,104,-326,7,-295,7,-240,2,-242,2,-260,3,-287,4,-298,9,-576,31,-368,32,-239,8,-815,66,-756,125,-300,15,-361,12,-843,38,-300,10,-470,29,-364,13,-809,72,-415,29,-841,39
42,-785,96,-244,5,-638,243,-777,104,-330,9,-321,7,-254,2,-253,2,-273,3,-287,4,-325,9,-587,31,-406,32,-239,8,-815,66,-756,125,-300,15,-361,12,-843,38,-300,10,-541,29,-364,13,-809,72,-447,29,-842,39
43,-785,96,-244,5,-638,243,-777,104,-382,13,-321,7,-255,2,-257,2,-273,3,-287,4,-325,9,-613,31,-434,32,-239,8,-815,66,-756,125,-304,15,-361,12,-843,38,-300,10,-616,29,-364,13,-809,72,-503,29,-842,39
44,-785,96,-244,5,-638,243,-777,104,-397,13,-321,7,-255,2,-257,2,-273,3,-287,4,-325,9,-775,31,-496,34,-239,8,-815,66,-756,125,-304,15,-361,12,-843,38,-301,10,-616,29,-364,13,-809,72,-511,29,-842,39
45,-785,96,-244,5,-638,243,-777,104,-397,13,-321,7,-255,2,-257,2,-273,3,-287,4,-327,9,-808,31,-705,40,-239,8,-815,66,-756,125,-304,15,-361,12,-843,38,-301,10,-616,29,-364,13,-809,72,-511,29,-842,39
46,-785,96,-244,5,-638,243,-777,104,-397,13,-321,7,-255,2,-257,2,-273,3,-391,4,-327,9,-818,31,-836,45,-239,8,-815,66,-756,125,-304,15,-361,12,-843,38,-301,10,-616,29,-364,13,-809,72,-511,29,-842,39
47,-785,96,-298,5,-638,243,-777,104,-426,14,-321,7,-256,2,-257,2,-273,3,-391,4,-385,9,-850,31,-836,45,-239,8,-815,66,-756,125,-304,15,-367,12,-843,38,-311,10,-657,29,-376,13,-809,72,-517,29,-842,39
48,-785,96,-298,5,-638,243,-777,104,-431,14,-326,7,-257,2,-263,2,-288,3,-392,4,-385,9,-850,31,-836,45,-245,8,-815,66,-756,125,-304,15,-367,12,-843,38,-311,10,-850,31,-377,13,-809,72,-532,29,-842,39
49,-785,96,-298,5,-638,243,-777,104,-489,14,-326,7,-259,2,-268,2,-294,3,-392,4,-385,9,-850,31,-836,45,-245,8,-815,66,-756,125,-309,15,-367,12,-843,38,-313,10,-850,31,-446,13,-809,72,-635,29,-842,39
50,-785,96,-298,5,-638,243,-777,104,-489,14,-326,7,-259,2,-268,2,-294,3,-392,4,-385,9,-850,31,-836,45,-245,8,-815,66,-756,125,-338,15,-367,12,-843,38,-313,10,-850,31,-450,13,-809,72,-852,29,-842,39
51,-785,96,-298,5,-638,243,-777,104,-489,14,-345,7,-299,2,-308,2,-362,3,-392,4,-385,9,-850,31,-836,45,-245,8,-815,66,-756,125,-339,15,-367,12,-843,38,-395,10,-850,31,-450,13,-809,72,-852,29,-842,39
52,-785,96,-325,5,-638,243,-777,104,-489,14,-389,7,-300,2,-317,2,-362,3,-417,4,-496,9,-850,31,-836,45,-263,8,-815,66,-756,125,-354,15,-367,12,-843,38,-395,10,-850,31,-450,13,-809,72,-852,29,-842,39
53,-785,96,-328,5,-638,243,-777,104,-518,14,-389,7,-332,2,-346,2,-406,3,-419,4,-498,9,-850,31,-836,45,-278,8,-815,66,-756,125,-367,15,-409,12,-843,38,-397,10,-850,31,-487,13,-809,72,-852,29,-842,39
54,-785,96,-328,5,-638,243,-777,104,-519,14,-409,7,-344,2,-367,2,-432,3,-430,4,-505,9,-850,31,-836,45,-311,8,-815,66,-756,125,-407,15,-415,12,-843,38,-397,10,-850,31,-560,13,-809,72,-852,29,-842,39
55,-785,96,-333,5,-638,243,-777,104,-519,14,-409,7,-344,2,-367,2,-432,3,-482,4,-517,9,-850,31,-836,45,-332,8,-815,66,-756,125,-408,15,-546,15,-843,38,-422,10,-850,31,-560,13,-809,72,-852,29,-842,39
56,-785,96,-333,5,-638,243,-777,104,-578,14,-409,7,-344,2,-368,2,-432,3,-484,4,-517,9,-850,31,-836,45,-340,8,-815,66,-756,125,-408,15,-658,18,-843,38,-487,10,-850,31,-560,13,-809,72,-852,29,-842,39
57,-785,96,-338,6,-638,243,-777,104,-616,14,-409,7,-368,2,-378,2,-444,3,-484,4,-591,9,-850,31,-836,45,-360,8,-815,66,-756,125,-408,15,-660,18,-843,38,-534,11,-850,31,-576,13,-809,72,-852,29,-842,39
58,-785,96,-525,7,-638,243,-777,104,-616,14,-409,7,-368,2,-379,2,-444,3,-484,4,-591,9,-850,31,-836,45,-410,8,-815,66,-756,125,-411,15,-664,18,-843,38,-538,11,-850,31,-576,13,-809,72,-852,29,-842,39
59,-785,96,-539,7,-638,243,-777,104,-616,14,-478,7,-368,2,-381,2,-455,3,-484,4,-605,9,-850,31,-836,45,-461,8,-815,66,-756,125,-411,15,-664,18,-843,38,-541,11,-850,31,-662,13,-809,72,-852,29,-842,39
