,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
23,-158,11,-202,63,-196,16,-111,6,-144,10,-118,6,-241,31,-218,20,-163,44,-199,32,-280,68,-168,17,-162,21,-104,3,-204,11,-124,5,-104,2,-115,3,-210,20
24,-159,11,-205,63,-205,17,-118,6,-150,10,-121,6,-244,32,-222,20,-167,44,-204,34,-287,68,-172,19,-177,21,-105,3,-214,11,-125,6,-105,2,-117,3,-212,20
25,-160,11,-206,63,-220,17,-121,6,-152,10,-124,6,-244,32,-235,21,-170,44,-210,36,-294,68,-182,19,-185,21,-106,3,-220,12,-128,6,-108,2,-120,3,-215,20
26,-160,11,-213,63,-222,17,-126,6,-157,10,-126,6,-253,33,-244,23,-172,44,-217,36,-302,70,-189,19,-194,21,-107,3,-222,12,-132,6,-108,2,-122,3,-223,21
27,-164,11,-217,63,-222,17,-131,6,-162,10,-126,6,-264,33,-249,23,-177,45,-228,37,-308,70,-197,19,-201,22,-109,3,-229,12,-135,6,-108,2,-124,3,-230,21
28,-167,11,-218,63,-231,18,-132,6,-168,10,-128,6,-274,33,-266,23,-178,45,-234,39,-315,70,-199,19,-208,23,-109,3,-234,12,-138,6,-110,2,-129,3,-234,21
29,-169,11,-228,64,-234,18,-135,6,-173,10,-130,6,-274,33,-273,24,-178,45,-241,39,-320,70,-201,19,-219,23,-111,3,-245,13,-144,6,-117,2,-137,3,-235,21
30,-171,11,-233,64,-241,19,-138,6,-178,10,-132,6,-291,34,-283,24,-179,45,-246,39,-329,71,-205,19,-222,23,-113,3,-251,14,-146,6,-119,2,-138,3,-240,21
31,-178,11,-237,65,-247,19,-140,6,-178,10,-134,6,-296,34,-286,25,-183,45,-252,39,-333,71,-207,19,-232,24,-115,3,-270,14,-151,6,-119,2,-145,3,-244,21
32,-181,11,-242,65,-250,20,-147,6,-183,11,-136,6,-307,34,-291,25,-187,45,-258,40,-336,71,-212,19,-234,24,-117,3,-278,15,-161,6,-121,2,-147,3,-250,21
33,-184,11,-249,65,-255,20,-151,6,-189,11,-138,6,-314,34,-299,25,-195,45,-260,40,-340,72,-221,19,-238,24,-118,3,-284,16,-165,6,-124,2,-153,3,-254,21
34,-189,11,-253,65,-255,20,-156,6,-196,11,-141,6,-329,35,-303,27,-199,45,-265,40,-344,72,-227,19,-238,24,-125,3,-284,16,-171,6,-129,2,-157,3,-262,21
35,-190,11,-254,65,-257,22,-164,6,-204,11,-141,6,-339,35,-309,27,-202,45,-268,40,-349,73,-238,21,-241,24,-127,3,-294,16,-175,7,-130,2,-160,3,-270,21
36,-197,11,-258,65,-259,22,-168,6,-210,11,-143,6,-342,35,-320,28,-209,46,-275,40,-351,73,-239,21,-251,24,-131,3,-301,16,-178,7,-134,2,-163,3,-276,21
37,-200,11,-263,66,-270,24,-171,6,-212,11,-144,6,-347,35,-333,29,-211,46,-280,40,-356,73,-241,21,-259,24,-136,3,-303,16,-181,7,-136,2,-170,3,-283,21
38,-204,11,-266,66,-271,24,-177,6,-218,11,-145,7,-350,36,-342,29,-215,46,-288,41,-360,74,-244,21,-268,25,-136,3,-310,17,-191,7,-140,2,-176,3,-284,21
39,-204,11,-266,66,-274,24,-184,6,-220,11,-147,7,-356,36,-347,29,-221,46,-292,41,-360,74,-251,21,-272,26,-141,3,-328,18,-195,7,-144,2,-184,3,-292,21
40,-210,11,-273,66,-274,24,-189,6,-226,11,-150,7,-360,36,-355,31,-222,46,-299,41,-369,74,-252,21,-277,26,-146,3,-336,18,-202,7,-146,2,-189,3,-295,22
41,-211,11,-274,66,-282,24,-192,6,-234,11,-153,7,-364,36,-362,31,-224,46,-302,41,-374,74,-260,21,-284,26,-149,3,-348,18,-207,7,-150,2,-193,3,-302,22
42,-215,11,-276,66,-287,24,-202,6,-238,11,-155,7,-367,36,-366,31,-233,46,-308,41,-374,74,-263,21,-289,27,-156,3,-359,18,-215,7,-152,2,-199,3,-305,22
43,-219,11,-276,66,-301,25,-205,6,-243,11,-158,7,-373,36,-375,32,-235,46,-314,42,-374,74,-269,21,-295,27,-159,3,-369,18,-221,7,-154,2,-203,3,-308,22
44,-223,11,-277,66,-312,26,-212,6,-244,11,-160,7,-381,36,-380,33,-240,46,-316,43,-380,74,-273,22,-307,27,-162,4,-376,18,-226,8,-157,2,-204,3,-310,22
45,-232,11,-281,66,-316,26,-219,6,-250,11,-163,7,-391,36,-382,33,-243,46,-324,43,-380,74,-279,22,-312,27,-163,4,-384,18,-236,8,-162,2,-206,3,-312,22
46,-235,11,-283,66,-319,26,-223,6,-258,12,-163,7,-396,36,-386,33,-250,46,-331,43,-380,74,-287,22,-321,27,-169,4,-391,18,-247,8,-164,2,-207,3,-319,22
47,-239,11,-285,67,-326,26,-226,6,-267,12,-169,7,-399,36,-393,33,-255,46,-338,43,-386,74,-289,22,-329,27,-171,4,-394,19,-255,8,-164,2,-215,3,-322,22
48,-242,11,-289,67,-332,26,-233,6,-275,12,-176,7,-402,36,-399,34,-256,46,-344,43,-391,74,-293,22,-339,28,-176,4,-395,19,-261,9,-167,2,-219,3,-325,22
49,-248,11,-295,67,-341,26,-237,6,-285,12,-177,7,-404,36,-408,34,-257,46,-346,43,-397,74,-300,22,-343,28,-182,4,-401,19,-265,9,-172,2,-222,3,-329,22
50,-255,11,-297,67,-343,27,-241,6,-291,12,-179,7,-410,36,-412,34,-261,47,-348,43,-402,74,-306,22,-353,28,-186,4,-405,20,-274,9,-178,2,-223,3,-337,22
51,-257,11,-302,67,-349,27,-246,6,-294,13,-181,7,-416,37,-422,34,-268,48,-354,44,-408,76,-308,22,-354,28,-190,4,-407,20,-278,9,-182,2,-229,3,-345,22
52,-261,11,-306,67,-353,27,-255,6,-297,13,-184,7,-421,37,-424,35,-270,48,-355,44,-414,76,-316,22,-357,28,-194,4,-417,20,-283,9,-192,2,-235,3,-350,22
53,-267,11,-309,67,-361,27,-261,6,-304,13,-187,7,-427,37,-426,35,-273,48,-361,44,-420,79,-317,22,-361,28,-200,4,-425,20,-289,9,-199,2,-236,3,-353,22
54,-267,11,-311,67,-362,27,-263,6,-314,13,-187,7,-430,37,-432,35,-277,48,-365,45,-427,79,-323,22,-371,28,-207,4,-429,20,-294,9,-204,2,-244,3,-362,23
55,-268,11,-314,67,-370,27,-272,6,-319,13,-189,7,-439,38,-435,35,-281,48,-370,45,-427,79,-327,22,-377,28,-209,4,-435,20,-298,9,-214,2,-248,3,-371,23
56,-273,11,-317,67,-376,27,-281,6,-322,13,-191,7,-439,38,-441,35,-285,48,-374,45,-430,79,-334,22,-383,28,-213,4,-443,22,-308,9,-219,2,-253,3,-374,23
57,-279,11,-321,67,-378,27,-293,6,-326,13,-196,7,-441,38,-444,35,-287,49,-378,46,-433,79,-340,22,-390,28,-214,4,-449,22,-315,9,-222,2,-265,3,-378,23
58,-283,11,-324,68,-387,27,-301,6,-332,13,-200,7,-444,38,-447,35,-292,49,-379,46,-436,79,-343,22,-393,28,-223,4,-456,24,-320,9,-228,2,-268,3,-385,23
59,-287,11,-328,68,-393,27,-309,6,-335,13,-206,8,-447,38,-447,35,-299,49,-381,46,-438,80,-350,22,-398,28,-228,4,-456,24,-324,10,-241,2,-278,3,-388,23
60,-290,11,-329,68,-400,27,-316,6,-344,13,-214,8,-450,39,-450,35,-304,49,-383,46,-441,80,-351,22,-402,28,-235,4,-460,24,-329,10,-243,3,-285,3,-400,23
61,-294,11,-332,68,-408,28,-319,6,-348,14,-219,8,-452,39,-454,35,-310,49,-388,46,-441,80,-355,22,-410,28,-238,4,-464,24,-338,10,-252,3,-293,3,-404,23
62,-299,11,-337,68,-411,28,-327,6,-350,15,-220,8,-455,39,-462,35,-315,49,-389,47,-446,81,-360,22,-415,28,-245,4,-469,24,-344,10,-263,3,-297,3,-407,23
63,-302,11,-340,68,-412,28,-337,6,-358,15,-224,8,-459,39,-465,35,-318,49,-393,47,-448,81,-362,22,-423,28,-250,4,-471,24,-357,10,-269,3,-309,3,-409,23
64,-305,11,-342,68,-415,28,-341,6,-370,15,-230,8,-461,39,-465,35,-326,49,-400,47,-451,81,-364,22,-431,28,-254,4,-479,24,-365,10,-279,3,-312,3,-411,23
65,-312,11,-343,68,-420,28,-354,6,-375,16,-236,8,-467,39,-467,35,-332,49,-402,47,-452,81,-366,22,-431,28,-258,4,-482,24,-376,11,-288,3,-314,4,-418,23
66,-321,11,-343,68,-423,28,-361,6,-383,16,-243,8,-468,39,-470,35,-340,49,-406,47,-454,82,-369,22,-432,28,-260,4,-484,25,-385,11,-299,3,-318,4,-427,23
67,-326,11,-345,68,-431,28,-367,6,-387,16,-249,8,-473,39,-475,35,-343,49,-414,47,-454,82,-376,22,-432,28,-264,4,-488,25,-392,11,-308,3,-325,4,-432,23
68,-329,11,-348,68,-438,28,-373,6,-392,16,-254,8,-474,40,-475,35,-346,49,-422,47,-457,83,-379,22,-435,28,-269,4,-490,25,-400,11,-319,3,-335,5,-438,23
69,-333,11,-348,68,-445,29,-385,7,-396,16,-256,8,-478,40,-477,36,-351,49,-426,47,-457,83,-385,22,-441,28,-274,5,-493,25,-407,11,-329,3,-342,5,-441,23
70,-340,11,-351,68,-448,30,-390,7,-402,16,-263,8,-478,40,-479,36,-354,49,-430,47,-458,83,-394,22,-448,28,-279,5,-493,25,-415,11,-338,3,-352,5,-446,23
71,-345,11,-353,68,-455,31,-394,7,-410,16,-267,8,-480,40,-479,36,-361,49,-435,47,-459,83,-400,22,-453,28,-290,5,-499,25,-417,11,-349,3,-360,5,-446,23
72,-352,11,-359,68,-457,31,-402,7,-413,16,-271,8,-484,40,-483,36,-367,49,-439,47,-459,83,-402,22,-460,28,-298,5,-501,26,-423,11,-357,3,-369,5,-450,23
73,-358,11,-362,68,-462,31,-410,7,-420,16,-279,8,-486,40,-488,36,-371,49,-441,47,-462,84,-409,22,-464,28,-307,5,-501,26,-427,11,-364,3,-377,5,-452,23
74,-365,11,-366,68,-465,31,-418,7,-422,16,-286,8,-489,40,-489,36,-371,49,-447,47,-464,84,-420,22,-470,28,-316,5,-502,26,-428,12,-372,3,-386,5,-458,23
75,-379,11,-371,68,-465,31,-430,7,-425,17,-294,8,-489,40,-495,36,-375,49,-450,47,-468,84,-423,22,-472,28,-322,5,-502,26,-437,12,-380,3,-388,5,-463,23
76,-385,11,-375,68,-469,32,-442,7,-428,17,-301,8,-493,41,-495,36,-380,49,-453,47,-468,84,-430,22,-477,28,-329,5,-508,26,-440,12,-387,3,-396,5,-465,23
77,-390,11,-381,68,-474,32,-454,7,-436,17,-311,8,-494,41,-497,36,-385,49,-457,47,-470,84,-434,22,-477,28,-337,5,-509,27,-444,12,-393,3,-404,5,-468,23
78,-399,11,-385,68,-481,32,-461,7,-447,17,-318,8,-495,41,-500,36,-388,49,-459,47,-471,84,-439,22,-477,28,-341,5,-514,27,-451,12,-399,3,-411,6,-473,23
79,-404,11,-388,68,-484,32,-464,7,-457,17,-325,8,-498,41,-501,36,-392,49,-461,47,-473,84,-445,22,-480,28,-351,5,-515,28,-454,12,-412,3,-419,6,-480,23
