,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17
12,-66,3,-365,64,-117,11,-119,25,-87,23,-88,10,-97,16,-72,6,-66,3,-390,24,-93,11,-95,9,-117,22,-69,7,-67,2,-66,4,-111,18,-66,3
13,-66,3,-365,64,-117,11,-119,25,-87,23,-88,10,-97,16,-72,6,-66,3,-478,25,-93,11,-95,9,-117,22,-70,7,-67,2,-66,4,-111,18,-66,3
14,-66,3,-387,64,-117,11,-131,25,-87,23,-88,10,-97,16,-72,6,-66,3,-533,26,-93,11,-95,9,-117,22,-70,7,-67,2,-66,4,-111,18,-66,3
15,-66,3,-463,64,-117,11,-131,25,-87,23,-88,10,-97,16,-72,6,-66,3,-534,26,-93,11,-95,9,-117,22,-70,7,-67,2,-77,5,-111,18,-67,3
16,-66,3,-525,65,-117,11,-143,25,-87,23,-88,10,-97,16,-72,6,-66,3,-539,33,-93,11,-95,9,-117,22,-70,7,-67,2,-77,5,-114,18,-67,3
17,-66,3,-530,66,-117,11,-194,25,-87,23,-88,10,-97,16,-72,6,-66,3,-539,57,-93,11,-95,9,-117,22,-70,7,-67,2,-77,5,-123,18,-67,3
18,-66,3,-530,66,-117,11,-240,25,-99,23,-90,10,-113,16,-72,6,-66,3,-539,57,-94,11,-95,9,-117,22,-70,7,-67,2,-77,5,-136,18,-67,3
19,-66,3,-530,66,-117,11,-330,25,-99,23,-90,10,-113,16,-72,6,-66,3,-539,57,-94,11,-95,9,-117,22,-70,7,-67,2,-77,5,-136,18,-67,3
20,-66,3,-530,66,-117,11,-419,25,-99,23,-90,10,-113,16,-72,6,-66,3,-539,57,-94,11,-96,9,-117,22,-70,7,-67,2,-77,5,-136,18,-67,3
21,-66,3,-530,66,-117,11,-493,25,-99,23,-98,10,-113,16,-72,6,-66,3,-539,57,-95,11,-96,9,-117,22,-70,7,-67,2,-77,5,-143,18,-67,3
22,-66,3,-530,66,-117,11,-551,26,-99,23,-98,10,-113,16,-72,6,-66,3,-539,57,-96,11,-96,9,-118,22,-70,7,-67,2,-77,5,-172,18,-67,3
23,-66,3,-530,66,-117,11,-551,38,-99,23,-98,10,-113,16,-72,6,-66,3,-539,57,-96,11,-96,9,-124,22,-70,7,-67,2,-77,5,-244,18,-67,3
24,-66,3,-530,66,-117,11,-551,45,-99,23,-98,10,-113,16,-72,6,-66,3,-539,57,-97,11,-96,9,-126,22,-70,7,-67,3,-77,5,-323,18,-67,3
25,-66,3,-530,66,-117,11,-551,45,-99,23,-101,10,-113,16,-72,6,-66,3,-539,57,-98,11,-96,9,-130,22,-70,7,-67,5,-95,5,-385,18,-67,3
26,-66,3,-530,66,-117,11,-551,45,-99,23,-101,10,-113,16,-72,6,-66,3,-539,57,-110,11,-97,9,-134,22,-73,7,-67,5,-95,5,-455,18,-67,3
27,-66,3,-530,66,-117,11,-551,45,-99,23,-101,10,-113,16,-72,6,-66,3,-539,57,-110,11,-98,9,-148,22,-73,7,-67,5,-95,5,-530,18,-67,3
28,-66,3,-530,66,-117,11,-551,45,-108,23,-101,10,-113,16,-72,6,-66,3,-539,57,-110,11,-99,9,-200,22,-73,7,-67,5,-95,5,-558,18,-67,3
29,-66,3,-530,66,-117,11,-551,45,-108,23,-102,10,-120,16,-72,6,-66,3,-539,57,-126,11,-109,9,-238,22,-73,7,-80,6,-96,5,-558,21,-67,3
30,-66,3,-530,66,-117,11,-551,45,-108,23,-102,10,-121,16,-72,6,-66,3,-539,57,-128,11,-117,9,-300,22,-73,7,-80,6,-96,5,-558,38,-67,3
31,-66,3,-530,66,-117,11,-551,45,-108,23,-102,10,-121,16,-72,6,-66,3,-539,57,-128,11,-119,9,-382,22,-78,8,-80,6,-96,5,-558,38,-67,3
32,-67,3,-530,66,-117,11,-551,45,-108,29,-103,10,-125,16,-72,6,-66,3,-539,57,-138,11,-120,9,-428,22,-80,8,-99,6,-96,5,-558,38,-67,3
33,-67,3,-530,66,-117,11,-551,45,-198,29,-103,10,-125,16,-72,6,-66,3,-539,57,-138,11,-120,9,-428,22,-80,8,-99,6,-96,5,-558,38,-67,3
34,-67,3,-530,66,-117,11,-551,45,-288,29,-103,10,-125,16,-72,6,-66,3,-539,57,-138,11,-120,9,-428,22,-80,8,-99,6,-96,5,-558,38,-67,3
35,-67,3,-530,66,-117,11,-551,45,-378,29,-103,10,-125,16,-72,6,-66,3,-539,57,-138,11,-120,9,-428,22,-80,8,-99,6,-96,5,-558,38,-67,3
36,-67,3,-530,66,-117,11,-551,45,-431,66,-103,10,-125,16,-72,6,-66,3,-539,57,-138,11,-120,9,-428,22,-80,8,-99,6,-96,5,-558,38,-67,3
37,-67,3,-530,66,-117,11,-551,45,-431,156,-103,10,-125,16,-72,6,-66,3,-539,57,-138,11,-120,9,-428,22,-80,8,-99,6,-96,5,-558,38,-67,3
38,-67,3,-530,66,-117,11,-551,45,-431,165,-104,10,-130,16,-72,6,-66,3,-539,57,-143,11,-125,9,-483,22,-80,8,-99,6,-96,5,-558,38,-76,4
39,-67,3,-530,66,-117,11,-551,45,-431,165,-104,10,-130,16,-72,6,-66,3,-539,57,-143,11,-125,9,-551,22,-102,8,-99,6,-96,5,-558,38,-76,4
40,-71,3,-530,66,-117,11,-551,45,-431,165,-113,10,-167,16,-72,6,-66,3,-539,57,-163,11,-125,9,-565,28,-102,8,-99,6,-96,5,-558,38,-76,4
41,-72,3,-530,66,-117,11,-551,45,-431,165,-113,10,-167,16,-72,6,-66,3,-539,57,-187,11,-164,9,-565,31,-102,8,-99,6,-96,5,-558,38,-99,4
42,-79,3,-530,66,-118,11,-551,45,-431,165,-121,10,-216,16,-72,11,-66,3,-539,57,-205,13,-164,9,-565,31,-102,8,-99,6,-96,5,-558,38,-99,4
43,-79,3,-530,66,-118,11,-551,45,-431,165,-121,10,-216,16,-125,48,-66,3,-539,57,-205,13,-164,9,-565,31,-102,8,-99,6,-96,5,-558,38,-99,4
44,-79,3,-530,66,-118,11,-551,45,-431,165,-121,10,-216,16,-215,48,-66,3,-539,57,-205,13,-164,9,-565,31,-102,8,-99,6,-96,5,-558,38,-99,4
45,-79,3,-530,66,-118,11,-551,45,-431,165,-121,10,-216,16,-305,48,-66,3,-539,57,-205,13,-164,9,-565,31,-102,8,-99,6,-96,5,-558,38,-99,4
46,-79,3,-530,66,-118,11,-551,45,-431,165,-121,10,-216,16,-395,48,-66,3,-539,57,-205,13,-164,9,-565,31,-102,8,-99,6,-96,5,-558,38,-99,4
47,-79,3,-530,66,-118,11,-551,45,-431,165,-121,10,-216,16,-485,48,-66,3,-539,57,-205,13,-164,9,-565,31,-102,8,-99,6,-96,5,-558,38,-99,4
48,-79,3,-530,66,-118,11,-551,45,-431,165,-121,10,-216,16,-548,48,-66,3,-539,57,-223,22,-164,9,-565,31,-102,8,-99,6,-96,5,-558,38,-99,4
49,-83,3,-530,66,-118,12,-551,45,-431,165,-121,10,-216,16,-548,48,-66,3,-539,57,-260,22,-208,10,-565,31,-102,8,-99,6,-99,5,-558,38,-99,4
50,-83,4,-530,66,-128,12,-551,45,-431,165,-121,10,-216,16,-548,48,-66,3,-539,57,-313,22,-208,10,-565,31,-128,8,-99,6,-99,5,-558,38,-99,4
51,-84,4,-530,66,-128,12,-551,45,-431,165,-125,10,-275,16,-548,48,-69,3,-539,57,-336,22,-208,10,-565,31,-128,8,-99,6,-99,5,-558,38,-99,4
52,-86,4,-530,66,-128,12,-551,45,-431,165,-125,10,-357,16,-548,48,-69,3,-539,57,-336,22,-212,12,-565,31,-128,8,-99,6,-99,5,-558,38,-99,4
53,-86,4,-530,66,-128,12,-551,45,-431,165,-125,10,-357,16,-548,48,-69,3,-539,57,-426,22,-212,12,-565,31,-128,8,-99,6,-99,5,-558,38,-99,4
54,-86,4,-530,66,-128,12,-551,45,-431,165,-125,10,-445,16,-548,48,-69,3,-539,57,-426,22,-212,14,-565,31,-128,8,-99,6,-99,5,-558,38,-99,4
55,-86,4,-530,66,-128,12,-551,45,-431,165,-125,10,-445,16,-548,48,-69,3,-539,57,-513,22,-212,17,-565,31,-128,8,-99,6,-99,5,-558,38,-99,4
56,-93,6,-530,66,-128,12,-551,45,-431,165,-129,10,-487,18,-548,48,-69,3,-539,57,-518,22,-239,17,-565,31,-128,8,-100,6,-99,5,-558,38,-99,4
57,-137,11,-530,66,-128,12,-551,45,-431,165,-129,10,-487,21,-548,48,-69,3,-539,57,-551,22,-239,22,-565,31,-128,8,-100,6,-99,5,-558,38,-99,4
58,-138,72,-530,66,-128,12,-551,45,-431,165,-129,10,-487,21,-548,48,-96,4,-539,57,-551,22,-239,22,-565,31,-128,8,-100,6,-99,5,-558,38,-99,4
59,-228,72,-530,66,-128,12,-551,45,-431,165,-129,10,-487,21,-548,48,-96,4,-539,57,-551,22,-239,22,-565,31,-128,8,-100,6,-99,5,-558,38,-99,4
60,-318,72,-530,66,-128,12,-551,45,-431,165,-129,10,-487,21,-548,48,-96,4,-539,57,-551,22,-239,22,-565,31,-128,8,-100,6,-99,5,-558,38,-99,4
61,-408,72,-530,66,-128,12,-551,45,-431,165,-129,10,-487,21,-548,48,-96,4,-539,57,-551,22,-239,22,-565,31,-128,8,-100,6,-99,5,-558,38,-99,4
62,-498,72,-530,66,-128,12,-551,45,-431,165,-129,10,-487,21,-548,48,-96,4,-539,57,-551,22,-239,22,-565,31,-128,8,-100,6,-99,5,-558,38,-99,4
63,-524,72,-530,66,-128,12,-551,45,-431,165,-129,10,-504,21,-548,48,-96,4,-539,57,-574,22,-261,22,-565,31,-128,8,-101,6,-100,5,-558,38,-99,4
64,-524,72,-530,66,-128,12,-551,45,-431,165,-130,10,-513,21,-548,48,-96,4,-539,57,-574,22,-341,22,-565,31,-128,8,-101,6,-100,5,-558,38,-99,4
65,-524,72,-530,66,-128,12,-551,45,-431,165,-131,10,-513,21,-548,48,-96,4,-539,57,-574,22,-430,22,-565,31,-128,8,-101,6,-100,5,-558,38,-99,4
66,-524,72,-530,66,-128,12,-551,45,-431,165,-139,10,-541,21,-548,48,-96,4,-539,57,-574,22,-482,22,-565,31,-128,10,-101,6,-100,5,-558,38,-99,4
67,-524,72,-530,66,-128,12,-551,45,-431,165,-141,10,-541,21,-548,48,-96,4,-539,57,-574,22,-570,22,-565,31,-128,10,-101,6,-100,5,-558,38,-99,4
68,-524,72,-530,66,-134,12,-551,45,-431,165,-149,10,-575,21,-548,48,-96,4,-539,57,-574,22,-574,22,-565,31,-128,10,-135,6,-103,5,-558,38,-100,4
69,-524,72,-530,66,-139,12,-551,45,-431,165,-184,14,-575,21,-548,48,-113,4,-539,57,-574,22,-574,22,-565,31,-140,10,-141,6,-107,5,-558,38,-107,4
70,-524,72,-530,66,-142,12,-551,45,-431,165,-257,15,-575,21,-548,48,-113,4,-539,57,-574,22,-574,22,-565,31,-147,10,-141,6,-108,5,-558,38,-112,4
71,-524,72,-530,66,-142,12,-551,45,-431,165,-335,15,-575,21,-548,48,-114,4,-539,57,-574,22,-574,22,-565,31,-149,10,-141,6,-117,5,-558,38,-112,4
72,-524,72,-530,66,-142,12,-551,45,-431,165,-408,15,-575,21,-548,48,-116,4,-539,57,-574,22,-574,22,-565,31,-162,10,-141,6,-117,5,-558,38,-114,4
73,-524,72,-530,66,-142,12,-551,45,-431,165,-498,15,-575,21,-548,48,-116,4,-539,57,-574,22,-574,22,-565,31,-162,10,-141,6,-117,5,-558,38,-114,4
74,-524,72,-530,66,-150,12,-551,45,-431,165,-569,15,-575,21,-548,48,-117,4,-539,57,-574,22,-574,22,-565,31,-164,10,-141,6,-118,5,-558,38,-121,4
75,-524,72,-530,66,-150,12,-551,45,-431,165,-569,15,-575,21,-548,48,-117,4,-539,57,-574,22,-574,22,-565,31,-166,10,-228,6,-118,5,-558,38,-122,4
76,-524,72,-530,66,-169,12,-551,45,-431,165,-581,15,-575,21,-548,48,-131,4,-539,57,-574,22,-574,22,-565,31,-202,10,-228,6,-124,5,-558,38,-125,4
77,-524,72,-530,66,-178,12,-551,45,-431,165,-581,15,-575,21,-548,48,-137,4,-539,57,-574,22,-574,22,-565,31,-255,10,-228,6,-124,5,-558,38,-147,4
78,-524,72,-530,66,-180,12,-551,45,-431,165,-581,15,-575,21,-548,48,-143,4,-539,57,-574,22,-574,22,-565,31,-326,10,-228,6,-135,5,-558,38,-147,4
79,-524,72,-530,66,-180,12,-551,45,-431,165,-581,15,-575,21,-548,48,-147,4,-539,57,-574,22,-574,22,-565,31,-408,10,-228,6,-135,5,-558,38,-151,4
