,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
35,-784,97,-163,5,-637,244,-775,106,-227,5,-214,5,-186,2,-262,6,-194,3,-180,2,-226,12,-279,30,-838,43,-190,9,-815,66,-757,124,-237,15,-328,13,-841,40,-277,13,-379,30,-187,2,-812,69,-265,24,-322,35
36,-784,97,-188,5,-637,244,-775,106,-227,5,-224,5,-203,2,-320,6,-227,3,-190,2,-238,12,-299,30,-838,43,-214,9,-815,66,-757,124,-260,15,-328,13,-841,40,-277,13,-379,30,-187,2,-812,69,-265,24,-340,35
37,-784,97,-189,5,-637,244,-775,106,-229,5,-234,5,-205,2,-320,6,-228,3,-196,2,-246,12,-356,30,-838,43,-217,9,-815,66,-757,124,-325,15,-328,13,-841,40,-277,13,-429,30,-187,2,-812,69,-265,24,-384,36
38,-784,97,-189,5,-637,244,-775,106,-338,5,-257,5,-211,2,-320,6,-228,3,-203,2,-276,12,-364,30,-838,43,-219,9,-815,66,-757,124,-325,15,-328,13,-841,40,-289,13,-445,30,-189,2,-812,69,-284,24,-400,36
39,-784,97,-204,5,-637,244,-775,106,-338,5,-263,5,-234,2,-323,6,-231,3,-214,2,-282,12,-405,31,-838,43,-251,9,-815,66,-757,124,-325,15,-329,13,-841,40,-347,13,-452,30,-198,2,-812,69,-297,24,-421,36
40,-784,97,-217,5,-637,244,-775,106,-338,5,-263,5,-236,2,-324,6,-238,3,-224,2,-307,12,-470,31,-838,43,-251,9,-815,66,-757,124,-325,15,-330,13,-841,40,-347,13,-550,30,-203,2,-812,69,-297,24,-444,36
41,-784,97,-217,5,-637,244,-775,106,-338,5,-278,5,-242,2,-325,6,-241,3,-235,2,-350,12,-528,31,-838,43,-261,9,-815,66,-757,124,-325,15,-330,13,-841,40,-347,13,-631,30,-213,2,-812,69,-307,24,-446,36
42,-784,97,-217,5,-637,244,-775,106,-338,5,-278,5,-242,2,-325,6,-241,3,-235,2,-350,12,-535,31,-838,43,-261,9,-815,66,-757,124,-325,15,-330,13,-841,40,-350,13,-849,32,-216,2,-812,69,-307,24,-463,36
43,-784,97,-217,5,-637,244,-775,106,-338,5,-278,5,-249,2,-331,6,-311,3,-245,2,-368,12,-622,31,-838,43,-269,9,-815,66,-757,124,-325,15,-335,14,-841,40,-350,13,-849,32,-221,2,-812,69,-337,24,-466,36
44,-784,97,-217,5,-637,244,-775,106,-338,5,-278,5,-250,2,-331,6,-311,3,-245,2,-368,12,-821,31,-838,43,-269,9,-815,66,-757,124,-325,15,-336,14,-841,40,-350,13,-849,32,-221,2,-812,69,-386,24,-466,36
45,-784,97,-279,5,-637,244,-775,106,-338,5,-278,5,-264,2,-340,6,-311,3,-255,2,-378,12,-850,31,-838,43,-280,9,-815,66,-757,124,-325,15,-368,14,-841,40,-350,13,-849,32,-255,2,-812,69,-424,24,-467,36
46,-784,97,-279,5,-637,244,-775,106,-338,5,-288,5,-276,2,-409,6,-311,3,-260,2,-399,12,-850,31,-838,43,-282,9,-815,66,-757,124,-327,15,-368,14,-841,40,-438,13,-849,32,-255,2,-812,69,-446,24,-486,36
47,-784,97,-279,5,-637,244,-775,106,-339,5,-289,5,-291,2,-410,6,-318,3,-289,3,-450,12,-850,31,-838,43,-320,9,-815,66,-757,124,-335,15,-422,15,-841,40,-438,13,-849,32,-266,2,-812,69,-464,24,-500,36
48,-784,97,-279,5,-637,244,-775,106,-341,5,-292,5,-296,2,-412,6,-318,3,-337,3,-519,12,-850,31,-838,43,-320,9,-815,66,-757,124,-352,15,-450,15,-841,40,-438,13,-849,32,-271,2,-812,69,-493,24,-542,36
49,-784,97,-279,5,-637,244,-775,106,-350,6,-292,5,-298,2,-413,6,-318,3,-337,3,-593,12,-850,31,-838,43,-325,9,-815,66,-757,124,-352,15,-450,15,-841,40,-443,13,-849,32,-271,2,-812,69,-503,24,-685,36
50,-784,97,-279,5,-637,244,-775,106,-359,7,-307,5,-298,2,-413,6,-318,3,-338,3,-658,12,-850,31,-838,43,-325,9,-815,66,-757,124,-352,15,-450,15,-841,40,-443,13,-849,32,-271,2,-812,69,-503,24,-841,39
51,-784,97,-279,5,-637,244,-775,106,-373,10,-307,5,-299,2,-578,6,-318,3,-338,3,-687,12,-850,31,-838,43,-326,9,-815,66,-757,124,-352,15,-450,15,-841,40,-443,13,-849,32,-307,2,-812,69,-503,24,-841,40
52,-784,97,-279,5,-637,244,-775,106,-485,13,-307,5,-299,2,-578,6,-318,3,-473,3,-687,12,-850,31,-838,43,-326,9,-815,66,-757,124,-352,15,-450,15,-841,40,-443,13,-849,32,-307,2,-812,69,-503,24,-841,40
53,-784,97,-279,5,-637,244,-775,106,-590,13,-307,5,-310,2,-578,6,-318,3,-485,3,-702,12,-850,31,-838,43,-326,9,-815,66,-757,124,-393,15,-516,15,-841,40,-443,13,-849,32,-307,2,-812,69,-503,24,-841,40
54,-784,97,-285,5,-637,244,-775,106,-590,13,-387,8,-319,2,-578,6,-320,3,-485,3,-761,12,-850,31,-838,43,-349,9,-815,66,-757,124,-397,15,-516,15,-841,40,-443,13,-849,32,-307,2,-812,69,-567,24,-841,40
55,-784,97,-285,5,-637,244,-775,106,-590,13,-409,8,-333,2,-580,6,-361,5,-486,3,-823,13,-850,31,-838,43,-372,9,-815,66,-757,124,-461,15,-516,15,-841,40,-444,13,-849,32,-314,2,-812,69,-577,24,-841,40
56,-784,97,-285,5,-637,244,-775,106,-590,13,-411,8,-333,2,-580,6,-421,6,-486,3,-866,15,-850,31,-838,43,-372,9,-815,66,-757,124,-509,16,-516,15,-841,40,-488,14,-849,32,-314,2,-812,69,-625,24,-841,40
57,-784,97,-285,5,-637,244,-775,106,-590,13,-411,8,-333,2,-580,6,-421,6,-486,3,-866,15,-850,31,-838,43,-374,9,-815,66,-757,124,-509,16,-516,15,-841,40,-536,14,-849,32,-314,2,-812,69,-824,25,-841,40
58,-784,97,-325,5,-637,244,-775,106,-590,13,-416,8,-356,3,-583,6,-425,6,-487,3,-866,15,-850,31,-838,43,-397,9,-815,66,-757,124,-517,16,-516,15,-841,40,-582,14,-849,32,-377,3,-812,69,-853,28,-841,40
59,-784,97,-325,5,-637,244,-775,106,-685,13,-416,8,-408,3,-584,6,-425,6,-488,3,-866,15,-850,31,-838,43,-418,9,-815,66,-757,124,-518,16,-516,15,-841,40,-635,14,-849,32,-403,3,-812,69,-853,28,-841,40
