,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
26,-198,10,-221,62,-188,24,-226,5,-190,6,-155,5,-130,17,-214,11,-233,44,-181,35,-278,69,-174,12,-149,18,-157,5,-257,22,-209,10,-114,2,-103,3,-176,20
27,-202,10,-231,63,-190,24,-228,5,-191,6,-159,5,-131,17,-222,12,-243,44,-187,36,-283,69,-175,12,-156,18,-162,5,-267,22,-217,10,-117,2,-104,3,-180,20
28,-204,10,-238,63,-195,26,-232,5,-194,7,-162,5,-133,18,-229,12,-249,44,-191,36,-288,70,-179,13,-160,18,-166,5,-274,23,-230,10,-118,2,-105,3,-186,20
29,-206,10,-243,63,-200,27,-233,5,-201,7,-165,5,-140,20,-234,12,-254,44,-191,37,-297,71,-184,13,-161,18,-173,5,-281,23,-238,12,-120,2,-108,3,-192,20
30,-211,11,-247,63,-210,27,-239,5,-205,7,-169,5,-142,20,-243,12,-260,44,-193,38,-303,71,-189,13,-163,18,-182,5,-287,23,-245,12,-123,2,-111,3,-192,20
31,-212,11,-255,63,-218,27,-241,5,-208,8,-185,5,-144,20,-251,14,-263,45,-198,38,-305,71,-193,13,-170,19,-187,5,-290,24,-250,12,-126,2,-111,3,-196,20
32,-218,11,-257,63,-222,29,-243,5,-212,8,-188,5,-149,22,-258,15,-269,45,-202,38,-314,72,-201,13,-174,19,-191,5,-295,24,-259,12,-130,2,-113,3,-197,20
33,-219,11,-261,63,-226,29,-247,5,-218,8,-196,5,-151,22,-274,15,-275,45,-206,38,-321,72,-206,14,-181,19,-202,5,-295,24,-261,12,-131,2,-113,3,-203,20
34,-224,11,-266,64,-232,29,-248,5,-225,8,-201,5,-155,23,-281,15,-279,45,-208,39,-335,72,-211,14,-182,19,-203,5,-305,27,-263,12,-133,2,-115,3,-209,20
35,-228,11,-270,64,-241,29,-249,5,-234,8,-203,6,-161,25,-290,16,-282,45,-210,39,-339,73,-215,14,-186,19,-207,5,-308,28,-270,12,-137,2,-116,3,-218,20
36,-231,11,-277,65,-245,29,-249,5,-241,8,-210,6,-164,25,-295,16,-291,45,-214,39,-346,74,-223,14,-187,19,-212,5,-312,28,-274,12,-140,2,-119,4,-226,20
37,-237,11,-278,65,-253,29,-257,5,-248,8,-218,6,-172,26,-295,16,-295,45,-218,40,-349,75,-224,14,-193,19,-213,5,-318,28,-281,12,-146,2,-121,4,-232,20
38,-247,11,-281,65,-263,29,-258,5,-251,9,-226,6,-175,26,-302,17,-297,45,-226,40,-350,75,-228,15,-197,19,-216,5,-327,28,-285,12,-146,2,-126,4,-239,20
39,-257,11,-284,65,-269,29,-260,5,-260,9,-231,6,-179,26,-310,17,-300,45,-229,40,-355,75,-233,15,-200,19,-221,5,-330,28,-296,12,-147,3,-129,4,-243,21
40,-261,11,-289,65,-275,29,-260,5,-263,9,-237,6,-181,26,-318,17,-302,45,-236,40,-364,75,-238,16,-206,19,-227,5,-338,28,-303,12,-149,3,-129,4,-251,21
41,-265,11,-303,67,-278,29,-261,5,-270,9,-246,6,-183,26,-322,20,-306,45,-238,40,-368,76,-244,17,-209,19,-235,5,-341,28,-305,12,-155,3,-130,4,-256,21
42,-272,11,-305,67,-286,30,-264,5,-279,9,-252,6,-186,26,-327,20,-308,45,-241,40,-372,76,-248,18,-215,19,-239,5,-347,28,-313,12,-159,3,-136,4,-259,21
43,-280,11,-309,67,-290,30,-264,5,-285,9,-252,7,-189,26,-339,20,-313,45,-243,40,-372,76,-253,18,-221,20,-244,5,-353,28,-322,12,-164,3,-140,4,-268,21
44,-287,11,-316,67,-293,31,-265,5,-288,9,-255,7,-196,27,-344,20,-317,45,-249,40,-376,77,-257,18,-228,20,-251,5,-353,28,-331,12,-167,3,-150,4,-270,21
45,-290,11,-321,67,-301,31,-267,5,-295,9,-259,7,-201,27,-356,20,-318,46,-255,40,-380,77,-260,18,-234,20,-253,5,-359,30,-336,12,-170,3,-153,4,-277,21
46,-295,11,-324,67,-302,31,-274,5,-296,9,-269,7,-206,27,-363,20,-321,46,-256,40,-382,78,-268,19,-241,22,-259,5,-370,30,-343,12,-172,3,-154,4,-281,21
47,-301,11,-327,67,-307,31,-275,5,-312,9,-275,7,-212,27,-366,20,-326,46,-256,40,-384,78,-273,19,-245,23,-265,5,-377,30,-348,12,-177,3,-158,4,-286,21
48,-304,11,-332,67,-312,31,-277,5,-319,9,-279,7,-216,27,-375,20,-330,46,-261,40,-388,78,-278,20,-250,23,-269,5,-381,30,-351,12,-188,3,-164,4,-290,21
49,-309,11,-336,67,-324,31,-277,5,-325,9,-288,7,-224,27,-382,22,-334,46,-263,40,-388,78,-284,20,-256,23,-269,5,-387,30,-357,12,-193,3,-168,5,-292,21
50,-315,11,-337,67,-334,33,-277,5,-331,9,-293,8,-229,28,-385,22,-339,46,-269,40,-389,80,-289,20,-262,23,-270,5,-393,31,-361,12,-201,3,-175,5,-295,21
51,-322,11,-345,67,-338,34,-281,5,-337,9,-300,8,-233,28,-390,22,-343,46,-269,40,-391,80,-295,21,-267,23,-274,5,-401,31,-366,12,-208,3,-181,5,-296,21
52,-326,11,-350,67,-342,34,-284,5,-341,9,-304,8,-233,28,-397,22,-352,46,-272,40,-394,80,-307,21,-273,23,-284,5,-405,31,-370,12,-211,3,-183,5,-304,21
53,-333,11,-353,67,-346,34,-287,5,-350,10,-307,8,-239,28,-405,23,-354,47,-273,40,-399,80,-312,21,-283,23,-289,5,-410,31,-374,12,-214,3,-187,5,-309,21
54,-334,11,-357,67,-351,35,-288,5,-357,11,-312,9,-243,28,-408,24,-356,47,-278,40,-402,81,-320,21,-292,23,-296,5,-417,31,-377,12,-218,3,-192,5,-316,21
55,-338,11,-362,67,-357,35,-289,5,-362,11,-323,9,-249,28,-413,24,-362,47,-280,40,-406,82,-324,21,-297,23,-299,5,-418,31,-389,12,-223,3,-198,5,-319,21
56,-345,11,-365,67,-361,35,-290,5,-363,12,-330,9,-257,29,-415,24,-364,47,-283,40,-411,83,-327,22,-301,23,-306,5,-426,31,-390,12,-235,3,-206,5,-323,22
57,-352,11,-370,67,-368,36,-292,5,-375,12,-334,9,-259,29,-420,24,-372,47,-288,40,-413,83,-330,22,-303,23,-309,5,-433,31,-398,12,-238,3,-212,5,-326,22
58,-364,11,-372,67,-374,37,-293,5,-379,12,-343,9,-261,29,-420,24,-377,47,-292,40,-413,83,-334,22,-308,23,-314,5,-441,31,-409,12,-245,3,-216,5,-331,22
59,-371,11,-377,67,-380,37,-296,5,-383,12,-354,9,-266,29,-425,24,-383,47,-297,40,-421,84,-338,22,-310,23,-318,5,-443,31,-411,12,-250,3,-225,5,-332,22
60,-380,11,-377,67,-388,37,-300,5,-387,12,-362,9,-271,30,-436,26,-384,47,-298,40,-427,84,-343,22,-314,23,-323,5,-445,31,-417,12,-254,3,-230,5,-336,22
61,-383,11,-380,67,-393,37,-303,5,-397,12,-363,10,-278,30,-440,27,-387,47,-301,40,-430,84,-352,22,-316,23,-333,5,-452,31,-423,12,-261,3,-234,5,-339,22
62,-388,11,-380,67,-398,37,-304,5,-403,12,-378,10,-286,30,-440,27,-394,47,-308,40,-433,84,-361,23,-323,23,-337,5,-453,31,-425,12,-265,3,-240,5,-343,22
63,-390,11,-383,67,-401,37,-305,5,-407,12,-383,10,-293,30,-449,27,-401,47,-313,40,-437,84,-364,23,-331,23,-341,5,-454,31,-430,12,-280,3,-244,5,-348,22
64,-393,11,-386,67,-407,37,-308,5,-412,12,-393,10,-304,30,-455,27,-405,47,-317,41,-441,84,-371,23,-335,24,-345,5,-458,31,-433,12,-286,3,-250,5,-348,22
65,-397,11,-389,67,-408,37,-308,5,-423,12,-399,10,-310,30,-459,29,-411,47,-319,42,-444,84,-373,23,-345,24,-353,5,-463,31,-433,12,-296,3,-257,5,-352,22
66,-401,11,-392,67,-413,38,-310,5,-426,12,-403,10,-322,31,-465,29,-417,47,-322,42,-445,84,-376,23,-352,24,-359,5,-469,31,-440,12,-300,3,-267,5,-353,22
67,-406,11,-398,67,-422,38,-311,5,-429,12,-403,10,-332,31,-472,29,-420,47,-324,42,-445,84,-385,23,-363,24,-366,5,-471,31,-447,12,-307,3,-270,5,-356,22
68,-409,11,-406,67,-426,38,-314,5,-432,12,-411,10,-336,31,-479,29,-426,47,-329,43,-445,84,-391,23,-372,24,-371,5,-476,31,-452,12,-310,3,-272,5,-364,22
69,-412,11,-411,67,-429,38,-317,5,-436,12,-415,10,-349,31,-483,29,-428,48,-333,43,-445,84,-395,24,-376,24,-383,5,-478,31,-457,12,-318,3,-281,5,-368,22
70,-417,11,-416,67,-431,38,-322,5,-441,12,-420,10,-353,31,-487,29,-432,48,-338,43,-445,84,-399,24,-384,24,-393,5,-478,31,-463,12,-323,3,-292,5,-375,22
71,-427,11,-422,67,-435,38,-324,5,-443,13,-421,10,-358,31,-496,29,-436,48,-342,43,-445,84,-406,24,-386,24,-403,5,-484,31,-467,12,-326,3,-302,5,-380,22
72,-434,11,-425,67,-439,38,-324,5,-452,13,-430,10,-362,31,-504,29,-436,48,-346,43,-452,84,-411,24,-391,24,-408,5,-486,31,-471,12,-330,3,-314,5,-383,22
73,-435,11,-428,67,-441,39,-325,5,-458,13,-435,10,-367,31,-510,29,-442,48,-353,43,-453,85,-418,24,-398,24,-412,5,-486,31,-475,12,-341,3,-327,5,-387,22
74,-443,11,-432,67,-445,39,-327,5,-463,14,-442,11,-372,31,-513,30,-449,48,-356,43,-453,85,-423,24,-403,24,-416,5,-493,31,-477,12,-350,3,-335,5,-391,22
75,-448,11,-434,67,-448,39,-331,5,-468,14,-449,11,-385,31,-513,30,-449,48,-362,43,-458,85,-427,24,-410,24,-420,5,-498,31,-480,12,-356,3,-347,6,-394,22
76,-454,11,-436,67,-452,39,-333,5,-471,14,-453,11,-393,31,-518,30,-450,48,-370,43,-462,85,-433,24,-415,24,-426,5,-501,31,-488,12,-362,3,-355,6,-400,22
77,-463,11,-438,67,-454,39,-340,5,-478,14,-460,11,-404,32,-524,30,-450,48,-373,43,-465,85,-438,24,-420,24,-432,5,-505,31,-489,12,-367,3,-360,6,-406,22
78,-468,11,-443,67,-455,39,-342,5,-481,14,-466,11,-412,32,-524,30,-453,48,-380,43,-467,85,-444,24,-429,24,-436,5,-509,31,-494,12,-374,3,-370,6,-414,22
79,-477,11,-443,67,-461,39,-344,5,-485,14,-474,11,-422,32,-524,30,-458,48,-388,43,-467,85,-446,24,-435,24,-444,5,-511,31,-498,12,-382,3,-377,6,-420,22
