,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
40,-221,9,-292,68,-323,35,-159,3,-195,9,-204,11,-379,36,-335,23,-275,44,-312,40,-389,82,-243,21,-252,16,-198,4,-325,20,-161,2,-163,2,-180,2,-192,19
41,-224,9,-296,68,-327,35,-161,3,-203,9,-205,11,-383,36,-345,23,-282,44,-315,40,-391,82,-247,21,-261,16,-202,4,-331,20,-169,2,-165,2,-187,2,-198,20
42,-234,9,-300,69,-336,35,-163,3,-205,9,-209,11,-388,36,-347,24,-294,44,-315,40,-394,82,-256,21,-268,16,-209,4,-332,21,-173,3,-167,2,-191,2,-202,20
43,-238,9,-302,69,-339,35,-167,3,-209,10,-211,11,-395,36,-352,24,-299,44,-323,40,-396,85,-263,21,-273,16,-216,4,-338,21,-184,3,-171,2,-192,2,-206,20
44,-243,9,-307,69,-343,35,-172,3,-213,10,-217,11,-400,37,-359,24,-302,44,-328,40,-399,85,-272,21,-278,16,-220,4,-343,21,-196,3,-172,2,-196,2,-208,20
45,-247,9,-312,69,-347,35,-176,3,-222,10,-219,11,-404,38,-371,24,-308,44,-337,41,-405,85,-276,21,-282,16,-221,4,-351,23,-201,3,-172,2,-197,2,-211,20
46,-250,9,-314,69,-354,35,-179,3,-229,10,-220,11,-413,38,-376,24,-318,44,-339,43,-414,85,-279,21,-289,16,-232,4,-354,24,-203,3,-173,2,-198,2,-217,20
47,-255,9,-320,69,-360,36,-190,3,-231,10,-225,11,-413,38,-381,24,-324,44,-340,43,-416,85,-283,21,-298,17,-239,4,-357,24,-208,3,-178,2,-202,2,-224,20
48,-258,9,-322,69,-367,36,-191,3,-239,10,-233,11,-418,38,-385,25,-330,44,-347,43,-420,85,-292,21,-300,18,-244,4,-360,24,-213,3,-182,2,-206,2,-230,20
49,-264,9,-328,70,-373,36,-199,3,-241,10,-234,11,-420,38,-390,26,-341,44,-352,44,-420,85,-298,21,-308,19,-245,4,-364,24,-223,3,-186,2,-207,2,-235,20
50,-269,9,-329,70,-379,37,-208,3,-246,10,-235,11,-420,38,-402,26,-342,44,-356,44,-420,85,-307,22,-317,19,-252,4,-367,24,-230,3,-190,2,-213,2,-239,20
51,-272,10,-339,71,-382,37,-213,3,-250,10,-238,11,-421,38,-407,26,-345,44,-360,44,-424,85,-316,22,-326,20,-253,4,-379,25,-235,3,-190,2,-219,2,-243,20
52,-283,10,-342,71,-384,37,-215,3,-259,10,-244,11,-425,38,-415,28,-350,44,-366,44,-424,85,-319,22,-330,20,-259,4,-383,25,-239,3,-191,2,-225,2,-252,20
53,-291,10,-346,71,-390,37,-222,3,-265,10,-248,11,-428,38,-419,29,-358,44,-373,44,-424,85,-325,22,-338,20,-265,4,-387,25,-246,3,-191,2,-228,2,-255,20
54,-298,10,-352,71,-396,37,-230,3,-268,10,-252,11,-435,38,-423,29,-360,44,-377,44,-428,85,-329,22,-344,21,-272,4,-388,25,-252,3,-198,2,-233,2,-258,20
55,-304,10,-352,71,-398,37,-239,3,-273,10,-258,11,-438,38,-426,30,-366,44,-382,44,-433,85,-330,22,-351,21,-275,4,-392,26,-260,3,-204,2,-244,2,-261,20
56,-310,10,-356,71,-398,37,-243,4,-279,10,-262,11,-444,38,-439,30,-371,44,-390,45,-435,85,-336,22,-355,21,-281,4,-395,26,-265,3,-205,2,-250,2,-265,20
57,-315,10,-361,71,-402,37,-247,4,-279,10,-266,11,-446,38,-453,30,-376,44,-393,45,-436,85,-347,23,-362,22,-290,4,-397,26,-271,3,-207,2,-254,2,-270,20
58,-317,10,-363,71,-410,37,-254,4,-281,10,-269,11,-452,38,-459,30,-384,44,-396,45,-436,85,-354,23,-364,23,-298,5,-400,26,-282,3,-212,2,-261,2,-273,20
59,-323,10,-366,72,-413,37,-267,4,-286,11,-275,11,-455,38,-464,30,-388,44,-396,45,-441,85,-357,23,-371,23,-303,5,-404,26,-294,4,-214,2,-265,2,-275,20
60,-328,10,-373,72,-413,37,-280,4,-288,11,-282,11,-457,39,-466,30,-391,44,-402,45,-441,85,-364,23,-378,23,-310,5,-411,26,-302,4,-217,2,-268,2,-280,20
61,-331,10,-375,72,-416,37,-294,4,-296,11,-287,11,-461,39,-466,30,-392,44,-410,45,-441,85,-373,23,-389,23,-313,5,-412,26,-310,5,-221,2,-272,2,-286,20
62,-338,10,-376,72,-420,38,-301,4,-300,11,-290,11,-464,39,-472,30,-396,44,-416,45,-441,85,-381,23,-394,24,-324,5,-422,27,-314,5,-222,2,-278,2,-288,20
63,-345,10,-381,72,-420,38,-307,4,-305,11,-299,11,-466,39,-478,31,-400,44,-418,45,-441,85,-389,23,-402,24,-332,5,-424,27,-322,5,-227,2,-280,3,-294,20
64,-351,10,-385,72,-425,38,-315,4,-312,11,-303,11,-467,39,-483,32,-404,44,-419,45,-445,85,-391,23,-404,24,-341,5,-430,28,-329,5,-229,2,-291,3,-299,20
65,-358,10,-389,72,-425,38,-320,4,-317,11,-308,11,-471,39,-487,32,-410,44,-424,45,-447,85,-397,23,-407,24,-349,5,-433,29,-341,5,-231,2,-300,3,-303,20
66,-366,10,-391,72,-427,38,-330,4,-322,12,-311,11,-475,39,-487,32,-417,44,-428,45,-448,85,-401,23,-410,24,-359,5,-444,29,-349,6,-239,2,-303,3,-303,20
67,-374,10,-395,72,-433,39,-338,4,-330,12,-318,11,-478,39,-488,32,-420,45,-431,45,-448,86,-404,23,-413,25,-366,5,-450,29,-360,6,-240,2,-308,3,-307,20
68,-381,10,-401,72,-438,39,-345,4,-334,12,-320,11,-484,39,-491,32,-422,45,-436,45,-450,86,-412,23,-417,25,-371,5,-454,29,-365,7,-244,2,-323,3,-307,20
69,-383,10,-405,73,-441,39,-355,4,-336,12,-331,11,-492,39,-494,32,-428,45,-437,45,-452,86,-416,23,-420,25,-374,5,-458,29,-373,7,-247,2,-335,3,-312,20
70,-385,10,-409,73,-444,39,-358,4,-340,12,-335,11,-494,39,-500,32,-434,46,-442,45,-453,86,-427,23,-427,25,-382,5,-462,29,-382,7,-252,2,-343,3,-314,20
71,-393,10,-410,73,-447,39,-363,4,-345,12,-338,11,-498,39,-501,32,-438,46,-446,45,-455,86,-429,23,-433,25,-393,6,-467,29,-386,7,-258,2,-360,3,-317,20
72,-402,10,-413,73,-450,40,-368,5,-351,12,-345,11,-500,39,-507,32,-441,46,-448,46,-459,86,-433,23,-437,25,-399,6,-470,29,-394,7,-262,2,-367,3,-323,20
73,-405,10,-416,73,-455,40,-381,5,-362,12,-348,11,-502,39,-511,32,-445,46,-449,46,-460,86,-435,23,-441,25,-408,6,-470,29,-400,7,-270,2,-377,3,-329,20
74,-407,10,-419,73,-457,40,-394,5,-369,12,-357,11,-506,39,-511,32,-450,46,-454,46,-462,86,-441,23,-446,26,-412,6,-475,29,-406,7,-276,2,-382,3,-334,20
75,-412,10,-420,73,-457,40,-400,6,-377,12,-363,11,-508,39,-514,32,-453,46,-457,46,-467,86,-443,23,-453,26,-418,6,-482,29,-419,7,-281,2,-385,3,-343,20
76,-418,10,-427,73,-460,40,-405,6,-383,12,-367,11,-509,39,-516,33,-455,46,-458,46,-469,87,-445,23,-459,27,-431,6,-490,29,-426,8,-282,2,-392,3,-351,20
77,-421,10,-431,73,-462,40,-412,6,-387,12,-374,12,-512,39,-517,33,-459,46,-464,46,-471,87,-450,23,-462,27,-437,6,-499,29,-437,8,-283,2,-402,3,-357,20
78,-426,10,-434,73,-464,40,-418,6,-397,12,-383,12,-513,39,-517,33,-465,46,-468,46,-475,87,-454,23,-466,27,-444,6,-502,29,-443,8,-290,2,-409,3,-364,20
79,-441,10,-437,73,-470,40,-423,6,-403,12,-390,12,-516,39,-517,33,-466,46,-473,46,-475,87,-461,23,-469,27,-451,6,-503,29,-448,8,-299,2,-417,3,-368,20
