,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
17,-786,95,-109,7,-636,245,-771,110,-110,5,-105,3,-101,2,-100,2,-101,2,-98,2,-141,8,-154,17,-193,39,-129,7,-113,4,-756,125,-129,4,-105,2,-225,38,-104,4,-163,24,-97,3,-516,67,-138,24,-182,24
18,-786,95,-127,7,-636,245,-771,110,-110,5,-105,3,-110,2,-100,2,-101,2,-98,2,-141,8,-156,18,-193,39,-129,7,-113,4,-756,125,-129,4,-105,2,-225,38,-114,5,-163,24,-99,3,-708,71,-138,24,-184,33
19,-786,95,-127,7,-636,245,-771,110,-120,5,-106,3,-117,2,-100,2,-108,2,-100,2,-141,9,-173,23,-194,39,-130,7,-124,4,-756,125,-129,4,-105,2,-231,38,-149,6,-183,26,-112,3,-810,71,-145,24,-184,34
20,-786,95,-127,7,-636,245,-771,110,-132,5,-137,3,-130,2,-106,2,-115,2,-105,2,-141,9,-200,31,-196,39,-130,7,-130,4,-756,125,-129,4,-135,2,-269,38,-150,6,-187,26,-118,3,-810,71,-178,24,-204,35
21,-786,95,-129,7,-636,245,-771,110,-142,5,-143,3,-136,2,-118,2,-123,2,-115,2,-147,9,-222,31,-252,39,-140,7,-148,6,-756,125,-129,4,-144,2,-293,38,-176,8,-191,26,-127,3,-810,71,-178,24,-212,35
22,-786,95,-131,7,-636,245,-771,110,-145,6,-143,3,-140,2,-128,2,-128,2,-127,2,-147,9,-264,31,-261,39,-140,7,-174,9,-756,125,-131,4,-144,2,-293,38,-204,8,-243,26,-132,3,-810,71,-207,24,-229,35
23,-786,95,-151,7,-636,245,-771,110,-164,7,-153,3,-144,2,-128,2,-129,2,-130,2,-151,9,-264,31,-269,39,-140,8,-301,16,-756,125,-151,6,-145,2,-293,38,-204,8,-243,26,-143,4,-810,71,-207,24,-239,35
24,-786,95,-151,7,-636,245,-771,110,-187,7,-154,3,-151,2,-138,2,-136,2,-136,2,-158,9,-272,31,-305,40,-152,8,-353,31,-756,125,-181,11,-145,2,-311,38,-207,8,-243,26,-149,4,-810,71,-207,24,-242,35
25,-786,95,-151,7,-636,245,-771,110,-187,7,-154,3,-151,2,-138,2,-136,2,-137,2,-158,9,-272,31,-346,40,-152,8,-486,63,-756,125,-197,13,-145,2,-315,38,-207,8,-243,26,-167,4,-810,71,-207,24,-245,35
26,-786,95,-151,7,-636,245,-771,110,-187,8,-157,3,-153,2,-138,2,-139,2,-145,2,-158,9,-272,31,-357,41,-152,8,-663,65,-756,125,-199,13,-155,2,-334,38,-207,8,-244,26,-168,4,-810,71,-207,24,-254,35
27,-786,95,-151,7,-636,245,-771,110,-200,8,-157,3,-155,2,-138,2,-141,2,-146,2,-160,9,-272,31,-482,41,-152,8,-732,66,-756,125,-202,13,-155,2,-334,38,-210,8,-244,26,-174,4,-810,71,-207,24,-277,35
28,-786,95,-151,7,-636,245,-771,110,-217,8,-162,3,-156,2,-146,2,-141,2,-147,2,-160,9,-279,31,-644,44,-152,8,-775,66,-756,125,-202,13,-156,2,-334,38,-210,8,-244,26,-176,4,-810,71,-207,24,-277,35
29,-786,95,-158,7,-636,245,-771,110,-217,8,-162,3,-157,2,-146,2,-144,2,-151,2,-161,9,-294,31,-835,46,-152,8,-793,66,-756,125,-202,13,-157,2,-334,38,-215,8,-244,26,-178,4,-810,71,-207,24,-277,35
30,-786,95,-158,7,-636,245,-771,110,-218,8,-187,3,-170,2,-161,2,-156,2,-160,2,-169,9,-294,31,-835,46,-187,8,-815,66,-756,125,-211,13,-170,2,-343,38,-217,9,-281,26,-208,4,-810,71,-210,24,-283,35
31,-786,95,-194,7,-636,245,-771,110,-218,8,-187,3,-176,2,-169,2,-159,2,-171,2,-169,9,-336,31,-835,46,-187,8,-815,66,-756,125,-211,13,-176,2,-373,38,-242,10,-281,26,-226,4,-810,71,-234,24,-323,35
32,-786,95,-194,7,-636,245,-771,110,-237,8,-187,3,-178,2,-178,2,-161,2,-171,2,-173,9,-336,31,-835,46,-187,8,-815,66,-756,125,-237,13,-177,2,-519,39,-281,10,-281,26,-226,4,-810,71,-235,24,-323,35
33,-786,95,-194,7,-636,245,-771,110,-237,8,-199,4,-190,2,-178,2,-175,2,-179,2,-173,9,-336,31,-835,46,-196,8,-815,66,-756,125,-237,14,-185,2,-647,39,-281,10,-314,26,-227,4,-810,71,-256,24,-324,36
34,-786,95,-194,7,-636,245,-771,110,-237,8,-212,6,-190,2,-181,2,-177,2,-179,2,-178,9,-352,31,-835,46,-196,8,-815,66,-756,125,-237,14,-185,2,-840,39,-281,10,-314,26,-233,4,-810,71,-256,24,-334,36
35,-786,95,-211,7,-636,245,-771,110,-237,8,-306,7,-194,2,-200,2,-195,2,-188,2,-212,9,-352,31,-835,46,-196,8,-815,66,-756,125,-237,14,-193,2,-842,39,-281,10,-314,26,-262,4,-810,71,-256,24,-349,36
36,-786,95,-211,7,-636,245,-771,110,-262,8,-307,7,-203,2,-200,2,-210,2,-199,2,-212,9,-409,31,-835,46,-196,8,-815,66,-756,125,-244,14,-211,3,-842,39,-312,10,-328,26,-262,4,-810,71,-266,24,-400,36
37,-786,95,-214,7,-636,245,-771,110,-262,8,-307,7,-221,2,-231,3,-220,2,-216,2,-215,9,-457,31,-835,46,-206,8,-815,66,-756,125,-245,14,-253,3,-842,39,-312,10,-328,26,-262,4,-810,71,-308,24,-424,36
38,-786,95,-222,7,-636,245,-771,110,-266,8,-307,7,-224,2,-255,3,-225,2,-217,2,-218,9,-483,31,-835,46,-206,8,-815,66,-756,125,-315,14,-254,3,-842,39,-316,10,-337,26,-338,4,-810,71,-309,24,-439,36
39,-786,95,-265,7,-636,245,-771,110,-266,8,-307,7,-227,2,-277,6,-225,2,-222,2,-229,9,-486,31,-835,46,-206,8,-815,66,-756,125,-315,14,-255,3,-842,39,-394,10,-397,26,-339,4,-810,71,-316,24,-452,36
40,-786,95,-265,7,-636,245,-771,110,-280,8,-307,7,-238,2,-291,6,-246,2,-235,2,-238,9,-572,31,-835,46,-214,8,-815,66,-756,125,-315,14,-266,3,-842,39,-394,10,-397,26,-339,4,-810,71,-316,24,-515,36
41,-786,95,-265,7,-636,245,-771,110,-283,9,-308,7,-242,2,-293,6,-246,2,-280,2,-248,9,-632,31,-835,46,-214,8,-815,66,-756,125,-315,14,-270,3,-842,39,-394,10,-431,26,-361,6,-810,71,-364,24,-529,36
42,-786,95,-265,7,-636,245,-771,110,-326,11,-309,7,-242,2,-293,6,-249,2,-280,2,-248,9,-793,32,-835,46,-214,8,-815,66,-756,125,-315,14,-271,3,-842,39,-394,10,-431,26,-390,11,-810,71,-368,24,-529,36
43,-786,95,-277,7,-636,245,-771,110,-335,12,-309,7,-243,2,-294,6,-262,2,-280,2,-258,9,-849,32,-835,46,-222,8,-815,66,-756,125,-315,14,-277,3,-842,39,-394,10,-431,26,-407,11,-810,71,-447,24,-566,36
44,-786,95,-277,7,-636,245,-771,110,-378,13,-310,7,-252,2,-294,6,-267,2,-282,2,-262,9,-849,32,-835,46,-232,8,-815,66,-756,125,-315,14,-313,4,-842,39,-394,10,-446,26,-408,11,-810,71,-447,24,-688,36
45,-786,95,-277,7,-636,245,-771,110,-380,13,-310,7,-252,2,-294,6,-267,2,-282,2,-262,9,-849,32,-835,46,-232,8,-815,66,-756,125,-315,14,-400,5,-842,39,-394,10,-446,26,-416,11,-810,71,-447,24,-839,37
46,-786,95,-277,7,-636,245,-771,110,-390,13,-329,7,-277,2,-294,6,-288,2,-296,2,-283,9,-849,32,-835,46,-245,8,-815,66,-756,125,-316,14,-416,5,-842,39,-394,10,-472,26,-416,11,-810,71,-526,24,-841,40
47,-786,95,-338,7,-636,245,-771,110,-390,13,-339,8,-292,2,-306,6,-301,2,-304,2,-289,9,-849,32,-835,46,-262,8,-815,66,-756,125,-319,14,-429,5,-842,39,-394,10,-496,26,-481,11,-810,71,-528,24,-841,40
48,-786,95,-340,7,-636,245,-771,110,-427,13,-381,8,-293,2,-396,6,-303,2,-307,2,-289,9,-849,32,-835,46,-273,8,-815,66,-756,125,-323,14,-438,5,-842,39,-394,10,-496,26,-499,11,-810,71,-557,26,-841,40
49,-786,95,-340,7,-636,245,-771,110,-427,13,-381,8,-307,2,-396,6,-327,2,-321,2,-308,9,-849,32,-835,46,-287,8,-815,66,-756,125,-339,14,-485,6,-842,39,-408,10,-554,26,-499,11,-810,71,-586,26,-841,40
50,-786,95,-340,7,-636,245,-771,110,-479,13,-381,8,-307,2,-396,6,-327,2,-321,2,-308,9,-849,32,-835,46,-287,8,-815,66,-756,125,-339,14,-510,9,-842,39,-408,10,-590,26,-499,11,-810,71,-720,26,-841,40
51,-786,95,-340,7,-636,245,-771,110,-479,13,-390,8,-315,2,-396,6,-333,2,-324,2,-308,9,-849,32,-835,46,-287,8,-815,66,-756,125,-351,14,-562,15,-842,39,-408,10,-609,26,-499,11,-810,71,-854,27,-841,40
52,-786,95,-340,7,-636,245,-771,110,-484,13,-390,8,-325,2,-396,6,-380,2,-338,2,-337,9,-849,32,-835,46,-287,8,-815,66,-756,125,-351,14,-582,17,-842,39,-442,11,-677,27,-518,11,-810,71,-854,27,-841,40
53,-786,95,-340,7,-636,245,-771,110,-503,13,-428,8,-325,2,-396,6,-380,2,-338,2,-337,9,-849,32,-835,46,-290,8,-815,66,-756,125,-351,14,-591,17,-842,39,-446,11,-850,31,-518,11,-810,71,-854,27,-841,40
54,-786,95,-340,7,-636,245,-771,110,-607,13,-428,8,-325,2,-481,6,-382,2,-345,2,-349,9,-849,32,-835,46,-295,8,-815,66,-756,125,-357,14,-596,17,-842,39,-461,11,-850,31,-527,11,-810,71,-854,27,-841,40
55,-786,95,-393,7,-636,245,-771,110,-607,13,-428,8,-328,2,-481,6,-382,2,-346,2,-372,9,-849,32,-835,46,-299,8,-815,66,-756,125,-389,14,-611,19,-842,39,-571,11,-850,31,-534,11,-810,71,-854,27,-841,40
56,-786,95,-454,7,-636,245,-771,110,-607,13,-439,8,-357,2,-481,6,-395,2,-365,2,-393,9,-849,32,-835,46,-307,8,-815,66,-756,125,-406,14,-639,19,-842,39,-571,11,-850,31,-577,11,-810,71,-854,27,-841,40
57,-786,95,-455,7,-636,245,-771,110,-607,13,-479,8,-361,2,-481,6,-405,2,-381,2,-397,9,-849,32,-835,46,-380,8,-815,66,-756,125,-447,14,-667,19,-842,39,-604,11,-850,31,-577,11,-810,71,-854,27,-841,40
58,-786,95,-476,7,-636,245,-771,110,-607,13,-479,8,-374,3,-483,6,-420,2,-395,2,-412,9,-849,32,-835,46,-447,8,-815,66,-756,125,-490,14,-703,19,-842,39,-626,11,-850,31,-578,11,-810,71,-854,27,-841,40
59,-786,95,-690,7,-636,245,-771,110,-607,13,-479,8,-374,3,-483,6,-420,2,-395,2,-412,9,-849,32,-835,46,-483,8,-815,66,-756,125,-490,14,-703,19,-842,39,-626,11,-850,31,-578,11,-810,71,-854,27,-841,40
