,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
21,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-300,50,-97,3,-98,2,-97,3,-97,3,-98,2,-98,2,-92,8,-97,3,-93,7
22,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-242,8,-98,2,-97,3,-97,3,-98,2,-98,2,-92,8,-97,3,-93,7
23,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-147,3,-97,3,-97,3,-98,2,-98,2,-92,8,-97,3,-93,7
24,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-392,8,-97,3,-97,3,-98,2,-98,2,-92,8,-97,3,-93,7
25,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-441,9,-294,6,-97,3,-98,2,-98,2,-92,8,-97,3,-93,7
26,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-441,9,-439,11,-196,4,-98,2,-98,2,-92,8,-97,3,-93,7
27,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-441,9,-439,11,-444,6,-98,2,-98,2,-92,8,-97,3,-93,7
28,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-441,9,-439,11,-444,6,-338,12,-98,2,-92,8,-97,3,-93,7
29,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-441,9,-439,11,-444,6,-436,14,-245,5,-92,8,-97,3,-93,7
30,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-441,9,-439,11,-444,6,-436,14,-442,8,-138,12,-97,3,-93,7
31,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-441,9,-439,11,-444,6,-436,14,-442,8,-376,24,-97,3,-93,7
32,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-441,9,-439,11,-444,6,-436,14,-442,8,-420,30,-288,12,-93,7
33,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-441,9,-439,11,-444,6,-436,14,-442,8,-420,30,-433,17,-189,11
34,-401,49,-447,3,-327,123,-396,54,-443,7,-447,3,-447,3,-446,4,-445,5,-448,2,-443,7,-430,20,-426,24,-442,8,-415,35,-384,66,-439,11,-441,9,-439,11,-444,6,-436,14,-442,8,-420,30,-433,17,-428,22
35,-415,51,-463,3,-339,127,-408,55,-452,7,-456,3,-456,3,-455,4,-454,5,-457,2,-452,7,-439,20,-435,24,-451,8,-422,37,-391,68,-448,11,-450,9,-448,11,-453,6,-445,14,-451,8,-429,30,-442,17,-437,22
36,-419,51,-467,3,-342,128,-414,56,-463,7,-467,3,-467,3,-465,5,-465,5,-468,2,-463,7,-449,21,-445,25,-462,8,-431,39,-402,68,-459,11,-460,10,-459,11,-464,6,-456,14,-462,8,-440,30,-453,17,-445,25
37,-429,51,-477,3,-347,133,-423,57,-473,7,-477,3,-477,3,-475,5,-475,5,-478,2,-473,7,-459,21,-455,25,-472,8,-439,41,-411,69,-469,11,-470,10,-469,11,-474,6,-466,14,-472,8,-450,30,-462,18,-455,25
38,-443,53,-492,4,-357,139,-437,59,-489,7,-493,3,-493,3,-491,5,-491,5,-494,2,-489,7,-475,21,-471,25,-488,8,-452,44,-419,71,-469,11,-470,10,-469,11,-474,6,-466,14,-472,8,-450,30,-462,18,-455,25
39,-447,53,-496,4,-359,141,-441,59,-493,7,-497,3,-497,3,-495,5,-495,5,-498,2,-493,7,-479,21,-475,25,-492,8,-456,44,-425,75,-488,12,-490,10,-488,12,-494,6,-486,14,-492,8,-469,31,-482,18,-475,25
40,-457,53,-506,4,-366,144,-450,60,-501,9,-507,3,-507,3,-505,5,-505,5,-508,2,-503,7,-489,21,-483,27,-502,8,-465,45,-433,77,-498,12,-500,10,-498,12,-504,6,-496,14,-501,9,-478,32,-492,18,-485,25
41,-475,55,-526,4,-374,148,-457,62,-510,9,-516,3,-516,3,-514,5,-514,5,-517,2,-512,7,-498,21,-492,27,-511,8,-472,47,-441,78,-507,12,-509,10,-507,12,-513,6,-505,14,-510,9,-487,32,-500,19,-493,26
42,-475,55,-526,4,-380,150,-467,63,-521,9,-527,3,-527,3,-524,6,-525,5,-528,2,-523,7,-509,21,-502,28,-521,9,-483,47,-451,79,-518,12,-520,10,-517,13,-524,6,-515,15,-521,9,-497,33,-511,19,-504,26
43,-493,58,-546,5,-384,156,-476,63,-530,9,-536,3,-536,3,-533,6,-534,5,-537,2,-532,7,-517,22,-511,28,-530,9,-491,48,-458,81,-527,12,-529,10,-526,13,-533,6,-523,16,-530,9,-506,33,-520,19,-513,26
44,-493,58,-546,5,-393,158,-486,65,-542,9,-548,3,-548,3,-545,6,-546,5,-549,2,-544,7,-529,22,-521,30,-542,9,-502,49,-468,83,-539,12,-541,10,-538,13,-545,6,-535,16,-541,10,-516,34,-520,19,-513,26
45,-505,60,-560,5,-403,162,-500,65,-556,9,-562,3,-562,3,-559,6,-560,5,-563,2,-558,7,-535,22,-526,30,-546,10,-507,49,-473,83,-544,12,-546,10,-543,13,-550,6,-539,17,-546,10,-521,35,-537,19,-530,26
46,-510,60,-565,5,-406,164,-505,65,-561,9,-567,3,-567,3,-564,6,-565,5,-568,2,-563,7,-546,24,-539,31,-560,10,-521,49,-482,88,-557,13,-559,11,-556,14,-564,6,-553,17,-560,10,-533,37,-550,20,-543,27
47,-519,61,-575,5,-415,165,-513,67,-571,9,-577,3,-577,3,-574,6,-575,5,-578,2,-573,7,-556,24,-549,31,-570,10,-529,51,-492,88,-566,14,-569,11,-565,15,-573,7,-563,17,-570,10,-541,39,-560,20,-553,27
48,-528,63,-586,5,-424,167,-519,72,-582,9,-588,3,-588,3,-585,6,-586,5,-589,2,-583,8,-566,25,-559,31,-579,10,-538,51,-501,88,-575,14,-578,11,-573,16,-582,7,-572,17,-579,10,-550,39,-569,20,-562,27
49,-540,65,-600,5,-435,170,-531,74,-591,9,-595,4,-596,3,-593,6,-594,5,-597,2,-591,8,-574,25,-566,33,-589,10,-548,51,-509,90,-585,14,-588,11,-582,17,-592,7,-582,17,-588,11,-560,39,-579,20,-572,27
50,-545,67,-607,5,-441,171,-538,74,-603,9,-608,4,-609,3,-606,6,-607,5,-610,2,-603,9,-587,25,-578,34,-602,10,-561,51,-522,90,-595,15,-595,11,-589,17,-599,7,-588,18,-595,11,-565,41,-585,21,-579,27
51,-552,68,-615,5,-447,173,-545,75,-611,9,-616,4,-617,3,-614,6,-615,5,-618,2,-611,9,-595,25,-586,34,-610,10,-567,53,-530,90,-605,15,-608,12,-602,18,-613,7,-602,18,-609,11,-578,42,-598,22,-591,29
52,-566,70,-629,7,-458,178,-557,76,-620,9,-625,4,-626,3,-623,6,-624,5,-627,2,-620,9,-604,25,-595,34,-619,10,-576,53,-537,92,-614,15,-617,12,-610,19,-622,7,-610,19,-618,11,-586,43,-607,22,-600,29
53,-573,71,-637,7,-463,181,-569,76,-636,9,-641,4,-642,3,-639,6,-640,5,-643,2,-636,9,-615,25,-602,34,-625,11,-583,53,-543,93,-621,15,-624,12,-617,19,-629,7,-616,20,-625,11,-593,43,-614,22,-607,29
54,-581,71,-645,7,-468,184,-574,78,-643,9,-648,4,-649,3,-646,6,-647,5,-650,2,-643,9,-626,26,-618,34,-641,11,-598,54,-556,96,-635,15,-634,12,-627,19,-638,8,-626,20,-635,11,-603,43,-624,22,-617,29
55,-590,73,-656,7,-477,186,-585,78,-654,9,-659,4,-657,3,-653,6,-654,5,-657,2,-649,10,-633,26,-624,35,-648,11,-605,54,-563,96,-643,16,-647,12,-638,21,-651,8,-637,22,-647,12,-615,44,-636,23,-630,29
56,-603,75,-671,7,-490,188,-598,80,-669,9,-674,4,-673,3,-661,6,-662,5,-665,2,-657,10,-641,26,-631,36,-656,11,-612,55,-571,96,-650,17,-655,12,-645,22,-659,8,-645,22,-655,12,-621,46,-644,23,-638,29
57,-609,76,-678,7,-496,189,-603,82,-676,9,-681,4,-682,3,-673,6,-673,5,-676,2,-668,10,-652,26,-640,38,-667,11,-623,55,-581,97,-661,17,-666,12,-653,25,-670,8,-656,22,-666,12,-628,50,-654,24,-649,29
58,-615,76,-684,7,-500,191,-608,83,-681,10,-687,4,-688,3,-685,6,-686,5,-688,3,-680,11,-664,27,-653,38,-680,11,-636,55,-592,99,-674,17,-679,12,-664,27,-683,8,-667,23,-673,12,-635,50,-661,24,-655,30
59,-624,77,-694,7,-507,194,-617,84,-689,12,-697,4,-698,3,-695,6,-696,5,-698,3,-690,11,-674,27,-663,38,-690,11,-645,56,-601,100,-684,17,-689,12,-672,29,-693,8,-677,24,-685,12,-643,51,-670,24,-663,31
