Adaptive,CVIRS,Greedy_sample,MMC,MML,Random,Random_sample,STM_stable_validation
0.2783044862995445,0.1088382403988766,0.27131762099442797,0.023807665260381118,0.2465703899602809,0.215808350908839,0.2067052838517347,0.46304817095361644
0.2805591430905328,0.11040524011819602,0.2717162065936657,0.02380632093564914,0.2501793701228787,0.2189328545071165,0.21023358543604842,0.4624901185770751
0.2855577331227357,0.11152971237550921,0.27447942895655286,0.02587617976192157,0.253050710717012,0.22244431176127077,0.2124873850128811,0.4627247565613641
0.28509450677245096,0.11298389880000075,0.2793382543382543,0.026290218471743378,0.2535446874249526,0.2239819627054525,0.21815289934780047,0.46246846604381836
0.2888464019946664,0.11594742826682,0.2833739639803439,0.026286072772898367,0.2564102003515553,0.22660333154510082,0.21886312605650843,0.46314496967408925
0.29130874253768946,0.11890258079516391,0.2892777241997151,0.02751159712566649,0.26326194642524026,0.22974872605868918,0.2214268142681427,0.461070621796869
0.29322035528810364,0.1196663733686435,0.2932885987862178,0.02711380415099596,0.2703178687636947,0.23323282697211561,0.22637413586461805,0.46370778697800474
0.3017719054323082,0.12334804498790629,0.29565570912464967,0.02751159712566649,0.27422460988543784,0.23547900467810917,0.22888549814307918,0.4603008572954188
0.30453158228303995,0.1251604414456123,0.30029930644096614,0.02834259550583282,0.27789563956014696,0.24189409112839477,0.23336471521812024,0.46135192482570475
0.30452976941808,0.12732224789240396,0.3042265535313082,0.028747339785959634,0.2813369278600118,0.24824028281959504,0.2343595425586641,0.46174823056374104
0.3055989737860022,0.1283953103704373,0.3069308899269374,0.029563999597388573,0.2844515023496066,0.2499153739811975,0.24192827575616774,0.4625157983506596
0.3066210938019308,0.13015940948881233,0.3075057476822706,0.029979354037629406,0.28278900562692466,0.25120465223248023,0.24450527395257296,0.4635359288674509
0.308330920911449,0.13238478848526944,0.3062302066898028,0.0299748193885502,0.28610442846085965,0.2524307785627632,0.24625816125997746,0.4633309944729616
0.3132475021860113,0.13421788120114514,0.3093505480752006,0.030798577190731972,0.28761557328483045,0.25390945478954824,0.2496827285242464,0.4632378865557727
0.31131171051596235,0.13822168309066313,0.309348803217873,0.03120277838511736,0.2903169391508423,0.25581081081081086,0.24922611606158507,0.46151430766612567
0.3143167781102158,0.13780980607143545,0.31136241387016983,0.03202348292962599,0.29400260899597647,0.2593952899318321,0.254273930453512,0.4623067175736896
0.3171725163818915,0.14024094132958434,0.31199899463152647,0.033238282870178354,0.2968251349686265,0.2595539481615431,0.2553465383311743,0.46319369248949926
0.3241709916220107,0.1428011238324765,0.31763812000960734,0.033645748686546635,0.3012498184508945,0.26532978374520133,0.2625200636716174,0.46379916671255256
0.3276206926732327,0.14577022018379676,0.3218185720973941,0.03528269946180394,0.3027067079597862,0.2655192518602041,0.2597207353872317,0.4631929583153346
0.33036382556207977,0.14606788379337826,0.32581301131759854,0.036519013767188316,0.3054016620498615,0.267415148422958,0.26433203184810905,0.46342414643222285
0.3341221759434557,0.14665086174456235,0.325713357015161,0.03815121819356143,0.3074535461557856,0.26941752161448074,0.2664920661649097,0.46431278532521336
0.33506315363087347,0.14886319335046036,0.32668082652170183,0.03815121819356143,0.31131764338624623,0.2727119111277023,0.2693088130774698,0.46226105812521834
0.3386795250135458,0.15059713304196123,0.3284833162357181,0.03976939953444034,0.311373958655905,0.27344902847258973,0.27198391929305565,0.46219119883733345
0.34106989375125724,0.15342748108705556,0.3296442464513972,0.04056291390728477,0.31613165432474977,0.27696300428531584,0.27253421825495194,0.46242418721643674
0.3410074321381251,0.15523742485634906,0.33085375155528185,0.042983235337326064,0.3197600868328468,0.27991880929728985,0.2748055949916459,0.4636579686601753
0.34273488854818646,0.15801913420685149,0.33453668844486106,0.043386558873464744,0.3210351351540502,0.2843210315422663,0.2780241771606964,0.4621181407670817
0.3450227518714335,0.15665539479111293,0.3336088035643771,0.044999727245451815,0.3210903667499237,0.2883639877754365,0.28050086687727976,0.4628192782756826
0.34795807237111087,0.15942893809862002,0.3313362479365589,0.047025650416660146,0.3236644880214924,0.2903325171336113,0.2825716649996906,0.4626567501069925
0.3489573737882423,0.16364610452862932,0.33389672063119485,0.0470226270034193,0.325667853445915,0.2954000100218184,0.28434998874835954,0.46314496967408925
0.35225313320262314,0.16432240691879474,0.3363935238758529,0.04941702702620146,0.3278911564625851,0.2964254899179727,0.2884156398432042,0.4623525362628938
0.35639696192922576,0.16496030343022283,0.3372325122815817,0.04900881356300367,0.32522677102913733,0.2973105741616463,0.2894292693759716,0.46212007710275976
0.3594393357427341,0.167037285181699,0.3376799219863299,0.05063375026292208,0.3275576452723672,0.2986776866177354,0.2897239241160404,0.46304963963657797
0.35637953310285464,0.1690487169464191,0.3388143176733781,0.05102177161271902,0.3320844350580346,0.2991194549169467,0.29117828698326154,0.4624223745081608
0.3578165635090082,0.17034801480914083,0.3407795799849733,0.05182883907299112,0.3309105147047409,0.2985146769965712,0.29292180766822584,0.46258495317360226
0.35953581786915123,0.17421930197745872,0.344168377927182,0.05302309734387643,0.333146131046808,0.2992717330746364,0.2952081147254285,0.46318926713100006
0.3618652119148643,0.17442442776441505,0.3447666231640616,0.054205434406981966,0.3360320777238385,0.3014595997604241,0.29843068309198795,0.4623994937599133
0.36559595614817103,0.17724483736887248,0.34718753489628573,0.05460017182408666,0.33788603612157575,0.3045665462008656,0.3000485546313686,0.46263250909272013
0.36511136143554473,0.18261770199120445,0.34968007657097927,0.05577644736100514,0.3429748118272853,0.3074046549108288,0.3025547082432626,0.462004647561167
0.3652116018457482,0.18407755255420064,0.3493596783850444,0.057767525605991105,0.34252100840336136,0.3064765033371065,0.3022080183830199,0.4625147916043544
0.3664298961793575,0.18778378872312385,0.3541906028368794,0.058951020818666384,0.34285222656269376,0.30909812635118905,0.30357742645355573,0.46383768784145224
0.36704711133470946,0.18703226193331735,0.3558639337710029,0.059738501796782674,0.3460636515912898,0.31022674953959484,0.30333604857149377,0.46274715265704813
0.3701174149588917,0.19110200297141694,0.35856566266714257,0.06248607676132828,0.35044185050547516,0.3099518449443189,0.309075636157969,0.4635103845971243
0.37007009604785857,0.19348739519614022,0.35893063588885327,0.06526369210546021,0.35297477695334356,0.31138070049754446,0.3096285959127725,0.4645321229304772
0.36933253747944444,0.19579150731825806,0.3642866724855529,0.06759461046262849,0.35194667194843854,0.3151698353352955,0.31127188547917684,0.46515823137284307
0.3701729673190638,0.19481018919060739,0.36298966163506285,0.06993937980688529,0.3534597761601428,0.31493716746950884,0.3136714301058632,0.46409173204586607
0.3718997788153271,0.19680686437122633,0.36421947045991876,0.06954516080038359,0.3538955820087696,0.31699742449743784,0.3149933961752094,0.464625233594668
0.37591371456607214,0.20056119391574276,0.3658440350188787,0.07303517855008382,0.3545929750749028,0.3168412794636808,0.31747123424479495,0.4647866644105912
0.37320557967923174,0.20325206441692606,0.36790285526747624,0.07615895778643839,0.3565660178737265,0.3185196603898876,0.3191617738330329,0.4658514832041719
0.3729344251655056,0.20683232878407865,0.3682312003009508,0.07812260378204297,0.356388503468781,0.3209014530769131,0.31762886958620706,0.4653889630907669
0.37541081378621044,0.20683205001364585,0.3693264491296233,0.07810686162755658,0.35862674661750876,0.3228701256748051,0.3228073280615197,0.4649267106684835
0.375799797904961,0.2091322943204123,0.3710858296577482,0.07969371519165383,0.3603662674502872,0.3228080820824138,0.3257193723462349,0.4643019819999792
0.3780864179306218,0.20942771537744137,0.37285252077225706,0.08161715443194031,0.3602641530411381,0.32785684806306603,0.32589485657083234,0.46392809808861246
