Adaptive,CVIRS,Greedy_sample,MMC,MML,Random,Random_sample,STM_stable_validation
4.4173850574712645,4.788433908045977,4.411278735632184,4.330818965517242,4.534123563218391,4.22234195402299,4.39367816091954,4.385416666666667
4.424209770114943,4.783764367816092,4.413074712643678,4.3301005747126435,4.502514367816092,4.196479885057471,4.367456896551724,4.36242816091954
4.396551724137931,4.771192528735632,4.392241379310345,4.305675287356322,4.475574712643679,4.171336206896552,4.372485632183908,4.342313218390805
4.385416666666668,4.760775862068966,4.355962643678161,4.292744252873563,4.484195402298852,4.165948275862069,4.336925287356322,4.341954022988506
4.384698275862069,4.75287356321839,4.355962643678161,4.280890804597702,4.464439655172415,4.1386494252873565,4.323275862068966,4.309985632183908
4.363505747126436,4.810704022988506,4.385057471264368,4.269037356321839,4.483836206896552,4.10919540229885,4.344827586206897,4.277298850574713
4.347701149425287,4.800287356321839,4.341594827586207,4.247485632183908,4.4511494252873565,4.1232040229885065,4.3171695402298855,4.274425287356323
4.307830459770115,4.761494252873563,4.3340517241379315,4.223060344827586,4.427083333333334,4.092313218390805,4.3121408045977,4.25
4.3125,4.748922413793104,4.343390804597702,4.204022988505747,4.421336206896552,4.095905172413793,4.3125,4.219109195402298
4.309985632183908,4.775862068965518,4.315014367816092,4.192887931034484,4.423132183908047,4.088362068965517,4.310704022988506,4.181034482758621
4.269396551724139,4.741020114942529,4.321839080459769,4.198275862068964,4.413074712643677,4.0890804597701145,4.261853448275861,4.182471264367816
4.268318965517242,4.729525862068966,4.316451149425288,4.20007183908046,4.398347701149425,4.113146551724138,4.249640804597702,4.18139367816092
4.258261494252873,4.752514367816092,4.326508620689655,4.205818965517241,4.406968390804598,4.10919540229885,4.266882183908047,4.15337643678161
4.238146551724138,4.702227011494253,4.2884339080459775,4.167744252873563,4.405890804597702,4.0944683908045985,4.270833333333334,4.148347701149425
4.23455459770115,4.6673850574712645,4.283764367816092,4.169181034482758,4.40337643678161,4.077945402298851,4.2323994252873565,4.107040229885058
4.225574712643678,4.686063218390805,4.281968390804598,4.16882183908046,4.41235632183908,4.052442528735632,4.248563218390805,4.09375
4.214798850574713,4.67492816091954,4.26544540229885,4.166307471264368,4.412715517241379,4.075431034482759,4.231681034482758,4.069324712643677
4.185344827586206,4.67492816091954,4.261494252873564,4.149425287356323,4.413793103448276,4.072916666666668,4.216235632183908,4.065014367816092
4.181752873563219,4.63721264367816,4.233477011494253,4.127514367816092,4.414511494252874,4.06860632183908,4.202945402298851,4.027298850574713
4.177083333333333,4.66882183908046,4.243175287356323,4.110272988505748,4.3965517241379315,4.052442528735632,4.225574712643677,4.038433908045977
4.164511494252873,4.6282327586206895,4.235991379310344,4.094827586206897,4.410201149425287,4.050646551724137,4.213002873563219,4.0161637931034475
4.1490660919540225,4.64367816091954,4.2155172413793105,4.060344827586206,4.400143678160919,4.0201149425287355,4.167744252873563,4.019396551724138
4.178879310344827,4.605962643678161,4.1857040229885065,4.066810344827587,4.400143678160919,4.034841954022988,4.177083333333334,4.0096982758620685
4.178520114942529,4.582255747126437,4.177801724137931,4.046695402298851,4.391522988505747,4.0280172413793105,4.186063218390805,3.980244252873563
4.157327586206896,4.572557471264368,4.162356321839081,4.04382183908046,4.375359195402299,4.032686781609196,4.149425287356322,3.9630028735632186
4.149066091954023,4.555675287356321,4.155890804597702,4.034123563218391,4.358117816091955,4.038793103448276,4.165229885057471,3.971623563218391
4.15337643678161,4.540229885057472,4.137931034482759,3.9823994252873556,4.367456896551724,4.0305316091954015,4.16558908045977,3.951149425287356
4.134698275862069,4.54992816091954,4.126077586206897,3.980962643678161,4.372844827586207,4.006106321839081,4.131465517241379,3.9371408045977008
4.124281609195402,4.533764367816092,4.120689655172414,3.973778735632184,4.37212643678161,4.024425287356322,4.144396551724138,3.9507902298850572
4.124640804597702,4.528735632183908,4.117456896551724,3.9482758620689657,4.358477011494253,4.005028735632184,4.12176724137931,3.9306752873563218
4.096264367816092,4.492816091954023,4.114224137931034,3.94683908045977,4.35021551724138,4.001436781609195,4.110632183908046,3.9234913793103443
4.102370689655173,4.489583333333334,4.114942528735632,3.924568965517241,4.338002873563219,3.994971264367816,4.1048850574712645,3.9220545977011496
4.0865660919540225,4.4953304597701145,4.076508620689655,3.9084051724137936,4.324712643678161,3.996048850574713,4.103807471264368,3.907327586206897
4.081896551724139,4.473419540229885,4.088362068965518,3.911997126436782,4.330459770114943,3.989583333333333,4.1073994252873565,3.8947557471264362
4.08117816091954,4.476652298850574,4.072557471264368,3.9022988505747125,4.323635057471264,3.9770114942528734,4.080818965517242,3.8890086206896552
4.063577586206897,4.454382183908046,4.069324712643678,3.8714080459770113,4.321479885057471,3.977011494252874,4.084770114942529,3.8732040229885056
4.058548850574712,4.45941091954023,4.078663793103448,3.8850574712643677,4.324353448275863,3.96875,4.085129310344827,3.8681752873563218
4.057471264367816,4.4551005747126435,4.044540229885057,3.8875718390804597,4.323275862068966,3.963721264367816,4.063936781609195,3.8588362068965516
4.039511494252873,4.424568965517242,4.024784482758621,3.8775143678160915,4.322916666666666,3.955459770114942,4.0632183908045985,3.8408764367816093
4.050646551724138,4.396192528735632,4.048491379310345,3.8811063218390807,4.321479885057471,3.9565373563218387,4.066091954022988,3.866020114942529
4.045617816091954,4.382902298850574,4.040948275862069,3.870330459770115,4.326508620689655,3.9360632183908044,4.069324712643678,3.8563218390804597
4.04382183908046,4.381824712643679,4.030531609195402,3.8509339080459775,4.311422413793103,3.936063218390805,4.055316091954023,3.8408764367816093
4.035201149425287,4.3767959770114935,4.0201149425287355,3.8462643678160924,4.301724137931034,3.9382183908045976,4.047772988505748,3.834051724137931
4.046336206896552,4.372485632183908,4.0280172413793105,3.8584770114942533,4.318965517241379,3.907327586206897,4.063577586206897,3.849137931034482
4.013290229885057,4.35308908045977,4.018318965517242,3.8660201149425286,4.31573275862069,3.913793103448276,4.047054597701149,3.826867816091954
4.012931034482759,4.335488505747126,4.030531609195402,3.8480603448275867,4.330459770114942,3.901580459770115,4.042744252873564,3.825431034482759
3.99389367816092,4.329022988505747,4.0136494252873565,3.8473419540229887,4.323994252873563,3.8929597701149423,4.049568965517242,3.834770114942529
3.9931752873563218,4.318606321839081,4.021192528735632,3.8455459770114944,4.3196839080459775,3.8857758620689653,4.058548850574713,3.827586206896552
3.9770114942528734,4.315014367816092,4.024784482758621,3.8538074712643673,4.325431034482759,3.894037356321839,4.055675287356322,3.816451149425288
3.9644396551724137,4.304597701149425,4.019755747126437,3.857758620689655,4.308548850574713,3.880028735632184,4.059985632183908,3.795617816091954
3.9619252873563218,4.277298850574713,4.016522988505747,3.842672413793103,4.3067528735632195,3.8933189655172407,4.0632183908045985,3.804238505747126
3.964798850574713,4.282686781609195,4.019396551724138,3.840158045977012,4.288793103448276,3.8699712643678157,4.094827586206897,3.806034482758621
3.953304597701149,4.276580459770115,4.0111350574712645,3.8530890804597706,4.301724137931035,3.860272988505747,4.0617816091954015,3.794181034482759
3.96875,4.253591954022989,4.009698275862069,3.8455459770114944,4.304238505747127,3.8494971264367814,4.058908045977011,3.7826867816091956
3.938577586206897,4.2571839080459775,4.0017959770114935,3.845186781609195,4.291307471264369,3.8459051724137936,4.057112068965518,3.785201149425287
3.9313936781609202,4.235991379310345,4.015086206896552,3.83764367816092,4.296336206896552,3.8365660919540234,4.0384339080459775,3.7819683908045976
3.934985632183907,4.23455459770115,4.0136494252873565,3.8448275862068964,4.276939655172414,3.8430316091954024,4.043462643678161,3.7834051724137927
3.9242097701149428,4.222341954022988,4.010775862068965,3.8211206896551717,4.271551724137931,3.8272270114942533,4.044181034482758,3.7801724137931036
3.905531609195402,4.183189655172413,4.00610632183908,3.8150143678160924,4.265445402298852,3.83441091954023,4.024784482758621,3.778735632183908
