,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
17,-787,94,-121,7,-634,247,-774,107,-111,4,-109,2,-104,2,-116,4,-114,3,-105,2,-105,2,-135,7,-154,29,-126,8,-129,7,-755,126,-140,12,-104,3,-243,39,-111,3,-173,19,-133,9,-539,67,-155,18,-123,4
18,-787,94,-121,7,-634,247,-774,107,-111,4,-109,2,-104,2,-116,4,-114,3,-105,2,-105,2,-153,11,-154,29,-126,8,-129,7,-755,126,-140,12,-104,3,-245,39,-111,3,-182,30,-133,9,-738,71,-156,19,-124,4
19,-787,94,-126,7,-634,247,-774,107,-124,4,-111,2,-111,2,-117,4,-124,3,-114,2,-105,2,-170,21,-155,29,-126,8,-134,9,-755,126,-140,12,-105,3,-259,40,-121,3,-241,31,-140,9,-810,71,-157,19,-125,5
20,-787,94,-126,7,-634,247,-774,107,-124,4,-113,2,-144,2,-117,5,-124,3,-114,2,-108,2,-218,31,-193,29,-126,8,-201,17,-755,126,-140,12,-120,4,-260,40,-122,3,-244,31,-140,9,-810,71,-157,19,-143,6
21,-787,94,-126,7,-634,247,-774,107,-124,4,-124,2,-144,2,-178,5,-130,3,-121,2,-114,2,-238,31,-193,29,-126,8,-275,33,-755,126,-140,12,-120,4,-269,40,-122,3,-253,31,-143,9,-810,71,-173,19,-155,6
22,-787,94,-126,7,-634,247,-774,107,-130,4,-124,2,-144,2,-179,5,-130,3,-121,2,-114,2,-239,31,-193,29,-126,8,-474,63,-755,126,-140,12,-130,4,-270,40,-124,3,-253,31,-143,9,-810,71,-173,19,-155,6
23,-787,94,-155,8,-634,247,-774,107,-151,4,-128,2,-146,2,-182,6,-131,3,-126,2,-118,2,-243,31,-193,29,-136,8,-527,64,-755,126,-149,12,-130,4,-304,40,-135,3,-287,31,-152,9,-810,71,-173,19,-169,6
24,-787,94,-155,8,-634,247,-774,107,-151,4,-148,5,-150,2,-184,6,-143,4,-132,2,-132,2,-264,31,-194,29,-137,8,-549,65,-755,126,-149,12,-168,4,-307,40,-144,3,-295,31,-171,9,-810,71,-200,19,-205,8
25,-787,94,-177,8,-634,247,-774,107,-165,5,-199,7,-156,2,-203,6,-162,4,-132,2,-135,2,-264,31,-197,29,-152,8,-589,65,-755,126,-155,13,-168,4,-324,41,-144,3,-296,31,-171,9,-810,71,-200,19,-227,15
26,-787,94,-177,8,-634,247,-774,107,-200,6,-206,8,-159,2,-203,6,-162,4,-140,2,-137,2,-274,31,-205,29,-152,8,-589,65,-755,126,-176,13,-170,4,-381,41,-155,3,-296,31,-172,9,-810,71,-217,21,-268,38
27,-787,94,-190,8,-634,247,-774,107,-210,6,-219,8,-163,2,-203,6,-162,4,-144,2,-148,2,-274,31,-222,29,-152,8,-605,65,-755,126,-176,13,-175,4,-399,41,-157,3,-324,31,-177,9,-810,71,-220,21,-368,39
28,-787,94,-199,8,-634,247,-774,107,-232,6,-220,8,-166,2,-215,6,-164,4,-153,2,-154,2,-274,31,-222,29,-163,8,-616,65,-755,126,-176,13,-225,4,-474,41,-173,3,-324,31,-182,9,-810,71,-220,21,-385,40
29,-787,94,-199,8,-634,247,-774,107,-236,8,-222,8,-172,2,-215,6,-184,4,-154,2,-159,2,-283,31,-222,29,-163,8,-734,66,-755,126,-191,13,-245,5,-474,41,-173,3,-332,31,-212,9,-810,71,-220,21,-393,40
30,-787,94,-200,8,-634,247,-774,107,-267,9,-224,8,-180,2,-224,6,-186,4,-167,2,-166,2,-290,31,-234,29,-163,8,-801,66,-755,126,-191,13,-257,6,-486,41,-182,3,-383,31,-212,9,-810,71,-220,21,-398,40
31,-787,94,-206,8,-634,247,-774,107,-268,11,-228,8,-182,2,-224,6,-186,4,-167,2,-176,2,-361,31,-234,29,-195,8,-812,66,-755,126,-200,13,-283,6,-542,41,-184,4,-383,31,-222,9,-810,71,-221,21,-404,40
32,-787,94,-216,8,-634,247,-774,107,-269,13,-229,8,-189,2,-227,6,-207,4,-170,2,-185,2,-361,31,-234,29,-195,8,-815,66,-755,126,-200,13,-307,12,-655,41,-217,8,-393,31,-222,9,-810,71,-221,21,-404,40
33,-787,94,-216,8,-634,247,-774,107,-273,13,-229,8,-189,2,-227,6,-207,4,-170,2,-185,2,-361,31,-234,29,-195,8,-815,66,-755,126,-200,13,-320,13,-840,41,-236,9,-393,31,-222,9,-810,71,-248,21,-404,40
34,-787,94,-250,8,-634,247,-774,107,-305,14,-261,8,-203,2,-236,6,-207,4,-184,2,-192,2,-362,31,-237,29,-195,8,-815,66,-755,126,-241,13,-322,13,-840,41,-258,9,-393,31,-222,9,-810,71,-254,21,-436,40
35,-787,94,-263,8,-634,247,-774,107,-387,14,-261,8,-206,2,-260,6,-207,4,-187,2,-202,2,-416,31,-247,29,-199,8,-815,66,-755,126,-241,13,-323,13,-840,41,-258,9,-425,31,-222,9,-810,71,-254,21,-450,40
36,-787,94,-263,8,-634,247,-774,107,-387,14,-274,8,-217,2,-261,6,-232,4,-217,3,-213,2,-416,31,-261,29,-219,8,-815,66,-755,126,-241,13,-329,13,-840,41,-259,9,-454,31,-253,9,-810,71,-254,21,-507,40
37,-787,94,-273,8,-634,247,-774,107,-513,14,-274,8,-218,2,-261,6,-232,4,-235,3,-225,2,-416,31,-267,29,-219,8,-815,66,-755,126,-245,13,-330,13,-840,41,-259,9,-525,31,-253,9,-810,71,-254,21,-508,40
38,-787,94,-295,8,-634,247,-774,107,-513,14,-282,8,-227,2,-261,6,-239,4,-252,3,-232,2,-416,31,-305,31,-220,8,-815,66,-755,126,-269,13,-406,13,-840,41,-267,10,-525,31,-253,9,-810,71,-273,21,-519,40
39,-787,94,-298,8,-634,247,-774,107,-513,14,-291,8,-239,2,-279,6,-246,4,-315,3,-243,2,-429,31,-306,31,-231,8,-815,66,-755,126,-269,13,-406,13,-840,41,-303,10,-526,31,-253,9,-810,71,-275,21,-582,40
40,-787,94,-298,8,-634,247,-774,107,-513,14,-291,8,-239,2,-288,6,-247,4,-315,3,-244,2,-488,31,-308,31,-237,8,-815,66,-755,126,-269,13,-406,13,-840,41,-312,10,-526,31,-265,9,-810,71,-275,21,-733,40
41,-787,94,-351,8,-634,247,-774,107,-513,14,-291,8,-239,2,-288,6,-247,4,-315,3,-244,2,-488,31,-308,31,-238,8,-815,66,-755,126,-269,13,-406,13,-840,41,-372,10,-526,31,-265,9,-810,71,-298,26,-841,40
42,-787,94,-369,8,-634,247,-774,107,-513,14,-294,8,-250,2,-291,6,-288,5,-316,3,-261,2,-517,31,-310,32,-258,8,-815,66,-755,126,-269,13,-406,13,-840,41,-372,10,-589,31,-265,9,-810,71,-338,26,-841,40
43,-787,94,-369,8,-634,247,-774,107,-513,14,-294,8,-250,2,-291,6,-294,6,-316,3,-261,2,-591,31,-331,32,-258,8,-815,66,-755,126,-269,13,-406,13,-840,41,-372,10,-737,31,-265,9,-810,71,-338,26,-841,40
44,-787,94,-369,8,-634,247,-774,107,-513,14,-301,8,-251,2,-307,6,-362,6,-316,3,-263,2,-591,31,-339,32,-258,8,-815,66,-755,126,-269,13,-406,13,-840,41,-372,10,-849,32,-282,9,-810,71,-356,26,-841,40
45,-787,94,-372,8,-634,247,-774,107,-513,14,-301,8,-275,3,-324,6,-363,6,-323,3,-277,2,-615,31,-384,32,-285,8,-815,66,-755,126,-270,13,-406,13,-840,41,-372,10,-849,32,-335,11,-810,71,-387,26,-841,40
46,-787,94,-418,8,-634,247,-774,107,-513,14,-312,8,-327,3,-324,6,-363,6,-324,3,-277,2,-627,31,-436,36,-285,8,-815,66,-755,126,-287,13,-406,13,-840,41,-372,10,-849,32,-336,12,-810,71,-440,26,-841,40
47,-787,94,-418,8,-634,247,-774,107,-513,14,-312,8,-327,3,-324,6,-363,6,-324,3,-277,2,-627,31,-680,42,-285,8,-815,66,-755,126,-287,13,-406,13,-840,41,-372,10,-849,32,-336,12,-810,71,-440,26,-841,40
48,-787,94,-425,8,-634,247,-774,107,-513,14,-312,8,-327,3,-324,6,-363,6,-324,3,-277,2,-696,31,-836,45,-285,8,-815,66,-755,126,-287,13,-406,13,-840,41,-372,10,-849,32,-336,12,-810,71,-455,26,-841,40
49,-787,94,-461,8,-634,247,-774,107,-513,14,-316,8,-336,3,-325,6,-364,6,-331,3,-292,2,-850,31,-836,45,-285,8,-815,66,-755,126,-287,13,-406,13,-840,41,-372,10,-849,32,-336,12,-810,71,-477,27,-841,40
50,-787,94,-471,8,-634,247,-774,107,-513,14,-332,8,-348,3,-340,6,-371,6,-334,3,-306,2,-850,31,-836,45,-290,8,-815,66,-755,126,-287,13,-406,13,-840,41,-372,10,-849,32,-338,12,-810,71,-643,27,-841,40
51,-787,94,-507,8,-634,247,-774,107,-513,14,-352,8,-348,3,-340,6,-371,6,-334,3,-306,2,-850,31,-836,45,-291,8,-815,66,-755,126,-287,13,-406,13,-840,41,-382,10,-849,32,-338,12,-810,71,-826,27,-841,40
52,-787,94,-507,8,-634,247,-774,107,-513,14,-352,8,-348,3,-590,6,-371,6,-334,3,-306,2,-850,31,-836,45,-291,8,-815,66,-755,126,-287,13,-406,13,-840,41,-382,10,-849,32,-338,12,-810,71,-826,27,-841,40
53,-787,94,-686,8,-634,247,-774,107,-513,14,-352,8,-348,3,-590,6,-371,6,-334,3,-326,2,-850,31,-836,45,-314,8,-815,66,-755,126,-287,13,-406,13,-840,41,-382,10,-849,32,-338,12,-810,71,-852,29,-841,40
54,-787,94,-693,8,-634,247,-774,107,-564,14,-365,8,-363,3,-590,6,-371,6,-346,3,-327,2,-850,31,-836,45,-321,8,-815,66,-755,126,-408,13,-418,13,-840,41,-382,10,-849,32,-349,12,-810,71,-852,29,-841,40
55,-787,94,-808,9,-634,247,-774,107,-564,14,-365,8,-404,3,-601,6,-372,6,-361,3,-340,2,-850,31,-836,45,-322,9,-815,66,-755,126,-408,13,-429,13,-840,41,-382,10,-849,32,-389,12,-810,71,-852,29,-841,40
56,-787,94,-860,9,-634,247,-774,107,-569,14,-365,8,-404,3,-603,6,-463,6,-362,4,-353,2,-850,31,-836,45,-385,9,-815,66,-755,126,-408,13,-429,13,-840,41,-404,10,-849,32,-389,12,-810,71,-852,29,-841,40
57,-787,94,-872,9,-634,247,-774,107,-569,14,-401,8,-427,4,-603,6,-463,6,-387,4,-384,2,-850,31,-836,45,-484,9,-815,66,-755,126,-408,13,-436,14,-840,41,-416,10,-849,32,-392,12,-810,71,-852,29,-841,40
58,-787,94,-872,9,-634,247,-774,107,-569,14,-401,8,-464,4,-616,6,-463,6,-396,4,-384,2,-850,31,-836,45,-484,9,-815,66,-755,126,-408,13,-535,18,-840,41,-480,10,-849,32,-416,12,-810,71,-852,29,-841,40
59,-787,94,-872,9,-634,247,-774,107,-609,14,-401,8,-491,4,-618,6,-464,6,-466,4,-403,2,-850,31,-836,45,-491,9,-815,66,-755,126,-408,13,-570,19,-840,41,-480,10,-849,32,-464,12,-810,71,-852,29,-841,40
