,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
28,-790,91,-171,2,-637,244,-771,110,-223,7,-201,4,-187,3,-258,6,-208,6,-191,3,-179,8,-307,31,-319,35,-207,11,-620,64,-755,126,-173,10,-258,12,-307,35,-177,3,-329,30,-188,4,-810,71,-260,27,-249,7
29,-790,91,-175,2,-637,244,-771,110,-265,7,-205,4,-195,3,-258,6,-208,6,-192,3,-179,8,-311,31,-328,35,-244,11,-630,64,-755,126,-181,10,-271,13,-319,35,-199,3,-331,30,-188,4,-810,71,-306,27,-271,12
30,-790,91,-180,2,-637,244,-771,110,-266,7,-220,7,-201,3,-258,6,-220,6,-195,3,-179,8,-311,31,-348,35,-244,11,-630,64,-755,126,-189,10,-305,13,-367,35,-199,3,-331,30,-192,4,-810,71,-310,27,-330,40
31,-790,91,-180,2,-637,244,-771,110,-266,7,-249,7,-201,3,-258,6,-220,6,-197,3,-179,8,-321,31,-348,35,-244,11,-659,64,-755,126,-189,10,-305,13,-367,35,-199,3,-331,30,-194,4,-810,71,-310,27,-508,40
32,-790,91,-189,2,-637,244,-771,110,-281,7,-250,7,-207,3,-258,6,-220,6,-211,3,-192,8,-321,31,-358,35,-244,11,-726,64,-755,126,-198,10,-318,13,-367,35,-206,3,-338,30,-203,5,-810,71,-324,27,-563,40
33,-790,91,-189,2,-637,244,-771,110,-281,7,-250,7,-208,3,-258,6,-235,6,-211,3,-192,8,-321,31,-369,35,-246,11,-810,64,-755,126,-198,10,-318,13,-445,35,-206,3,-351,30,-212,5,-810,71,-324,27,-600,40
34,-790,91,-197,2,-637,244,-771,110,-311,7,-270,7,-217,3,-258,6,-255,6,-216,3,-198,8,-346,31,-370,35,-263,11,-816,65,-755,126,-205,10,-318,13,-445,35,-212,3,-359,30,-215,5,-810,71,-324,27,-678,40
35,-790,91,-204,3,-637,244,-771,110,-311,7,-280,7,-225,3,-258,6,-255,6,-223,3,-199,8,-347,31,-379,35,-266,11,-816,65,-755,126,-205,10,-318,13,-446,35,-216,3,-372,30,-375,5,-810,71,-333,27,-694,40
36,-790,91,-221,6,-637,244,-771,110,-311,7,-281,7,-233,3,-263,6,-255,6,-224,3,-222,8,-379,31,-441,36,-280,11,-816,65,-755,126,-213,10,-324,13,-462,35,-220,3,-372,30,-375,5,-810,71,-333,27,-743,40
37,-790,91,-241,7,-637,244,-771,110,-311,7,-281,7,-234,3,-263,6,-255,6,-224,3,-222,8,-379,31,-580,39,-283,11,-816,65,-755,126,-213,10,-324,13,-479,35,-248,3,-410,30,-375,5,-810,71,-333,27,-743,40
38,-790,91,-241,7,-637,244,-771,110,-311,7,-281,7,-234,3,-263,6,-255,6,-224,3,-222,8,-379,31,-826,43,-283,11,-816,65,-755,126,-213,10,-324,13,-479,35,-248,3,-410,30,-375,5,-810,71,-333,27,-743,40
39,-790,91,-249,7,-637,244,-771,110,-311,8,-311,7,-247,3,-263,6,-255,6,-236,3,-222,8,-398,31,-836,45,-291,11,-816,65,-755,126,-228,10,-325,13,-497,35,-249,3,-442,30,-375,5,-810,71,-333,27,-823,40
40,-790,91,-249,7,-637,244,-771,110,-335,9,-311,7,-247,3,-265,6,-266,6,-236,3,-222,8,-463,31,-836,45,-291,11,-816,65,-755,126,-228,10,-425,14,-497,35,-249,3,-470,30,-375,5,-810,71,-333,27,-841,40
41,-790,91,-249,7,-637,244,-771,110,-336,9,-311,7,-379,3,-265,6,-266,6,-245,3,-222,8,-463,31,-836,45,-317,11,-816,65,-755,126,-228,10,-425,14,-497,35,-251,3,-541,31,-375,5,-810,71,-341,27,-841,40
42,-790,91,-255,7,-637,244,-771,110,-338,9,-312,7,-427,3,-265,6,-278,6,-245,3,-226,8,-494,32,-836,45,-326,11,-816,65,-755,126,-231,10,-425,14,-587,35,-276,5,-551,31,-375,5,-810,71,-347,27,-841,40
43,-790,91,-255,7,-637,244,-771,110,-338,9,-313,7,-431,3,-265,6,-278,6,-245,3,-245,8,-498,32,-836,45,-326,11,-816,65,-755,126,-231,10,-425,14,-678,36,-321,7,-600,31,-375,5,-810,71,-381,27,-841,40
44,-790,91,-255,7,-637,244,-771,110,-338,9,-313,7,-431,3,-265,6,-278,6,-245,3,-245,8,-498,32,-836,45,-326,11,-816,65,-755,126,-231,10,-425,14,-845,36,-323,8,-680,31,-375,5,-810,71,-381,27,-841,40
45,-790,91,-255,7,-637,244,-771,110,-349,9,-313,7,-431,3,-265,6,-278,6,-265,3,-249,8,-527,32,-836,45,-338,11,-816,65,-755,126,-231,10,-425,14,-845,36,-327,8,-849,32,-375,5,-810,71,-381,27,-841,40
46,-790,91,-281,7,-637,244,-771,110,-391,12,-314,7,-431,3,-265,6,-278,6,-266,3,-249,8,-604,32,-836,45,-349,11,-816,65,-755,126,-269,12,-425,14,-845,36,-331,8,-849,32,-375,5,-810,71,-426,27,-841,40
47,-790,91,-293,7,-637,244,-771,110,-403,12,-314,7,-431,3,-265,6,-278,6,-279,3,-253,8,-762,32,-836,45,-357,11,-816,65,-755,126,-281,15,-425,14,-845,36,-331,8,-849,32,-376,5,-810,71,-453,27,-841,40
48,-790,91,-293,7,-637,244,-771,110,-403,12,-314,7,-431,3,-265,6,-391,6,-279,3,-253,8,-849,32,-836,45,-357,11,-816,65,-755,126,-306,15,-425,14,-845,36,-356,8,-849,32,-376,5,-810,71,-453,27,-841,40
49,-790,91,-293,7,-637,244,-771,110,-512,13,-331,7,-437,3,-292,6,-391,6,-283,3,-255,8,-849,32,-836,45,-363,11,-816,65,-755,126,-306,15,-428,14,-845,36,-356,8,-849,32,-378,5,-810,71,-526,27,-841,40
50,-790,91,-326,7,-637,244,-771,110,-516,13,-350,7,-439,3,-292,6,-392,6,-333,3,-278,8,-849,32,-836,45,-458,11,-816,65,-755,126,-313,15,-428,14,-845,36,-356,8,-849,32,-389,5,-810,71,-531,27,-841,40
51,-790,91,-349,7,-637,244,-771,110,-518,13,-358,8,-456,3,-303,6,-392,6,-338,3,-286,8,-849,32,-836,45,-470,11,-816,65,-755,126,-323,15,-428,14,-845,36,-356,8,-849,32,-399,8,-810,71,-671,27,-841,40
52,-790,91,-349,7,-637,244,-771,110,-518,13,-358,8,-456,3,-303,6,-392,6,-338,3,-286,8,-849,32,-836,45,-507,11,-816,65,-755,126,-323,15,-428,14,-845,36,-356,8,-849,32,-430,13,-810,71,-846,29,-841,40
53,-790,91,-349,7,-637,244,-771,110,-523,13,-451,8,-459,3,-303,6,-394,6,-341,3,-312,8,-849,32,-836,45,-556,12,-816,65,-755,126,-324,15,-428,14,-845,36,-356,8,-849,32,-491,13,-810,71,-851,30,-841,40
54,-790,91,-349,7,-637,244,-771,110,-523,13,-451,8,-459,3,-303,6,-394,6,-341,3,-312,8,-849,32,-836,45,-805,13,-816,65,-755,126,-324,15,-428,14,-845,36,-356,8,-849,32,-491,13,-810,71,-851,30,-841,40
55,-790,91,-349,7,-637,244,-771,110,-573,13,-451,8,-480,3,-303,6,-395,6,-349,3,-392,8,-849,32,-836,45,-868,13,-816,65,-755,126,-328,15,-428,14,-845,36,-379,8,-849,32,-491,13,-810,71,-851,30,-841,40
56,-790,91,-399,7,-637,244,-771,110,-586,13,-452,8,-501,3,-312,6,-395,6,-415,3,-392,8,-849,32,-836,45,-868,13,-816,65,-755,126,-363,15,-443,16,-845,36,-381,8,-849,32,-527,13,-810,71,-851,30,-841,40
57,-790,91,-408,7,-637,244,-771,110,-586,13,-452,8,-501,3,-346,6,-396,6,-416,3,-392,8,-849,32,-836,45,-868,13,-816,65,-755,126,-363,15,-618,20,-845,36,-397,8,-849,32,-537,13,-810,71,-851,30,-841,40
58,-790,91,-496,7,-637,244,-771,110,-633,13,-452,8,-501,3,-419,6,-400,6,-416,4,-392,8,-849,32,-836,45,-868,13,-816,65,-755,126,-363,15,-631,20,-845,36,-421,8,-849,32,-537,13,-810,71,-851,30,-841,40
59,-790,91,-496,7,-637,244,-771,110,-694,13,-453,8,-613,3,-419,6,-401,6,-457,4,-414,8,-849,32,-836,45,-868,13,-816,65,-755,126,-368,15,-631,20,-845,36,-421,8,-849,32,-544,13,-810,71,-851,30,-841,40
