Adaptive,CVIRS,Greedy,Greedy_sample,MMC,MML,Random,Random_sample,STM,MASFo,Query
1.053389831,1.277118644,1.080084746,1.081779661,1.068644068,1.268220339,1.086016949,1.21059322,1.080932203,1.310532688,1.064164649
1.050847458,1.273305085,1.075423729,1.073728814,1.073728814,1.257627119,1.086440678,1.203389831,1.078389831,1.343825666,1.073244552
1.063135593,1.266101695,1.079237288,1.071610169,1.074576271,1.23940678,1.075847458,1.211016949,1.073728814,1.343825666,1.064769976
1.060169492,1.264830508,1.091525424,1.079661017,1.062288136,1.235169492,1.072457627,1.204237288,1.079237288,1.328087167,1.058716707
1.058474576,1.248728814,1.082627119,1.070762712,1.071186441,1.224152542,1.076694915,1.211440678,1.081779661,1.263922518,1.053874092
1.051694915,1.232627119,1.079237288,1.071610169,1.063983051,1.212711864,1.066525424,1.202966102,1.068220339,1.299031477,1.063559322
1.040254237,1.226271186,1.078813559,1.063559322,1.065254237,1.206355932,1.059322034,1.202118644,1.074576271,1.28874092,1.052663438
1.040677966,1.236016949,1.084322034,1.063983051,1.065254237,1.202542373,1.063983051,1.184745763,1.077966102,1.292978208,1.050242131
1.038559322,1.230508475,1.079661017,1.067372881,1.063559322,1.191525424,1.065254237,1.198728814,1.072033898,1.228208232,1.046610169
1.049576271,1.229237288,1.075,1.063983051,1.058898305,1.183898305,1.055084746,1.197881356,1.076271186,1.277239709,1.053874092
1.052542373,1.223728814,1.075847458,1.055932203,1.057627119,1.157627119,1.056779661,1.193644068,1.083898305,1.276029056,1.061743341
1.053389831,1.207627119,1.066949153,1.061440678,1.052966102,1.145762712,1.064830508,1.183050847,1.068220339,1.265133172,1.046004843
1.04279661,1.209745763,1.066525424,1.058474576,1.058898305,1.141525424,1.051271186,1.175847458,1.067372881,1.290556901,1.042978208
1.038135593,1.198305085,1.063983051,1.056779661,1.055084746,1.13220339,1.059322034,1.174152542,1.069067797,1.282082324,1.038135593
1.042372881,1.194491525,1.05720339,1.063135593,1.055084746,1.11440678,1.047457627,1.180084746,1.067372881,1.223365617,1.047820823
1.032627119,1.20720339,1.063559322,1.063983051,1.048728814,1.109322034,1.045338983,1.174152542,1.066525424,1.157384988,1.047215496
1.034322034,1.197033898,1.058050847,1.070762712,1.055932203,1.105932203,1.054661017,1.165254237,1.06779661,1.185835351,1.041767554
1.03220339,1.204237288,1.068644068,1.066949153,1.063559322,1.105508475,1.041949153,1.159322034,1.070762712,1.153753027,1.033898305
1.033474576,1.199152542,1.06059322,1.06059322,1.062288136,1.102542373,1.038559322,1.159322034,1.070338983,1.131961259,1.028450363
1.028389831,1.198728814,1.063135593,1.054237288,1.052542373,1.099576271,1.037711864,1.162711864,1.069915254,1.123486683,1.026634383
1.030084746,1.202542373,1.05720339,1.055932203,1.063983051,1.097881356,1.037288136,1.156779661,1.061864407,1.133171913,1.021791768
1.030084746,1.204661017,1.058050847,1.059322034,1.061864407,1.094067797,1.049576271,1.151694915,1.061440678,1.122276029,1.026029056
1.031779661,1.202118644,1.054237288,1.05720339,1.06059322,1.09279661,1.043220339,1.154237288,1.059745763,1.113196126,1.029661017
1.033474576,1.197881356,1.053813559,1.047033898,1.059322034,1.091949153,1.039830508,1.150423729,1.059745763,1.124697337,1.035714286
1.03220339,1.201271186,1.052542373,1.052542373,1.057627119,1.102118644,1.037711864,1.152966102,1.055932203,1.134382567,1.024818402
1.033898305,1.206355932,1.050847458,1.059745763,1.055084746,1.102966102,1.037711864,1.148305085,1.054661017,1.124697337,1.018159806
