,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
18,-783,98,-105,2,-635,246,-774,107,-95,2,-148,8,-96,2,-106,4,-109,3,-100,2,-139,6,-99,3,-171,27,-96,2,-253,49,-752,129,-98,2,-105,3,-160,35,-101,2,-162,23,-118,4,-734,71,-184,25,-95,2
19,-783,98,-105,2,-635,246,-774,107,-98,2,-157,8,-97,2,-106,4,-109,3,-102,2,-139,6,-102,4,-174,27,-96,2,-253,49,-752,129,-99,2,-105,3,-297,39,-104,2,-165,23,-118,4,-809,72,-184,25,-99,2
20,-783,98,-105,2,-635,246,-774,107,-106,2,-172,8,-105,2,-132,4,-109,3,-119,2,-139,6,-134,6,-174,27,-107,2,-306,55,-752,129,-112,2,-124,4,-299,39,-114,3,-174,23,-120,4,-809,72,-186,25,-112,2
21,-783,98,-120,2,-635,246,-774,107,-109,2,-174,8,-111,2,-132,4,-121,3,-119,2,-139,6,-170,13,-183,27,-110,2,-402,60,-752,129,-123,7,-129,4,-299,39,-124,6,-181,23,-132,4,-809,72,-187,25,-114,2
22,-783,98,-120,2,-635,246,-774,107,-114,2,-189,8,-119,2,-134,4,-121,3,-123,2,-142,6,-220,27,-183,27,-114,2,-427,60,-752,129,-129,10,-143,4,-302,39,-190,7,-181,23,-157,4,-809,72,-188,25,-115,2
23,-783,98,-122,4,-635,246,-774,107,-122,2,-208,8,-128,2,-135,4,-121,3,-124,2,-142,6,-262,30,-207,27,-125,2,-435,61,-752,129,-132,10,-157,4,-341,39,-193,9,-195,23,-193,8,-809,72,-188,25,-119,2
24,-783,98,-145,4,-635,246,-774,107,-124,2,-216,8,-128,2,-137,4,-123,3,-125,2,-144,6,-280,31,-208,27,-126,2,-520,65,-752,129,-138,10,-160,4,-342,39,-206,10,-244,27,-196,8,-809,72,-191,25,-135,3
25,-783,98,-145,4,-635,246,-774,107,-131,2,-221,8,-140,2,-141,4,-138,3,-146,2,-147,6,-286,31,-208,27,-131,2,-613,66,-752,129,-141,11,-172,4,-346,39,-208,10,-255,29,-198,8,-809,72,-209,25,-155,6
26,-783,98,-166,4,-635,246,-774,107,-134,2,-235,8,-142,2,-141,4,-145,3,-147,2,-148,6,-317,31,-227,28,-138,2,-649,66,-752,129,-144,11,-176,4,-366,39,-209,10,-260,29,-208,8,-809,72,-213,25,-213,8
27,-783,98,-166,4,-635,246,-774,107,-137,2,-235,8,-146,2,-141,4,-149,3,-149,2,-149,6,-317,31,-228,28,-141,2,-737,66,-752,129,-149,12,-185,4,-466,39,-209,10,-268,29,-209,8,-809,72,-228,25,-217,9
28,-783,98,-166,4,-635,246,-774,107,-145,2,-236,8,-150,2,-150,4,-150,3,-153,2,-168,6,-319,31,-248,28,-148,2,-789,66,-752,129,-195,12,-191,5,-466,39,-230,10,-275,29,-240,8,-809,72,-228,25,-226,11
29,-783,98,-166,4,-635,246,-774,107,-146,2,-252,8,-161,2,-195,4,-158,3,-163,2,-168,6,-320,31,-248,28,-151,2,-812,66,-752,129,-195,12,-232,7,-468,39,-230,10,-275,29,-240,8,-809,72,-251,25,-263,38
30,-783,98,-166,4,-635,246,-774,107,-151,2,-252,8,-161,2,-195,4,-167,3,-165,2,-168,6,-332,31,-259,28,-155,2,-815,66,-752,129,-195,12,-250,8,-479,39,-230,10,-280,29,-264,8,-809,72,-251,25,-408,38
31,-783,98,-177,4,-635,246,-774,107,-168,3,-258,8,-173,2,-195,4,-182,3,-173,2,-168,6,-347,31,-259,28,-173,2,-815,66,-752,129,-216,12,-328,8,-508,39,-230,10,-294,29,-264,8,-809,72,-252,25,-412,38
32,-783,98,-181,4,-635,246,-774,107,-207,4,-269,8,-176,2,-195,4,-198,3,-185,2,-168,6,-354,31,-259,28,-173,2,-815,66,-752,129,-216,12,-333,12,-571,39,-304,10,-302,29,-264,8,-809,72,-255,25,-412,38
33,-783,98,-181,4,-635,246,-774,107,-250,5,-270,8,-186,2,-195,4,-198,3,-192,2,-177,6,-403,31,-265,28,-183,3,-815,66,-752,129,-216,12,-385,17,-589,39,-304,10,-314,29,-267,8,-809,72,-271,25,-419,38
34,-783,98,-203,4,-635,246,-774,107,-256,5,-283,8,-192,2,-195,4,-205,3,-199,2,-184,6,-427,31,-268,28,-203,4,-815,66,-752,129,-216,12,-394,17,-700,39,-304,10,-315,29,-268,8,-809,72,-277,25,-425,38
35,-783,98,-203,4,-635,246,-774,107,-257,6,-283,8,-196,2,-199,4,-221,3,-199,2,-184,6,-441,31,-274,28,-223,9,-815,66,-752,129,-221,12,-394,17,-842,39,-304,10,-316,29,-297,8,-809,72,-277,25,-427,38
36,-783,98,-204,4,-635,246,-774,107,-277,6,-288,8,-209,2,-211,4,-231,3,-212,2,-188,6,-459,31,-295,28,-260,9,-815,66,-752,129,-221,12,-405,17,-842,39,-304,10,-341,29,-297,8,-809,72,-312,25,-451,39
37,-783,98,-214,4,-635,246,-774,107,-286,6,-343,8,-213,2,-229,4,-250,3,-220,2,-189,6,-469,31,-297,28,-265,9,-815,66,-752,129,-241,12,-405,17,-842,39,-304,10,-395,29,-306,8,-809,72,-327,25,-462,39
38,-783,98,-237,4,-635,246,-774,107,-295,6,-343,8,-234,2,-229,4,-257,3,-226,2,-195,6,-542,31,-346,28,-268,9,-815,66,-752,129,-245,12,-405,17,-842,39,-304,10,-395,29,-306,8,-809,72,-344,25,-494,39
39,-783,98,-243,4,-635,246,-774,107,-295,6,-361,8,-235,2,-249,4,-259,3,-243,3,-209,6,-543,31,-346,28,-275,9,-815,66,-752,129,-258,12,-441,17,-842,39,-304,10,-401,29,-306,8,-809,72,-409,25,-537,39
40,-783,98,-243,4,-635,246,-774,107,-295,6,-361,8,-235,2,-249,4,-259,3,-438,3,-209,6,-543,31,-346,28,-275,9,-815,66,-752,129,-258,12,-441,17,-842,39,-304,10,-401,29,-306,8,-809,72,-409,25,-592,39
41,-783,98,-262,4,-635,246,-774,107,-299,6,-361,8,-235,2,-249,4,-260,3,-439,3,-209,6,-559,31,-348,28,-294,9,-815,66,-752,129,-258,12,-441,17,-842,39,-304,10,-413,29,-308,8,-809,72,-409,25,-766,39
42,-783,98,-262,4,-635,246,-774,107,-300,7,-361,8,-248,2,-258,4,-274,3,-442,3,-219,6,-608,31,-349,28,-296,9,-815,66,-752,129,-259,12,-441,17,-842,39,-304,10,-421,29,-332,8,-809,72,-448,25,-839,41
43,-783,98,-262,4,-635,246,-774,107,-322,9,-361,8,-248,2,-258,4,-274,3,-442,3,-219,6,-833,31,-349,28,-296,9,-815,66,-752,129,-259,12,-441,17,-842,39,-304,10,-421,29,-332,8,-809,72,-448,25,-840,41
44,-783,98,-262,4,-635,246,-774,107,-513,14,-361,8,-248,2,-261,4,-281,3,-442,3,-219,6,-850,31,-349,28,-296,9,-815,66,-752,129,-261,12,-441,17,-842,39,-304,10,-446,29,-332,8,-809,72,-448,25,-840,41
45,-783,98,-288,4,-635,246,-774,107,-586,14,-364,8,-250,2,-264,4,-286,3,-447,3,-229,6,-850,31,-356,28,-300,9,-815,66,-752,129,-268,12,-441,17,-842,39,-372,10,-455,29,-346,8,-809,72,-462,25,-840,41
46,-783,98,-288,4,-635,246,-774,107,-586,14,-364,8,-266,2,-266,4,-317,3,-447,3,-232,6,-850,31,-430,29,-332,9,-815,66,-752,129,-286,13,-461,17,-842,39,-372,10,-482,29,-346,8,-809,72,-487,25,-840,41
47,-783,98,-288,4,-635,246,-774,107,-586,14,-365,8,-268,2,-266,4,-318,3,-448,3,-232,6,-850,31,-436,31,-332,9,-815,66,-752,129,-315,16,-484,17,-842,39,-396,10,-633,29,-348,9,-809,72,-491,25,-840,41
48,-783,98,-288,4,-635,246,-774,107,-586,14,-365,8,-268,2,-407,5,-321,3,-448,3,-232,6,-850,31,-509,33,-332,10,-815,66,-752,129,-335,17,-484,17,-842,39,-396,10,-633,29,-355,10,-809,72,-491,25,-840,41
49,-783,98,-288,4,-635,246,-774,107,-586,14,-365,8,-268,2,-408,5,-321,3,-448,3,-232,6,-850,31,-749,42,-332,10,-815,66,-752,129,-335,17,-484,17,-842,39,-396,10,-633,29,-355,10,-809,72,-491,25,-840,41
50,-783,98,-316,4,-635,246,-774,107,-586,14,-367,8,-276,2,-412,5,-333,3,-449,3,-245,6,-850,31,-838,43,-348,10,-815,66,-752,129,-343,17,-501,18,-842,39,-396,10,-666,30,-367,10,-809,72,-495,25,-840,41
51,-783,98,-316,4,-635,246,-774,107,-586,14,-367,8,-276,2,-414,5,-335,3,-453,3,-245,6,-850,31,-838,43,-355,10,-815,66,-752,129,-345,17,-501,18,-842,39,-396,10,-849,32,-385,10,-809,72,-525,25,-840,41
52,-783,98,-316,4,-635,246,-774,107,-587,14,-385,8,-302,2,-419,5,-361,3,-463,3,-294,7,-850,31,-838,43,-398,10,-815,66,-752,129,-355,17,-529,19,-842,39,-396,10,-849,32,-385,10,-809,72,-556,26,-840,41
53,-783,98,-325,4,-635,246,-774,107,-587,14,-385,8,-302,2,-420,5,-361,3,-463,3,-311,7,-850,31,-838,43,-398,10,-815,66,-752,129,-365,17,-535,19,-842,39,-396,10,-849,32,-389,10,-809,72,-758,27,-840,41
54,-783,98,-325,4,-635,246,-774,107,-694,14,-390,8,-303,2,-420,5,-371,3,-465,3,-321,7,-850,31,-838,43,-400,10,-815,66,-752,129,-378,17,-539,19,-842,39,-396,10,-849,32,-389,10,-809,72,-853,28,-840,41
55,-783,98,-325,4,-635,246,-774,107,-694,14,-390,8,-307,2,-420,5,-371,3,-469,3,-353,7,-850,31,-838,43,-402,10,-815,66,-752,129,-412,17,-564,20,-842,39,-508,11,-849,32,-424,10,-809,72,-853,28,-840,41
56,-783,98,-387,4,-635,246,-774,107,-694,14,-399,8,-324,2,-425,5,-397,3,-479,3,-353,7,-850,31,-838,43,-456,10,-815,66,-752,129,-433,17,-582,20,-842,39,-508,11,-849,32,-452,10,-809,72,-853,28,-840,41
57,-783,98,-391,4,-635,246,-774,107,-694,14,-411,8,-347,3,-428,5,-417,3,-491,3,-364,7,-850,31,-838,43,-485,10,-815,66,-752,129,-486,18,-663,20,-842,39,-508,11,-849,32,-452,10,-809,72,-853,28,-840,41
58,-783,98,-391,4,-635,246,-774,107,-728,14,-438,8,-412,3,-438,5,-418,3,-495,3,-369,7,-850,31,-838,43,-485,10,-815,66,-752,129,-588,19,-663,20,-842,39,-508,11,-849,32,-453,10,-809,72,-853,28,-840,41
59,-783,98,-391,4,-635,246,-774,107,-728,14,-438,8,-412,3,-438,5,-455,3,-498,3,-378,7,-850,31,-838,43,-485,10,-815,66,-752,129,-655,19,-663,20,-842,39,-642,11,-849,32,-453,10,-809,72,-853,28,-840,41
