,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
33,-415,53,-463,3,-333,135,-410,56,-463,5,-463,3,-465,3,-462,4,-465,3,-463,3,-459,9,-451,14,-445,23,-456,9,-430,38,-400,65,-457,11,-454,12,-449,16,-460,6,-453,12,-460,7,-386,33,-93,2,-90,5
34,-415,53,-463,3,-333,135,-410,56,-463,5,-463,3,-465,3,-462,4,-465,3,-463,3,-459,9,-451,14,-445,23,-456,9,-430,38,-400,65,-457,11,-454,12,-449,16,-460,6,-453,12,-460,7,-429,36,-291,8,-90,5
35,-415,53,-463,3,-333,135,-410,56,-463,5,-463,3,-465,3,-462,4,-465,3,-463,3,-459,9,-451,14,-445,23,-456,9,-430,38,-400,65,-457,11,-454,12,-449,16,-460,6,-453,12,-460,7,-429,36,-454,13,-171,6
36,-415,53,-463,3,-333,135,-410,56,-463,5,-463,3,-465,3,-462,4,-465,3,-463,3,-459,9,-451,14,-445,23,-456,9,-430,38,-400,65,-457,11,-454,12,-449,16,-460,6,-453,12,-460,7,-429,36,-454,13,-410,17
37,-425,53,-473,3,-339,139,-417,59,-473,5,-473,3,-475,3,-472,4,-475,3,-473,3,-469,9,-460,15,-454,24,-466,9,-439,39,-406,67,-463,11,-460,12,-455,16,-466,6,-459,12,-466,7,-435,36,-460,13,-449,22
38,-438,54,-487,3,-349,143,-430,60,-487,5,-487,3,-489,3,-486,4,-489,3,-487,3,-483,9,-473,16,-468,24,-474,9,-440,40,-409,68,-469,11,-466,12,-461,16,-472,6,-465,12,-472,7,-441,36,-466,13,-454,23
39,-444,54,-493,3,-353,145,-435,61,-493,5,-493,3,-495,3,-492,4,-495,3,-493,3,-489,9,-479,16,-474,24,-486,9,-458,40,-423,72,-485,13,-481,12,-473,17,-485,6,-478,12,-485,7,-454,36,-479,13,-465,25
40,-459,55,-510,3,-363,151,-452,61,-508,6,-510,3,-511,3,-508,5,-511,3,-510,3,-505,9,-486,16,-476,24,-488,9,-460,40,-424,73,-487,13,-485,13,-480,17,-492,6,-485,12,-491,7,-460,37,-484,14,-472,25
41,-462,55,-513,3,-364,153,-455,61,-511,6,-513,3,-514,3,-511,5,-514,3,-513,3,-508,9,-499,16,-494,24,-506,9,-476,42,-437,75,-502,13,-500,13,-495,17,-507,6,-498,14,-506,7,-475,37,-498,15,-486,26
42,-473,55,-524,3,-370,158,-464,63,-522,6,-524,3,-524,3,-519,5,-522,3,-521,3,-516,9,-507,16,-501,25,-514,9,-484,42,-447,76,-513,13,-510,14,-505,18,-518,6,-509,14,-517,7,-485,38,-509,15,-496,27
43,-481,55,-532,3,-376,160,-472,63,-529,7,-532,3,-533,3,-530,5,-533,3,-532,3,-527,9,-517,17,-511,26,-525,9,-493,44,-455,79,-523,14,-521,14,-516,18,-529,6,-519,14,-527,7,-495,38,-519,15,-506,27
44,-492,56,-543,4,-383,165,-483,64,-540,8,-544,3,-545,3,-542,5,-545,3,-544,3,-539,9,-529,17,-522,27,-537,9,-505,44,-460,80,-529,14,-527,14,-521,19,-535,6,-527,14,-535,7,-503,38,-527,15,-514,27
45,-503,57,-555,4,-394,166,-494,65,-552,8,-556,3,-557,3,-554,5,-556,4,-556,3,-551,9,-541,17,-533,28,-549,9,-515,46,-474,82,-534,15,-533,14,-527,19,-541,6,-533,14,-540,8,-508,39,-533,15,-520,27
46,-508,58,-561,4,-400,166,-500,65,-558,8,-562,3,-563,3,-560,5,-562,4,-562,3,-556,10,-546,18,-538,29,-555,9,-521,46,-481,83,-550,17,-551,14,-544,20,-559,6,-547,16,-555,9,-523,40,-548,16,-536,27
47,-516,60,-571,4,-409,167,-509,66,-567,9,-572,3,-573,3,-569,6,-572,4,-572,3,-566,10,-556,18,-547,30,-565,9,-530,47,-490,84,-560,17,-561,14,-554,20,-569,6,-558,17,-566,10,-532,41,-556,16,-544,27
48,-533,60,-579,5,-417,168,-518,66,-576,9,-581,3,-582,3,-578,6,-581,4,-581,3,-574,11,-565,19,-556,30,-575,9,-539,47,-499,85,-569,17,-569,16,-562,21,-578,7,-567,17,-576,10,-541,43,-570,16,-557,27
49,-537,62,-593,5,-426,173,-530,68,-590,9,-595,3,-594,3,-587,6,-590,4,-590,3,-583,11,-574,19,-564,31,-584,9,-547,48,-507,86,-578,17,-578,16,-571,21,-586,8,-576,17,-585,10,-550,43,-578,17,-566,27
50,-548,62,-604,5,-434,176,-539,70,-600,10,-605,4,-607,3,-603,6,-601,4,-599,3,-591,12,-583,19,-573,31,-593,9,-556,48,-514,88,-587,17,-587,16,-579,22,-595,8,-584,18,-594,10,-559,43,-587,17,-574,28
51,-555,64,-613,5,-437,178,-542,72,-605,10,-610,4,-612,3,-608,6,-611,4,-611,3,-603,12,-595,19,-585,31,-605,9,-568,48,-525,89,-599,17,-599,16,-590,23,-606,9,-596,18,-606,10,-570,44,-599,17,-586,28
52,-561,66,-621,5,-449,178,-553,73,-617,10,-622,4,-624,3,-620,6,-623,4,-623,3,-615,12,-604,19,-594,31,-614,9,-575,50,-534,89,-608,17,-608,16,-598,24,-614,10,-604,19,-615,10,-576,47,-608,17,-595,28
53,-570,67,-631,5,-458,179,-562,74,-627,10,-632,4,-634,3,-630,6,-633,4,-633,3,-625,12,-616,20,-606,32,-625,11,-587,51,-544,92,-619,19,-621,16,-611,24,-627,10,-614,20,-618,10,-579,47,-611,17,-598,28
54,-578,70,-642,5,-467,181,-571,76,-638,10,-643,4,-645,3,-641,6,-644,4,-644,3,-636,12,-627,20,-616,32,-636,11,-597,51,-554,93,-629,19,-631,16,-613,24,-629,10,-618,20,-630,10,-591,47,-623,17,-609,29
55,-585,72,-651,5,-474,183,-579,77,-647,10,-652,4,-654,3,-650,6,-653,4,-653,3,-645,12,-636,20,-624,33,-645,11,-606,51,-561,95,-638,19,-641,16,-629,26,-643,10,-629,20,-641,10,-600,49,-631,20,-618,31
56,-593,73,-660,5,-480,186,-587,78,-656,10,-661,4,-663,3,-659,6,-662,4,-662,3,-654,12,-645,20,-631,35,-654,11,-614,52,-568,97,-647,19,-650,16,-638,26,-656,10,-645,20,-657,10,-615,50,-640,21,-626,31
57,-604,76,-674,5,-488,188,-595,79,-665,10,-670,4,-672,3,-668,6,-671,4,-671,3,-663,12,-653,21,-639,36,-663,11,-622,53,-576,98,-656,19,-658,17,-647,26,-665,10,-654,20,-665,11,-624,50,-654,22,-643,31
58,-612,78,-684,5,-495,191,-605,79,-675,10,-680,4,-682,3,-678,6,-680,5,-681,3,-672,13,-661,23,-648,37,-673,11,-632,53,-585,99,-666,19,-668,17,-656,27,-675,10,-663,21,-675,11,-634,50,-664,22,-653,31
59,-618,80,-691,6,-506,192,-615,81,-684,11,-690,4,-692,3,-688,6,-690,5,-691,3,-682,13,-671,23,-658,37,-683,11,-641,54,-593,101,-676,19,-678,17,-664,29,-685,10,-673,21,-685,11,-643,51,-673,23,-663,31
