,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
24,-784,97,-151,5,-634,247,-776,105,-197,12,-149,5,-138,3,-135,3,-156,6,-122,2,-138,11,-168,7,-283,39,-150,11,-481,65,-753,128,-202,15,-237,15,-219,33,-136,3,-193,30,-175,10,-811,70,-207,23,-131,4
25,-784,97,-151,5,-634,247,-776,105,-197,13,-153,5,-138,3,-135,4,-208,6,-122,2,-152,11,-179,13,-283,39,-152,11,-481,65,-753,128,-202,16,-248,15,-279,36,-138,3,-273,30,-175,10,-811,70,-207,23,-133,4
26,-784,97,-151,5,-634,247,-776,105,-220,13,-168,5,-153,3,-156,4,-213,6,-122,2,-162,11,-186,14,-331,40,-160,11,-491,65,-753,128,-218,16,-249,15,-290,37,-150,3,-275,30,-194,10,-811,70,-207,23,-157,4
27,-784,97,-151,5,-634,247,-776,105,-220,13,-168,5,-216,3,-156,4,-213,6,-122,2,-162,11,-198,20,-431,40,-160,11,-531,65,-753,128,-218,16,-249,15,-299,37,-151,3,-279,30,-209,10,-811,70,-207,23,-157,4
28,-784,97,-152,5,-634,247,-776,105,-224,13,-173,6,-216,3,-156,4,-213,6,-130,2,-162,11,-248,31,-535,41,-160,11,-545,65,-753,128,-227,16,-257,15,-323,37,-157,3,-283,30,-209,10,-811,70,-207,23,-157,4
29,-784,97,-152,5,-634,247,-776,105,-224,13,-174,6,-216,3,-157,5,-213,6,-130,2,-162,11,-317,31,-705,44,-160,11,-545,65,-753,128,-227,16,-257,15,-323,37,-157,3,-283,30,-209,10,-811,70,-207,23,-162,4
30,-784,97,-152,5,-634,247,-776,105,-242,13,-178,8,-216,3,-203,5,-213,6,-130,2,-162,11,-317,31,-835,46,-160,11,-562,65,-753,128,-227,16,-257,15,-323,37,-174,4,-283,30,-209,10,-811,70,-207,23,-175,4
31,-784,97,-158,5,-634,247,-776,105,-259,13,-248,8,-220,3,-208,5,-217,6,-131,2,-178,11,-320,31,-835,46,-168,11,-562,65,-753,128,-228,16,-268,15,-323,37,-205,6,-310,30,-209,10,-811,70,-214,23,-211,5
32,-784,97,-191,5,-634,247,-776,105,-259,13,-248,8,-224,3,-209,5,-217,6,-149,2,-178,11,-327,31,-835,46,-193,11,-598,66,-753,128,-228,16,-279,15,-369,39,-234,8,-318,30,-216,10,-811,70,-214,23,-224,12
33,-784,97,-192,5,-634,247,-776,105,-259,13,-248,8,-224,3,-209,5,-220,6,-149,2,-179,11,-357,32,-835,46,-193,11,-632,66,-753,128,-263,16,-290,15,-379,39,-264,10,-318,30,-222,10,-811,70,-214,23,-284,38
34,-784,97,-192,5,-634,247,-776,105,-291,13,-248,8,-224,3,-212,5,-220,6,-149,2,-179,11,-358,32,-835,46,-193,11,-706,66,-753,128,-263,16,-309,15,-384,39,-268,10,-318,30,-222,10,-811,70,-214,23,-395,39
35,-784,97,-199,5,-634,247,-776,105,-292,13,-248,8,-230,3,-212,5,-251,6,-150,2,-193,11,-358,32,-835,46,-195,11,-799,66,-753,128,-263,16,-348,15,-389,39,-268,10,-337,30,-247,10,-811,70,-220,23,-395,40
36,-784,97,-199,5,-634,247,-776,105,-292,13,-248,8,-240,3,-332,5,-251,6,-152,2,-197,11,-368,32,-835,46,-200,11,-815,66,-753,128,-263,16,-348,15,-433,39,-269,10,-337,30,-247,10,-811,70,-228,23,-425,40
37,-784,97,-199,5,-634,247,-776,105,-299,13,-248,8,-251,3,-332,5,-251,6,-153,2,-214,11,-406,32,-835,46,-225,11,-815,66,-753,128,-264,16,-348,15,-555,39,-269,10,-352,30,-247,10,-811,70,-228,23,-438,40
38,-784,97,-203,5,-634,247,-776,105,-299,13,-248,8,-254,3,-332,5,-251,6,-153,2,-214,11,-407,32,-835,46,-226,11,-815,66,-753,128,-264,16,-348,15,-778,40,-269,10,-352,30,-247,10,-811,70,-228,23,-455,40
39,-784,97,-203,5,-634,247,-776,105,-305,13,-264,8,-264,3,-333,5,-258,6,-159,2,-229,11,-442,32,-835,46,-240,11,-815,66,-753,128,-287,16,-348,15,-841,40,-274,10,-363,30,-256,10,-811,70,-236,23,-476,40
40,-784,97,-218,5,-634,247,-776,105,-366,13,-264,8,-265,3,-333,5,-258,6,-159,2,-232,11,-444,32,-835,46,-261,11,-815,66,-753,128,-289,16,-348,15,-841,40,-307,10,-409,30,-308,11,-811,70,-236,23,-489,40
41,-784,97,-218,5,-634,247,-776,105,-366,13,-291,8,-278,3,-334,5,-261,6,-163,2,-257,11,-510,32,-835,46,-287,11,-815,66,-753,128,-292,16,-352,15,-841,40,-307,10,-447,30,-308,11,-811,70,-244,23,-521,40
42,-784,97,-218,5,-634,247,-776,105,-366,13,-291,8,-284,3,-338,5,-261,6,-185,2,-257,11,-596,32,-835,46,-306,11,-815,66,-753,128,-301,16,-354,15,-841,40,-307,10,-467,30,-309,11,-811,70,-244,23,-602,40
43,-784,97,-218,5,-634,247,-776,105,-368,13,-291,8,-284,3,-338,5,-291,6,-185,2,-258,11,-600,32,-835,46,-306,11,-815,66,-753,128,-310,16,-413,16,-841,40,-307,10,-467,30,-309,11,-811,70,-244,23,-746,40
44,-784,97,-218,5,-634,247,-776,105,-368,13,-296,8,-289,3,-338,5,-291,6,-185,2,-265,11,-676,32,-835,46,-316,11,-815,66,-753,128,-311,16,-435,17,-841,40,-307,10,-489,30,-310,12,-811,70,-248,23,-841,40
45,-784,97,-219,5,-634,247,-776,105,-368,13,-296,8,-292,3,-347,5,-307,6,-185,2,-267,11,-849,32,-835,46,-316,11,-815,66,-753,128,-317,16,-445,17,-841,40,-307,10,-494,30,-314,13,-811,70,-268,23,-841,40
46,-784,97,-279,5,-634,247,-776,105,-368,13,-296,8,-317,3,-347,5,-307,6,-206,2,-289,11,-849,32,-835,46,-327,12,-815,66,-753,128,-329,16,-452,17,-841,40,-342,10,-548,30,-316,13,-811,70,-268,23,-841,40
47,-784,97,-279,5,-634,247,-776,105,-368,13,-309,8,-318,3,-347,5,-308,6,-206,2,-290,11,-849,32,-835,46,-454,12,-815,66,-753,128,-340,16,-452,17,-841,40,-342,10,-593,30,-345,13,-811,70,-290,23,-841,40
48,-784,97,-279,5,-634,247,-776,105,-368,13,-309,8,-318,3,-347,5,-308,6,-206,2,-290,11,-849,32,-835,46,-454,12,-815,66,-753,128,-340,16,-452,17,-841,40,-342,10,-843,30,-345,13,-811,70,-290,23,-841,40
49,-784,97,-300,5,-634,247,-776,105,-402,13,-332,8,-339,4,-347,5,-309,6,-208,2,-315,11,-849,32,-835,46,-466,12,-815,66,-753,128,-345,16,-525,19,-841,40,-342,10,-851,30,-345,13,-811,70,-312,23,-841,40
50,-784,97,-300,5,-634,247,-776,105,-402,13,-332,8,-354,4,-351,5,-330,6,-210,3,-315,11,-849,32,-835,46,-495,12,-815,66,-753,128,-368,16,-529,19,-841,40,-342,10,-851,30,-409,13,-811,70,-399,23,-841,40
51,-784,97,-300,5,-634,247,-776,105,-402,13,-332,8,-358,4,-361,5,-330,6,-299,4,-349,11,-849,32,-835,46,-500,12,-815,66,-753,128,-368,16,-544,19,-841,40,-342,10,-851,30,-414,13,-811,70,-486,23,-841,40
52,-784,97,-332,5,-634,247,-776,105,-414,13,-332,8,-401,4,-371,5,-379,6,-307,4,-353,11,-849,32,-835,46,-545,12,-815,66,-753,128,-371,16,-576,19,-841,40,-342,10,-851,30,-414,13,-811,70,-498,23,-841,40
53,-784,97,-332,5,-634,247,-776,105,-414,13,-332,8,-401,4,-371,5,-379,6,-425,4,-353,11,-849,32,-835,46,-545,12,-815,66,-753,128,-371,16,-576,19,-841,40,-474,10,-851,30,-414,13,-811,70,-498,23,-841,40
54,-784,97,-332,5,-634,247,-776,105,-477,14,-332,8,-401,4,-420,5,-379,6,-425,4,-353,11,-849,32,-835,46,-682,12,-815,66,-753,128,-371,16,-576,19,-841,40,-474,10,-851,30,-414,13,-811,70,-498,23,-841,40
55,-784,97,-332,5,-634,247,-776,105,-485,14,-363,8,-401,4,-420,5,-379,6,-425,4,-355,11,-849,32,-835,46,-819,12,-815,66,-753,128,-371,16,-576,19,-841,40,-474,10,-851,30,-417,13,-811,70,-566,24,-841,40
56,-784,97,-332,5,-634,247,-776,105,-505,14,-383,8,-407,4,-421,5,-380,6,-428,4,-457,11,-849,32,-835,46,-868,13,-815,66,-753,128,-399,16,-576,19,-841,40,-474,10,-851,30,-420,13,-811,70,-582,24,-841,40
57,-784,97,-332,5,-634,247,-776,105,-557,14,-383,8,-407,4,-421,5,-380,6,-428,4,-494,11,-849,32,-835,46,-868,13,-815,66,-753,128,-463,16,-599,19,-841,40,-474,10,-851,30,-420,13,-811,70,-656,24,-841,40
58,-784,97,-332,5,-634,247,-776,105,-557,14,-399,8,-407,4,-421,5,-385,6,-437,4,-494,11,-849,32,-835,46,-868,13,-815,66,-753,128,-485,16,-599,19,-841,40,-474,10,-851,30,-420,13,-811,70,-853,25,-841,40
59,-784,97,-385,5,-634,247,-776,105,-557,14,-399,8,-408,4,-421,5,-385,6,-437,4,-502,12,-849,32,-835,46,-868,13,-815,66,-753,128,-562,16,-599,19,-841,40,-478,11,-851,30,-522,13,-811,70,-853,28,-841,40
