,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
24,-785,96,-145,4,-633,248,-775,106,-148,3,-132,2,-142,3,-133,2,-131,3,-129,2,-175,15,-251,30,-665,43,-150,8,-179,7,-755,126,-156,13,-168,5,-288,40,-186,8,-196,28,-203,12,-810,71,-197,28,-251,39
25,-785,96,-145,4,-633,248,-775,106,-149,3,-134,2,-146,3,-135,2,-139,3,-130,2,-182,15,-251,30,-837,44,-150,8,-191,8,-755,126,-156,13,-183,5,-303,40,-186,8,-198,28,-204,12,-810,71,-199,28,-255,39
26,-785,96,-149,4,-633,248,-775,106,-149,3,-149,2,-163,3,-142,2,-152,3,-135,2,-202,15,-251,30,-837,44,-158,8,-238,13,-755,126,-182,14,-189,5,-339,40,-187,8,-199,28,-204,12,-810,71,-219,28,-273,39
27,-785,96,-153,4,-633,248,-775,106,-175,4,-152,3,-165,3,-150,2,-153,3,-135,2,-215,15,-255,30,-837,44,-158,8,-269,24,-755,126,-187,14,-197,5,-388,40,-200,8,-234,29,-210,12,-810,71,-239,28,-281,39
28,-785,96,-165,4,-633,248,-775,106,-175,4,-163,4,-165,3,-150,2,-153,3,-135,2,-215,15,-307,30,-837,44,-158,8,-391,53,-755,126,-187,14,-200,5,-388,40,-200,8,-254,29,-210,12,-810,71,-239,28,-281,39
29,-785,96,-165,4,-633,248,-775,106,-175,4,-182,5,-165,3,-150,2,-153,3,-135,2,-215,15,-307,30,-837,44,-158,8,-588,63,-755,126,-189,14,-200,5,-408,40,-200,8,-254,29,-210,12,-810,71,-239,28,-282,39
30,-785,96,-186,4,-633,248,-775,106,-195,4,-202,5,-177,3,-155,2,-161,3,-135,2,-222,15,-307,30,-837,44,-160,8,-663,64,-755,126,-189,14,-208,5,-420,40,-200,8,-254,29,-264,13,-810,71,-239,28,-286,39
31,-785,96,-186,4,-633,248,-775,106,-204,7,-202,5,-188,3,-163,2,-180,3,-152,3,-237,15,-307,30,-837,44,-165,8,-725,64,-755,126,-221,14,-210,5,-431,40,-211,9,-261,29,-264,13,-810,71,-264,28,-297,39
32,-785,96,-186,4,-633,248,-775,106,-217,12,-203,5,-189,3,-163,2,-180,3,-170,3,-237,15,-308,30,-837,44,-165,8,-792,64,-755,126,-221,14,-210,5,-514,40,-223,10,-280,29,-264,13,-810,71,-264,28,-325,40
33,-785,96,-186,4,-633,248,-775,106,-359,13,-203,5,-189,3,-163,2,-180,3,-191,3,-237,15,-308,30,-837,44,-165,8,-808,64,-755,126,-221,14,-218,6,-521,40,-237,11,-280,29,-302,13,-810,71,-264,28,-326,40
34,-785,96,-186,4,-633,248,-775,106,-359,13,-213,5,-201,3,-179,2,-189,3,-195,3,-260,15,-311,30,-837,44,-190,8,-814,64,-755,126,-221,14,-232,7,-638,40,-237,11,-281,29,-302,13,-810,71,-264,28,-335,40
35,-785,96,-190,4,-633,248,-775,106,-359,13,-213,5,-201,3,-179,2,-189,3,-195,3,-261,15,-311,30,-837,44,-190,8,-814,64,-755,126,-221,14,-247,7,-816,40,-238,11,-281,29,-302,13,-810,71,-280,28,-370,40
36,-785,96,-203,4,-633,248,-775,106,-359,13,-219,5,-207,3,-179,2,-198,3,-196,3,-276,15,-370,31,-837,44,-192,8,-817,64,-755,126,-221,14,-267,7,-841,40,-293,11,-300,29,-302,13,-810,71,-296,28,-370,40
37,-785,96,-203,4,-633,248,-775,106,-360,13,-248,6,-222,3,-206,2,-207,3,-230,4,-339,15,-376,31,-837,44,-210,8,-817,64,-755,126,-222,14,-281,8,-841,40,-293,11,-305,29,-302,13,-810,71,-319,28,-372,40
38,-785,96,-203,4,-633,248,-775,106,-360,13,-257,7,-233,3,-207,2,-212,3,-233,4,-350,15,-422,31,-837,44,-221,8,-817,64,-755,126,-246,14,-328,12,-841,40,-293,11,-311,29,-313,13,-810,71,-325,28,-426,40
39,-785,96,-203,4,-633,248,-775,106,-361,14,-307,7,-238,3,-214,2,-228,3,-236,4,-362,15,-440,31,-837,44,-221,8,-817,64,-755,126,-268,14,-345,15,-841,40,-293,11,-384,29,-313,13,-810,71,-336,28,-437,40
40,-785,96,-216,4,-633,248,-775,106,-374,14,-307,7,-244,3,-225,3,-242,3,-241,4,-398,15,-467,31,-837,44,-224,8,-817,64,-755,126,-268,14,-354,16,-841,40,-293,11,-408,29,-376,13,-810,71,-354,28,-443,40
41,-785,96,-216,4,-633,248,-775,106,-418,14,-307,7,-257,3,-249,3,-242,3,-282,4,-412,15,-467,31,-837,44,-260,8,-817,64,-755,126,-268,14,-370,16,-841,40,-308,11,-444,29,-376,13,-810,71,-365,28,-443,40
42,-785,96,-217,4,-633,248,-775,106,-426,14,-307,7,-330,3,-251,3,-248,3,-282,4,-444,15,-467,31,-837,44,-260,8,-817,64,-755,126,-268,14,-370,16,-841,40,-308,11,-527,29,-381,13,-810,71,-401,28,-447,40
43,-785,96,-217,4,-633,248,-775,106,-426,14,-307,7,-330,3,-261,3,-248,3,-282,4,-613,15,-467,31,-837,44,-260,8,-817,64,-755,126,-268,14,-370,16,-841,40,-344,11,-527,29,-381,13,-810,71,-401,28,-482,40
44,-785,96,-217,4,-633,248,-775,106,-426,14,-307,7,-330,3,-263,3,-249,3,-282,4,-824,15,-482,31,-837,44,-260,8,-817,64,-755,126,-268,14,-370,16,-841,40,-344,11,-528,29,-381,13,-810,71,-404,28,-499,40
45,-785,96,-219,4,-633,248,-775,106,-426,14,-307,7,-330,3,-295,3,-261,3,-282,4,-866,15,-522,31,-837,44,-260,8,-817,64,-755,126,-271,14,-370,16,-841,40,-344,11,-531,29,-381,13,-810,71,-469,28,-550,40
46,-785,96,-223,4,-633,248,-775,106,-426,14,-307,7,-332,3,-295,3,-263,3,-293,4,-866,15,-556,31,-837,44,-260,8,-817,64,-755,126,-276,14,-370,16,-841,40,-344,11,-534,29,-381,13,-810,71,-502,28,-706,40
47,-785,96,-223,4,-633,248,-775,106,-434,14,-307,7,-332,3,-295,3,-263,3,-293,4,-866,15,-630,31,-837,44,-260,8,-817,64,-755,126,-276,14,-378,16,-841,40,-344,11,-534,29,-381,13,-810,71,-527,28,-840,41
48,-785,96,-243,4,-633,248,-775,106,-434,14,-307,7,-336,3,-295,3,-266,3,-293,4,-866,15,-798,31,-837,44,-260,8,-817,64,-755,126,-325,14,-378,16,-841,40,-344,11,-534,29,-381,13,-810,71,-533,28,-840,41
49,-785,96,-243,4,-633,248,-775,106,-437,14,-326,7,-337,3,-345,3,-278,3,-293,4,-866,15,-850,31,-837,44,-261,8,-817,64,-755,126,-325,14,-415,17,-841,40,-344,11,-555,29,-381,13,-810,71,-586,28,-840,41
50,-785,96,-243,4,-633,248,-775,106,-437,14,-326,7,-341,3,-346,3,-283,3,-295,4,-866,15,-850,31,-837,44,-261,8,-817,64,-755,126,-325,14,-419,18,-841,40,-344,11,-684,29,-381,13,-810,71,-690,28,-840,41
51,-785,96,-243,4,-633,248,-775,106,-437,14,-326,7,-341,3,-346,3,-283,3,-295,4,-866,15,-850,31,-837,44,-261,8,-817,64,-755,126,-325,14,-419,18,-841,40,-344,11,-816,29,-381,13,-810,71,-808,28,-840,41
52,-785,96,-243,4,-633,248,-775,106,-466,14,-326,7,-359,3,-347,3,-308,3,-295,4,-866,15,-850,31,-837,44,-285,8,-817,64,-755,126,-325,14,-422,18,-841,40,-344,11,-850,31,-450,13,-810,71,-853,28,-840,41
53,-785,96,-251,4,-633,248,-775,106,-478,14,-346,7,-381,3,-375,4,-360,3,-297,4,-866,15,-850,31,-837,44,-317,8,-817,64,-755,126,-326,14,-435,19,-841,40,-344,11,-850,31,-508,13,-810,71,-853,28,-840,41
54,-785,96,-256,4,-633,248,-775,106,-566,14,-351,7,-403,3,-399,4,-362,3,-312,4,-866,15,-850,31,-837,44,-339,8,-817,64,-755,126,-336,14,-490,20,-841,40,-345,11,-850,31,-508,13,-810,71,-853,28,-840,41
55,-785,96,-296,5,-633,248,-775,106,-566,14,-352,7,-480,3,-418,4,-397,3,-329,4,-866,15,-850,31,-837,44,-353,8,-817,64,-755,126,-352,14,-497,20,-841,40,-368,11,-850,31,-508,13,-810,71,-853,28,-840,41
56,-785,96,-312,5,-633,248,-775,106,-577,14,-360,7,-480,3,-549,4,-411,4,-330,4,-866,15,-850,31,-837,44,-370,8,-817,64,-755,126,-354,14,-545,20,-841,40,-369,11,-850,31,-508,13,-810,71,-853,28,-840,41
57,-785,96,-319,5,-633,248,-775,106,-580,14,-427,7,-480,3,-549,4,-435,6,-365,4,-866,15,-850,31,-837,44,-412,8,-817,64,-755,126,-357,14,-545,20,-841,40,-375,11,-850,31,-569,13,-810,71,-853,28,-840,41
58,-785,96,-321,6,-633,248,-775,106,-667,14,-436,7,-491,4,-549,4,-447,6,-365,4,-866,15,-850,31,-837,44,-482,8,-817,64,-755,126,-395,14,-545,20,-841,40,-394,11,-850,31,-569,13,-810,71,-853,28,-840,41
59,-785,96,-416,7,-633,248,-775,106,-679,14,-436,7,-520,4,-549,4,-453,6,-365,4,-866,15,-850,31,-837,44,-482,8,-817,64,-755,126,-400,14,-621,20,-841,40,-420,11,-850,31,-569,13,-810,71,-853,28,-840,41
