,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
11,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-134,3,-93,3,-93,3,-94,2,-91,5,-91,5,-88,8,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
12,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-383,4,-93,3,-93,3,-94,2,-91,5,-91,5,-88,8,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
13,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-263,3,-93,3,-94,2,-91,5,-91,5,-88,8,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
14,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-142,5,-94,2,-91,5,-91,5,-88,8,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
15,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-390,7,-94,2,-91,5,-91,5,-88,8,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
16,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-267,9,-91,5,-91,5,-88,8,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
17,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-149,8,-91,5,-88,8,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
18,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-390,17,-91,5,-88,8,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
19,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-281,5,-88,8,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
20,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-156,11,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
21,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-380,37,-85,11,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
22,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-251,46,-94,2,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
23,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-175,3,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
24,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-417,11,-94,2,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
25,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-300,8,-93,3,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
26,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-185,4,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
27,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-430,9,-91,5,-92,4,-93,3,-87,9,-94,2,-94,2
28,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-455,10,-313,7,-92,4,-93,3,-87,9,-94,2,-94,2
29,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-455,10,-458,8,-191,9,-93,3,-87,9,-94,2,-94,2
30,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-455,10,-458,8,-434,16,-93,3,-87,9,-94,2,-94,2
31,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-455,10,-458,8,-448,16,-327,5,-87,9,-94,2,-94,2
32,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-455,10,-458,8,-448,16,-458,8,-196,16,-94,2,-94,2
33,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-455,10,-458,8,-448,16,-458,8,-428,34,-94,2,-94,2
34,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-455,10,-458,8,-448,16,-458,8,-431,34,-333,10,-94,2
35,-420,47,-462,3,-334,132,-409,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-455,10,-458,8,-448,16,-458,8,-431,34,-452,15,-215,7
36,-422,47,-464,3,-335,133,-410,56,-458,9,-461,4,-463,4,-461,4,-463,4,-462,3,-459,8,-449,16,-444,23,-458,7,-426,40,-399,66,-454,12,-454,11,-455,10,-458,8,-448,16,-458,8,-431,34,-452,15,-444,21
37,-433,47,-476,3,-345,135,-422,57,-472,9,-471,4,-472,4,-471,4,-472,4,-472,3,-468,8,-459,16,-451,25,-468,7,-433,42,-406,69,-463,12,-463,12,-465,10,-467,8,-457,17,-467,8,-440,34,-459,16,-453,21
38,-446,50,-492,3,-359,137,-435,60,-486,10,-491,4,-482,4,-479,4,-479,4,-480,3,-475,8,-467,16,-458,25,-476,7,-440,43,-414,69,-471,12,-471,12,-473,10,-475,8,-465,17,-474,9,-447,35,-465,18,-461,21
39,-447,50,-493,3,-360,137,-435,61,-487,10,-492,4,-492,4,-492,4,-492,4,-493,3,-488,8,-479,17,-469,27,-489,7,-452,44,-424,72,-484,12,-483,13,-486,10,-488,8,-478,17,-487,9,-460,35,-478,18,-473,22
40,-468,51,-515,4,-364,141,-442,62,-494,10,-500,4,-501,4,-501,4,-501,4,-502,3,-497,8,-488,17,-478,27,-498,7,-460,45,-432,73,-493,12,-492,13,-495,10,-497,8,-488,17,-496,9,-470,35,-486,19,-483,22
41,-468,51,-515,4,-371,148,-456,63,-508,11,-515,4,-516,4,-516,4,-516,4,-517,3,-512,8,-503,17,-492,28,-512,8,-474,46,-445,75,-508,12,-507,13,-506,10,-497,8,-488,17,-496,9,-470,35,-486,19,-483,22
42,-479,52,-527,4,-380,151,-467,64,-520,11,-527,4,-528,4,-520,4,-520,4,-521,3,-516,8,-507,17,-495,29,-516,8,-478,46,-449,75,-512,12,-511,13,-513,11,-516,8,-506,18,-515,9,-487,37,-505,19,-502,22
43,-486,52,-534,4,-385,153,-471,67,-527,11,-534,4,-534,4,-533,5,-532,4,-532,3,-527,8,-517,18,-506,29,-527,8,-488,47,-459,76,-523,12,-522,13,-522,13,-527,8,-517,18,-526,9,-497,38,-516,19,-512,23
44,-494,52,-542,4,-389,157,-479,67,-535,11,-542,4,-542,4,-541,5,-542,4,-543,3,-538,8,-527,19,-517,29,-538,8,-498,48,-468,78,-533,13,-533,13,-533,13,-538,8,-528,18,-537,9,-508,38,-527,19,-522,24
45,-505,52,-552,5,-400,157,-487,70,-545,12,-553,4,-553,4,-552,5,-553,4,-554,3,-549,8,-537,20,-527,30,-548,9,-506,51,-479,78,-544,13,-544,13,-544,13,-549,8,-539,18,-547,10,-516,38,-527,19,-522,24
46,-517,55,-567,5,-413,159,-499,70,-553,12,-561,4,-561,4,-559,6,-561,4,-562,3,-557,8,-544,21,-534,31,-556,9,-513,52,-487,78,-551,14,-552,13,-552,13,-557,8,-546,19,-555,10,-526,39,-546,19,-540,25
47,-522,56,-572,6,-418,160,-508,70,-566,12,-573,5,-574,4,-572,6,-574,4,-575,3,-570,8,-557,21,-545,31,-565,9,-522,52,-493,81,-559,15,-561,13,-560,14,-566,8,-554,20,-564,10,-535,39,-555,19,-549,25
48,-530,56,-580,6,-425,161,-514,72,-574,12,-581,5,-582,4,-580,6,-582,4,-583,3,-578,8,-564,22,-555,31,-577,9,-534,52,-504,82,-571,15,-572,14,-571,15,-578,8,-566,20,-576,10,-545,41,-565,21,-561,25
49,-540,57,-591,6,-433,164,-524,73,-585,12,-592,5,-593,4,-591,6,-593,4,-594,3,-587,10,-575,22,-564,32,-586,9,-542,53,-512,83,-579,16,-581,14,-580,15,-587,8,-575,20,-585,10,-553,42,-574,21,-569,26
50,-548,59,-601,6,-438,169,-533,74,-595,12,-601,6,-603,4,-601,6,-603,4,-604,3,-597,10,-585,22,-575,32,-598,9,-554,53,-522,85,-591,16,-593,14,-591,16,-599,8,-586,21,-593,10,-557,43,-579,21,-574,26
51,-557,59,-610,6,-443,173,-540,76,-604,12,-610,6,-612,4,-610,6,-612,4,-613,3,-606,10,-594,22,-584,32,-606,10,-563,53,-530,86,-599,17,-602,14,-600,16,-608,8,-595,21,-606,10,-572,44,-594,22,-587,29
52,-573,62,-628,7,-461,174,-556,79,-618,12,-618,6,-620,4,-618,6,-620,4,-621,3,-614,10,-602,22,-592,32,-614,10,-570,54,-537,87,-607,17,-610,14,-607,17,-616,8,-603,21,-614,10,-579,45,-602,22,-595,29
53,-574,62,-629,7,-462,174,-557,79,-624,12,-629,7,-632,4,-630,6,-632,4,-633,3,-626,10,-614,22,-601,35,-626,10,-580,56,-548,88,-619,17,-621,15,-618,18,-628,8,-615,21,-625,11,-589,47,-614,22,-607,29
54,-584,66,-643,7,-473,177,-571,79,-638,12,-643,7,-646,4,-644,6,-646,4,-647,3,-639,11,-628,22,-611,35,-632,10,-585,57,-554,88,-625,17,-627,15,-624,18,-633,9,-621,21,-631,11,-594,48,-620,22,-613,29
55,-594,67,-654,7,-480,181,-581,80,-644,12,-648,7,-651,4,-649,6,-651,4,-652,3,-644,11,-633,22,-620,35,-645,10,-597,58,-565,90,-638,17,-640,15,-634,21,-646,9,-634,21,-644,11,-604,51,-632,23,-626,29
56,-600,67,-659,7,-484,183,-585,81,-655,12,-659,7,-663,4,-660,6,-663,4,-663,3,-655,12,-644,22,-632,35,-656,10,-609,58,-575,91,-648,19,-651,15,-642,24,-657,10,-645,21,-656,11,-612,52,-639,23,-632,29
57,-611,70,-673,7,-496,183,-593,82,-664,12,-668,7,-672,4,-669,6,-672,4,-672,3,-664,12,-652,23,-640,36,-665,10,-618,58,-584,91,-657,19,-660,15,-650,25,-666,10,-654,21,-665,11,-621,54,-652,24,-646,29
58,-617,71,-680,7,-502,186,-603,84,-676,12,-680,7,-684,4,-681,6,-684,4,-684,3,-676,12,-664,23,-649,39,-677,10,-629,59,-594,93,-669,19,-672,15,-661,26,-676,10,-659,21,-670,11,-625,55,-657,24,-651,29
59,-625,72,-689,7,-507,190,-611,85,-685,12,-689,7,-693,4,-690,6,-693,4,-692,4,-685,12,-673,23,-658,39,-686,10,-638,59,-600,96,-678,19,-680,16,-670,26,-687,10,-674,22,-686,11,-640,56,-667,24,-660,30
