,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
37,-786,95,-208,6,-635,246,-776,105,-272,7,-259,6,-200,2,-210,6,-244,3,-217,2,-233,9,-398,31,-473,37,-229,9,-816,65,-754,127,-248,13,-294,11,-841,40,-266,10,-441,29,-412,13,-811,70,-472,29,-375,34
38,-786,95,-208,6,-635,246,-776,105,-272,7,-259,6,-200,2,-211,6,-244,3,-217,2,-233,9,-398,31,-711,42,-229,9,-816,65,-754,127,-248,13,-294,11,-841,40,-266,10,-441,29,-418,13,-811,70,-472,29,-375,34
39,-786,95,-208,6,-635,246,-776,105,-272,7,-282,6,-210,2,-211,6,-252,3,-218,2,-233,9,-418,31,-836,45,-230,9,-816,65,-754,127,-253,13,-295,11,-841,40,-278,10,-442,29,-419,13,-811,70,-506,29,-380,34
40,-786,95,-213,6,-635,246,-776,105,-273,7,-282,6,-212,2,-215,6,-257,3,-221,2,-235,9,-475,31,-836,45,-237,9,-816,65,-754,127,-257,13,-301,11,-841,40,-278,10,-468,29,-460,13,-811,70,-560,29,-413,34
41,-786,95,-217,6,-635,246,-776,105,-273,7,-285,6,-221,2,-215,6,-265,3,-235,2,-257,9,-505,31,-836,45,-247,9,-816,65,-754,127,-271,13,-336,11,-841,40,-323,10,-470,29,-474,13,-811,70,-573,29,-440,34
42,-786,95,-227,6,-635,246,-776,105,-308,9,-285,6,-229,2,-218,6,-282,3,-239,3,-261,9,-515,31,-836,45,-249,9,-816,65,-754,127,-276,13,-336,11,-841,40,-323,10,-540,29,-474,13,-811,70,-646,29,-446,34
43,-786,95,-227,6,-635,246,-776,105,-315,12,-319,6,-229,2,-218,6,-282,3,-239,3,-261,9,-515,31,-836,45,-249,9,-816,65,-754,127,-276,13,-336,11,-841,40,-323,10,-540,29,-474,13,-811,70,-852,29,-446,34
44,-786,95,-227,6,-635,246,-776,105,-326,13,-319,6,-229,2,-223,6,-282,3,-472,3,-261,9,-515,31,-836,45,-249,9,-816,65,-754,127,-276,13,-336,11,-841,40,-323,10,-540,29,-474,13,-811,70,-852,29,-446,34
45,-786,95,-228,6,-635,246,-776,105,-444,14,-319,6,-232,2,-236,6,-286,3,-479,3,-261,9,-532,31,-836,45,-256,9,-816,65,-754,127,-276,13,-336,11,-841,40,-323,10,-600,29,-474,13,-811,70,-852,29,-465,34
46,-786,95,-242,6,-635,246,-776,105,-445,14,-319,6,-238,2,-240,6,-291,3,-479,3,-269,9,-573,31,-836,45,-272,9,-816,65,-754,127,-382,14,-336,11,-841,40,-323,10,-643,29,-474,13,-811,70,-852,29,-470,34
47,-786,95,-242,6,-635,246,-776,105,-445,14,-324,6,-256,2,-240,6,-306,3,-488,4,-288,9,-613,31,-836,45,-294,9,-816,65,-754,127,-382,15,-336,11,-841,40,-323,10,-715,29,-474,13,-811,70,-852,29,-518,34
48,-786,95,-247,6,-635,246,-776,105,-448,14,-326,6,-256,2,-290,6,-306,3,-498,4,-288,9,-657,31,-836,45,-294,9,-816,65,-754,127,-385,16,-336,11,-841,40,-323,10,-845,31,-474,13,-811,70,-852,29,-518,34
49,-786,95,-247,6,-635,246,-776,105,-448,14,-327,6,-267,3,-290,6,-310,3,-499,4,-288,9,-771,31,-836,45,-303,9,-816,65,-754,127,-387,16,-336,11,-841,40,-331,10,-849,32,-525,13,-811,70,-852,29,-560,35
50,-786,95,-247,6,-635,246,-776,105,-448,14,-327,6,-337,3,-290,6,-318,3,-499,4,-291,9,-850,31,-836,45,-303,9,-816,65,-754,127,-393,16,-342,11,-841,40,-339,10,-849,32,-525,13,-811,70,-852,29,-630,35
51,-786,95,-254,6,-635,246,-776,105,-448,14,-336,6,-337,3,-290,6,-322,3,-500,4,-317,9,-850,31,-836,45,-308,9,-816,65,-754,127,-439,16,-342,11,-841,40,-339,10,-849,32,-525,13,-811,70,-852,29,-782,35
52,-786,95,-284,6,-635,246,-776,105,-487,14,-336,6,-340,3,-291,6,-388,3,-507,4,-335,9,-850,31,-836,45,-328,9,-816,65,-754,127,-441,16,-342,11,-841,40,-339,10,-849,32,-525,13,-811,70,-852,29,-842,39
53,-786,95,-296,6,-635,246,-776,105,-487,14,-342,6,-378,3,-292,6,-404,3,-516,4,-386,9,-850,31,-836,45,-363,9,-816,65,-754,127,-488,16,-365,11,-841,40,-339,10,-849,32,-537,13,-811,70,-852,29,-842,39
54,-786,95,-317,6,-635,246,-776,105,-487,14,-361,6,-379,3,-304,6,-408,3,-520,4,-386,9,-850,31,-836,45,-379,9,-816,65,-754,127,-607,16,-379,11,-841,40,-379,10,-849,32,-537,13,-811,70,-852,29,-842,39
55,-786,95,-319,6,-635,246,-776,105,-519,14,-396,6,-460,4,-322,6,-426,3,-544,4,-405,9,-850,31,-836,45,-386,9,-816,65,-754,127,-607,16,-392,11,-841,40,-379,10,-849,32,-537,13,-811,70,-852,29,-842,39
56,-786,95,-331,7,-635,246,-776,105,-539,14,-396,6,-528,4,-322,6,-445,3,-546,4,-407,9,-850,31,-836,45,-431,9,-816,65,-754,127,-608,16,-392,11,-841,40,-457,12,-849,32,-537,13,-811,70,-852,29,-842,39
57,-786,95,-415,7,-635,246,-776,105,-539,14,-396,6,-528,4,-322,6,-445,3,-546,4,-407,9,-850,31,-836,45,-431,9,-816,65,-754,127,-608,16,-421,11,-841,40,-497,12,-849,32,-634,13,-811,70,-852,29,-842,39
58,-786,95,-454,7,-635,246,-776,105,-539,14,-396,6,-528,4,-322,6,-445,3,-546,4,-407,9,-850,31,-836,45,-431,9,-816,65,-754,127,-608,16,-472,11,-841,40,-498,12,-849,32,-793,13,-811,70,-852,29,-842,39
59,-786,95,-459,7,-635,246,-776,105,-547,14,-396,6,-530,4,-327,6,-465,3,-550,4,-456,9,-850,31,-836,45,-431,9,-816,65,-754,127,-610,16,-497,11,-841,40,-627,13,-849,32,-793,13,-811,70,-852,29,-842,39
