,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
45,-336,10,-247,67,-325,39,-224,4,-285,6,-217,5,-217,29,-313,27,-321,47,-379,41,-370,83,-150,16,-282,20,-294,7,-412,26,-208,8,-232,3,-176,4,-285,23
46,-344,10,-248,67,-327,39,-228,4,-293,8,-221,5,-218,29,-316,28,-327,47,-384,42,-378,83,-156,16,-285,20,-301,7,-421,26,-210,8,-239,3,-181,4,-287,23
47,-347,10,-249,67,-333,39,-228,4,-302,8,-227,5,-224,29,-317,28,-330,47,-390,42,-382,83,-159,16,-297,21,-307,7,-427,26,-216,8,-249,3,-183,4,-291,23
48,-356,10,-256,67,-339,39,-230,4,-313,8,-233,5,-225,29,-319,28,-333,47,-394,42,-384,84,-161,16,-299,22,-310,7,-433,27,-221,8,-259,3,-188,4,-297,23
49,-363,10,-258,68,-349,39,-233,4,-319,8,-239,6,-229,29,-323,28,-337,47,-398,42,-390,84,-164,16,-305,22,-315,7,-433,27,-229,8,-264,3,-192,4,-303,23
50,-368,10,-259,68,-352,39,-236,4,-333,8,-247,6,-234,29,-332,28,-339,47,-405,42,-393,84,-170,16,-309,22,-318,7,-438,27,-233,8,-269,3,-196,4,-307,23
51,-382,10,-259,68,-354,39,-236,4,-339,8,-251,6,-238,29,-334,28,-342,47,-409,42,-399,84,-177,16,-320,23,-326,7,-438,27,-236,8,-277,3,-202,4,-313,23
52,-388,10,-261,68,-356,39,-237,4,-348,8,-264,6,-242,29,-341,28,-350,47,-412,42,-400,85,-180,16,-327,23,-331,7,-446,27,-238,9,-284,3,-205,4,-315,23
53,-391,10,-263,68,-359,39,-241,4,-354,8,-269,6,-249,30,-351,28,-353,47,-414,43,-400,85,-181,17,-338,23,-336,7,-452,27,-243,10,-292,3,-212,4,-318,23
54,-392,10,-264,68,-365,39,-245,4,-358,9,-274,6,-252,30,-359,28,-359,47,-415,43,-409,85,-184,17,-351,24,-343,7,-457,27,-247,11,-296,3,-219,4,-319,23
55,-395,10,-265,68,-370,39,-247,4,-370,10,-278,6,-260,30,-366,28,-364,47,-416,43,-412,85,-191,17,-354,24,-351,7,-457,27,-258,11,-303,3,-221,4,-324,23
56,-402,10,-271,68,-376,39,-249,4,-378,10,-284,6,-267,30,-370,28,-370,47,-416,43,-416,86,-198,17,-358,24,-355,7,-460,28,-264,11,-310,3,-225,4,-326,23
57,-408,10,-277,68,-380,39,-250,4,-384,11,-290,6,-275,31,-375,28,-372,47,-421,43,-419,86,-203,17,-360,24,-360,7,-464,28,-266,11,-314,3,-238,4,-332,23
58,-420,10,-279,68,-385,39,-251,4,-393,11,-294,6,-284,32,-380,28,-376,47,-422,43,-420,86,-209,17,-363,24,-365,7,-466,29,-273,11,-316,3,-246,4,-339,23
59,-428,10,-285,68,-390,39,-253,4,-393,11,-304,7,-288,32,-386,28,-379,47,-423,43,-423,86,-211,19,-369,24,-375,7,-466,29,-280,11,-320,3,-260,4,-340,23
60,-437,10,-290,68,-391,39,-254,4,-400,12,-311,7,-293,32,-391,28,-385,48,-425,43,-428,86,-221,19,-374,24,-375,7,-472,29,-286,11,-327,3,-263,4,-342,24
61,-440,10,-295,68,-395,39,-256,4,-404,13,-312,7,-301,32,-394,28,-387,48,-428,43,-428,87,-226,19,-387,24,-381,7,-475,29,-296,11,-338,3,-268,4,-347,24
62,-442,10,-297,68,-399,39,-259,4,-413,13,-322,7,-303,32,-403,29,-390,48,-433,43,-431,87,-231,19,-390,24,-387,7,-477,29,-303,11,-343,3,-275,4,-354,24
63,-446,10,-303,68,-405,39,-259,4,-416,13,-328,7,-308,32,-407,29,-393,48,-434,44,-433,87,-236,19,-396,25,-388,7,-486,29,-318,11,-353,3,-280,4,-356,24
64,-452,10,-307,68,-406,39,-262,4,-423,13,-334,7,-315,32,-413,29,-396,48,-437,44,-435,87,-242,19,-405,25,-395,7,-486,29,-324,11,-363,3,-288,4,-357,24
65,-456,10,-313,69,-411,39,-262,4,-428,13,-340,7,-321,32,-413,29,-400,48,-440,44,-439,87,-249,19,-413,25,-400,7,-495,29,-329,11,-369,3,-295,6,-359,24
66,-457,10,-316,69,-421,39,-265,4,-437,13,-345,7,-326,33,-422,29,-404,48,-445,44,-441,87,-255,19,-415,25,-405,7,-499,29,-338,11,-373,3,-301,6,-361,24
67,-460,10,-318,69,-427,39,-270,4,-444,13,-349,8,-328,33,-426,29,-404,48,-450,45,-442,87,-261,19,-421,26,-412,7,-505,29,-348,11,-379,3,-309,6,-365,24
68,-463,10,-322,69,-431,39,-273,4,-449,14,-353,8,-336,33,-431,30,-411,48,-453,45,-445,87,-270,19,-431,26,-418,7,-507,29,-350,11,-381,3,-320,6,-367,24
69,-465,10,-323,69,-431,39,-275,4,-456,14,-360,8,-342,34,-440,31,-416,48,-456,45,-449,88,-285,19,-438,26,-422,7,-507,29,-353,11,-385,3,-328,6,-372,24
70,-468,10,-325,69,-435,39,-280,4,-464,14,-369,8,-345,34,-448,31,-420,48,-458,45,-452,88,-287,19,-445,26,-426,7,-511,29,-361,11,-389,3,-339,6,-376,24
71,-471,10,-327,69,-437,39,-286,4,-473,14,-377,8,-354,34,-448,31,-420,48,-458,45,-453,88,-294,20,-459,27,-431,7,-513,29,-363,11,-393,3,-348,6,-386,24
72,-479,10,-330,70,-443,39,-287,4,-479,14,-385,8,-358,34,-450,31,-424,48,-460,45,-453,88,-305,21,-466,27,-436,7,-519,29,-363,11,-400,3,-358,6,-389,24
73,-486,10,-332,70,-447,39,-290,4,-483,14,-393,8,-369,34,-454,31,-430,48,-462,45,-455,88,-311,21,-467,27,-441,7,-519,29,-373,11,-405,3,-366,6,-396,24
74,-490,10,-332,71,-454,39,-294,4,-490,16,-399,8,-379,34,-460,31,-433,48,-462,45,-456,88,-318,22,-471,27,-445,7,-523,29,-382,11,-413,3,-373,6,-396,24
75,-495,10,-334,71,-454,39,-301,4,-497,16,-404,8,-388,34,-465,31,-435,49,-465,45,-456,88,-324,22,-478,28,-451,7,-527,29,-394,11,-417,3,-377,6,-401,24
76,-499,10,-335,71,-457,39,-304,4,-499,16,-415,9,-393,34,-470,31,-439,49,-469,45,-461,88,-332,23,-483,28,-455,7,-529,29,-400,11,-425,3,-383,6,-408,24
77,-502,11,-338,71,-461,39,-307,4,-504,16,-429,9,-394,34,-475,31,-447,49,-471,45,-461,88,-342,24,-485,28,-461,7,-529,29,-407,11,-436,3,-388,6,-412,24
78,-507,11,-340,71,-466,39,-309,4,-511,16,-441,10,-403,34,-479,31,-450,49,-472,45,-464,88,-348,24,-488,28,-466,7,-530,29,-413,11,-442,3,-400,6,-414,24
79,-510,11,-346,71,-471,39,-316,4,-514,16,-451,10,-409,34,-481,31,-453,49,-475,45,-467,88,-356,24,-495,28,-475,7,-532,29,-420,11,-445,3,-405,6,-417,24
