,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
10,-104,8,-95,3,-634,247,-776,105,-92,3,-97,2,-93,2,-97,4,-99,2,-98,3,-129,8,-152,19,-124,8,-133,10,-95,3,-395,124,-102,7,-109,7,-119,7,-93,2,-103,8,-100,5,-318,64,-97,3,-179,38
11,-104,8,-95,3,-634,247,-776,105,-95,3,-99,2,-93,2,-97,4,-99,2,-98,3,-129,8,-153,22,-124,8,-133,10,-95,3,-620,127,-106,7,-110,7,-119,7,-93,2,-106,8,-102,6,-319,65,-97,3,-179,38
12,-104,8,-97,3,-634,247,-776,105,-95,3,-100,2,-94,2,-103,4,-99,2,-102,3,-129,8,-180,32,-124,8,-133,10,-95,3,-753,128,-106,7,-143,10,-119,7,-96,2,-107,9,-108,6,-334,65,-99,3,-180,38
13,-122,11,-100,3,-634,247,-776,105,-100,3,-103,2,-100,2,-106,4,-102,2,-104,3,-130,8,-193,32,-144,16,-136,10,-98,3,-753,128,-110,8,-162,10,-137,7,-98,2,-153,14,-123,6,-376,65,-101,3,-180,40
14,-196,23,-100,4,-634,247,-776,105,-100,3,-103,2,-100,2,-106,4,-102,2,-105,3,-130,8,-194,32,-170,39,-137,10,-100,3,-753,128,-138,8,-162,10,-137,7,-98,2,-174,16,-123,6,-427,65,-101,3,-187,40
15,-237,66,-104,4,-634,247,-776,105,-100,3,-103,2,-100,2,-106,4,-102,2,-106,3,-130,8,-194,32,-241,39,-137,10,-100,3,-753,128,-138,8,-163,10,-137,7,-98,2,-197,24,-123,6,-484,65,-101,3,-188,40
16,-460,93,-104,4,-634,247,-776,105,-100,3,-103,2,-100,2,-106,4,-102,2,-106,3,-130,8,-194,32,-241,39,-137,10,-100,3,-753,128,-138,8,-163,10,-137,7,-98,2,-197,24,-123,6,-484,65,-101,3,-188,40
17,-709,93,-104,4,-634,247,-776,105,-100,3,-103,2,-100,2,-106,4,-102,2,-106,3,-130,8,-194,32,-241,39,-137,10,-100,3,-753,128,-138,8,-163,10,-137,7,-98,2,-197,25,-123,6,-484,65,-101,3,-188,40
18,-785,96,-107,6,-634,247,-776,105,-100,3,-105,2,-100,2,-106,4,-102,2,-107,3,-130,8,-200,32,-241,39,-137,10,-100,3,-753,128,-138,8,-163,10,-137,7,-99,2,-201,25,-128,6,-628,67,-102,3,-188,40
19,-785,96,-146,6,-634,247,-776,105,-100,3,-105,2,-101,2,-106,4,-107,2,-108,3,-130,8,-200,32,-241,39,-137,10,-100,3,-753,128,-138,8,-164,10,-137,7,-99,2,-201,25,-129,6,-812,69,-117,4,-188,40
20,-785,96,-146,7,-634,247,-776,105,-122,3,-122,2,-112,2,-132,5,-112,2,-134,3,-135,8,-203,32,-243,39,-138,10,-103,3,-753,128,-138,8,-191,10,-169,8,-102,2,-204,25,-145,8,-812,69,-139,4,-209,40
21,-785,96,-151,7,-634,247,-776,105,-124,3,-122,2,-120,2,-135,6,-123,2,-134,3,-135,8,-286,32,-267,40,-141,10,-125,3,-753,128,-138,8,-193,10,-188,14,-107,2,-214,25,-175,8,-812,69,-150,8,-209,40
22,-785,96,-151,7,-634,247,-776,105,-124,3,-128,2,-122,2,-141,6,-126,2,-134,3,-196,8,-286,32,-298,40,-142,10,-125,3,-753,128,-138,8,-207,10,-234,33,-112,2,-226,25,-175,8,-812,69,-160,27,-224,40
23,-785,96,-151,7,-634,247,-776,105,-127,3,-128,2,-127,2,-145,6,-126,2,-136,3,-196,8,-286,32,-310,40,-152,11,-129,4,-753,128,-155,9,-231,10,-298,37,-115,3,-226,25,-193,8,-812,69,-231,27,-229,40
24,-785,96,-182,7,-634,247,-776,105,-138,3,-134,3,-134,2,-154,6,-131,2,-154,4,-196,8,-286,32,-325,40,-155,11,-163,6,-753,128,-159,9,-233,10,-304,37,-159,3,-240,25,-199,8,-812,69,-249,28,-241,40
25,-785,96,-182,7,-634,247,-776,105,-139,3,-176,3,-137,2,-154,6,-135,2,-169,4,-196,8,-286,32,-395,42,-166,11,-194,9,-753,128,-159,9,-242,11,-316,37,-159,3,-241,25,-200,8,-812,69,-266,28,-268,40
26,-785,96,-182,7,-634,247,-776,105,-158,3,-183,4,-137,2,-155,6,-135,2,-171,4,-196,8,-286,32,-549,43,-166,11,-240,17,-753,128,-159,9,-245,11,-324,37,-159,3,-241,25,-200,8,-812,69,-266,28,-268,40
27,-785,96,-182,7,-634,247,-776,105,-158,3,-185,4,-137,2,-155,6,-135,2,-171,4,-196,8,-286,32,-751,44,-166,11,-272,30,-753,128,-159,9,-245,11,-324,37,-159,3,-241,25,-200,8,-812,69,-266,28,-268,40
28,-785,96,-182,7,-634,247,-776,105,-158,3,-186,4,-137,2,-155,6,-135,2,-171,4,-196,8,-286,32,-837,44,-166,11,-389,61,-753,128,-171,9,-245,11,-324,37,-162,3,-241,25,-200,8,-812,69,-266,28,-268,40
29,-785,96,-182,7,-634,247,-776,105,-160,3,-188,4,-137,2,-155,6,-135,2,-171,4,-196,8,-286,32,-837,44,-166,11,-605,67,-753,128,-171,9,-253,11,-324,37,-162,3,-241,25,-201,8,-812,69,-280,29,-268,40
30,-785,96,-182,7,-634,247,-776,105,-181,3,-198,4,-155,2,-170,6,-138,2,-178,4,-196,8,-294,32,-837,44,-183,11,-678,67,-753,128,-175,9,-253,11,-331,37,-166,3,-266,25,-216,8,-812,69,-288,29,-283,40
31,-785,96,-182,7,-634,247,-776,105,-184,3,-204,6,-161,2,-180,6,-160,2,-202,4,-196,8,-295,32,-837,44,-187,11,-757,67,-753,128,-177,9,-262,11,-354,37,-179,3,-267,25,-225,8,-812,69,-298,29,-309,40
32,-785,96,-188,7,-634,247,-776,105,-191,3,-239,8,-169,2,-191,6,-161,2,-204,4,-196,8,-309,32,-837,44,-199,11,-814,67,-753,128,-187,9,-288,11,-379,37,-179,3,-267,25,-241,8,-812,69,-315,29,-310,40
33,-785,96,-237,7,-634,247,-776,105,-207,4,-256,8,-180,2,-191,6,-167,2,-213,4,-197,8,-337,32,-837,44,-219,11,-814,67,-753,128,-195,9,-288,11,-397,37,-181,3,-276,25,-254,9,-812,69,-344,29,-321,41
34,-785,96,-237,7,-634,247,-776,105,-237,4,-257,8,-187,2,-192,6,-185,2,-222,4,-197,8,-350,32,-837,44,-228,11,-814,67,-753,128,-197,9,-288,11,-461,37,-201,3,-281,25,-290,9,-812,69,-345,29,-355,41
35,-785,96,-237,7,-634,247,-776,105,-254,7,-265,8,-190,2,-200,6,-185,2,-236,4,-197,8,-353,32,-837,44,-239,11,-814,67,-753,128,-197,9,-289,11,-587,37,-216,3,-281,25,-290,9,-812,69,-370,29,-371,41
36,-785,96,-237,7,-634,247,-776,105,-279,12,-267,8,-193,2,-208,6,-188,2,-236,4,-201,8,-353,32,-837,44,-240,11,-814,67,-753,128,-213,10,-289,11,-743,37,-226,3,-289,25,-290,9,-812,69,-373,29,-376,41
37,-785,96,-237,7,-634,247,-776,105,-327,12,-267,8,-202,2,-272,6,-188,2,-236,4,-201,8,-356,32,-837,44,-245,11,-814,67,-753,128,-217,11,-289,11,-844,37,-226,3,-295,25,-290,9,-812,69,-382,29,-376,41
38,-785,96,-237,7,-634,247,-776,105,-327,12,-277,8,-214,2,-272,6,-200,2,-249,4,-212,8,-394,32,-837,44,-250,11,-814,67,-753,128,-261,15,-302,11,-844,37,-234,4,-311,25,-294,9,-812,69,-418,29,-399,41
39,-785,96,-237,7,-634,247,-776,105,-327,12,-278,8,-247,3,-272,6,-204,2,-249,4,-212,8,-423,32,-837,44,-253,11,-814,67,-753,128,-281,16,-310,11,-844,37,-291,7,-311,25,-304,9,-812,69,-470,29,-427,41
40,-785,96,-237,7,-634,247,-776,105,-327,12,-278,8,-312,3,-272,6,-210,2,-251,4,-218,8,-442,32,-837,44,-272,11,-814,67,-753,128,-285,16,-310,11,-844,37,-326,8,-311,25,-304,9,-812,69,-518,29,-472,41
41,-785,96,-237,7,-634,247,-776,105,-327,12,-278,8,-312,3,-272,6,-210,2,-251,4,-218,8,-442,32,-837,44,-278,11,-814,67,-753,128,-285,16,-549,15,-844,37,-326,8,-311,25,-304,9,-812,69,-518,29,-473,41
42,-785,96,-237,7,-634,247,-776,105,-330,12,-314,8,-314,3,-272,6,-211,2,-251,4,-219,8,-493,32,-837,44,-292,11,-814,67,-753,128,-288,16,-552,15,-844,37,-326,8,-378,26,-307,9,-812,69,-563,29,-493,41
43,-785,96,-238,7,-634,247,-776,105,-330,12,-314,8,-314,3,-272,6,-219,2,-262,4,-229,8,-494,32,-837,44,-296,11,-814,67,-753,128,-289,16,-552,15,-844,37,-326,8,-402,26,-335,9,-812,69,-674,29,-544,41
44,-785,96,-238,7,-634,247,-776,105,-330,12,-314,8,-314,3,-272,6,-219,2,-262,4,-229,8,-494,32,-837,44,-296,11,-814,67,-753,128,-289,16,-552,15,-844,37,-326,8,-402,26,-335,9,-812,69,-852,29,-616,41
45,-785,96,-238,7,-634,247,-776,105,-361,12,-314,8,-314,3,-272,6,-219,2,-262,4,-229,8,-494,32,-837,44,-296,11,-814,67,-753,128,-289,16,-552,15,-844,37,-326,8,-402,26,-335,9,-812,69,-852,29,-835,41
46,-785,96,-240,7,-634,247,-776,105,-361,12,-319,8,-326,3,-277,6,-253,2,-268,4,-248,8,-560,32,-837,44,-343,11,-814,67,-753,128,-306,16,-552,15,-844,37,-327,8,-417,26,-351,9,-812,69,-852,29,-840,41
47,-785,96,-243,7,-634,247,-776,105,-364,12,-319,8,-341,3,-277,6,-253,2,-276,4,-248,8,-712,32,-837,44,-346,11,-814,67,-753,128,-306,16,-555,17,-844,37,-335,8,-470,26,-351,9,-812,69,-852,29,-840,41
48,-785,96,-251,7,-634,247,-776,105,-377,12,-319,8,-346,3,-277,6,-269,2,-276,4,-250,8,-849,32,-837,44,-376,11,-814,67,-753,128,-310,16,-576,19,-844,37,-335,8,-480,26,-353,9,-812,69,-852,29,-840,41
49,-785,96,-282,7,-634,247,-776,105,-377,12,-353,8,-346,3,-277,6,-278,2,-276,4,-277,8,-849,32,-837,44,-386,11,-814,67,-753,128,-332,16,-600,19,-844,37,-335,8,-530,26,-394,11,-812,69,-852,29,-840,41
50,-785,96,-282,7,-634,247,-776,105,-401,13,-353,8,-349,3,-291,6,-281,2,-342,4,-278,8,-849,32,-837,44,-402,11,-814,67,-753,128,-335,16,-600,19,-844,37,-355,8,-543,26,-479,12,-812,69,-852,29,-840,41
51,-785,96,-398,7,-634,247,-776,105,-406,13,-353,8,-365,3,-291,6,-295,2,-342,4,-286,8,-849,32,-837,44,-461,11,-814,67,-753,128,-341,16,-602,19,-844,37,-355,8,-565,27,-480,12,-812,69,-852,29,-840,41
52,-785,96,-398,7,-634,247,-776,105,-415,13,-353,8,-365,3,-291,6,-295,2,-342,4,-286,8,-849,32,-837,44,-467,11,-814,67,-753,128,-341,16,-603,19,-844,37,-355,8,-799,27,-480,12,-812,69,-852,29,-840,41
53,-785,96,-398,7,-634,247,-776,105,-415,13,-353,8,-373,3,-291,6,-302,2,-342,4,-287,8,-849,32,-837,44,-531,11,-814,67,-753,128,-371,16,-603,19,-844,37,-361,8,-849,32,-559,12,-812,69,-852,29,-840,41
54,-785,96,-398,7,-634,247,-776,105,-415,13,-384,8,-392,3,-301,6,-307,2,-342,4,-291,8,-849,32,-837,44,-562,11,-814,67,-753,128,-371,16,-747,19,-844,37,-367,8,-849,32,-559,12,-812,69,-852,29,-840,41
55,-785,96,-398,7,-634,247,-776,105,-440,13,-384,8,-392,3,-313,6,-313,2,-361,4,-299,8,-849,32,-837,44,-726,12,-814,67,-753,128,-386,16,-747,19,-844,37,-367,8,-849,32,-559,12,-812,69,-852,29,-840,41
56,-785,96,-398,7,-634,247,-776,105,-478,14,-384,8,-392,3,-355,6,-320,2,-361,4,-304,8,-849,32,-837,44,-868,13,-814,67,-753,128,-387,16,-747,19,-844,37,-367,8,-849,32,-572,12,-812,69,-852,29,-840,41
57,-785,96,-398,7,-634,247,-776,105,-674,14,-384,8,-394,3,-355,6,-331,2,-361,4,-307,8,-849,32,-837,44,-868,13,-814,67,-753,128,-421,16,-747,19,-844,37,-371,8,-849,32,-572,12,-812,69,-852,29,-840,41
58,-785,96,-399,7,-634,247,-776,105,-674,14,-393,8,-410,3,-357,6,-392,3,-361,4,-400,8,-849,32,-837,44,-868,13,-814,67,-753,128,-453,16,-747,19,-844,37,-406,8,-849,32,-572,12,-812,69,-852,29,-840,41
59,-785,96,-400,7,-634,247,-776,105,-674,14,-393,8,-415,3,-383,6,-470,3,-389,4,-459,9,-849,32,-837,44,-868,13,-814,67,-753,128,-505,16,-747,19,-844,37,-406,8,-849,32,-572,12,-812,69,-852,29,-840,41
