,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17
11,-414,65,-254,67,-61,10,-95,17,-131,21,-77,12,-89,13,-64,4,-65,3,-193,47,-59,10,-60,8,-88,16,-66,7,-65,6,-78,3,-64,4,-66,2
12,-501,68,-254,67,-61,10,-95,17,-131,21,-77,12,-89,13,-64,4,-65,3,-193,47,-59,10,-60,8,-88,16,-66,7,-65,6,-78,3,-64,4,-66,2
13,-502,68,-341,67,-63,10,-95,17,-131,21,-77,12,-89,13,-64,4,-65,3,-193,47,-59,10,-60,8,-88,16,-66,7,-65,6,-78,3,-64,4,-66,2
14,-525,71,-405,67,-63,10,-95,17,-131,21,-77,12,-89,13,-64,4,-65,3,-193,47,-59,10,-60,8,-88,16,-66,7,-65,6,-78,3,-64,4,-66,2
15,-525,71,-495,67,-63,10,-95,17,-131,21,-77,12,-89,13,-64,4,-65,3,-193,47,-59,10,-60,8,-88,16,-66,7,-65,6,-78,3,-64,4,-66,2
16,-525,71,-526,70,-63,10,-99,17,-132,21,-77,12,-93,13,-64,4,-65,3,-240,47,-59,10,-60,8,-88,16,-66,7,-65,6,-78,3,-64,4,-66,2
17,-525,71,-526,70,-63,10,-99,17,-133,21,-77,12,-93,13,-64,4,-65,3,-326,47,-59,10,-60,8,-88,16,-67,7,-65,6,-78,3,-64,6,-66,2
18,-525,71,-526,70,-63,10,-99,17,-133,21,-77,12,-93,13,-64,4,-65,3,-410,47,-59,10,-60,8,-88,16,-67,7,-65,7,-78,3,-64,10,-66,3
19,-525,71,-526,70,-63,10,-103,17,-133,21,-78,12,-93,19,-64,4,-65,3,-483,47,-59,10,-60,8,-88,16,-67,7,-65,7,-78,3,-67,13,-66,3
20,-525,71,-526,70,-64,10,-123,17,-133,21,-78,12,-93,19,-64,4,-65,3,-530,48,-61,14,-60,8,-89,16,-67,7,-65,7,-78,3,-76,18,-66,3
21,-525,71,-526,70,-64,10,-123,17,-133,21,-78,12,-93,19,-64,4,-65,3,-530,48,-101,14,-60,8,-89,16,-67,7,-65,7,-78,3,-126,18,-66,3
22,-525,71,-526,70,-64,10,-173,17,-133,21,-78,12,-93,19,-64,5,-76,4,-541,55,-105,14,-60,9,-91,16,-67,7,-65,7,-78,3,-128,18,-66,3
23,-525,71,-526,70,-64,10,-244,17,-133,21,-83,12,-93,19,-64,5,-76,4,-541,55,-105,14,-60,9,-101,16,-67,9,-65,7,-78,3,-128,18,-68,3
24,-525,71,-526,70,-64,10,-326,17,-133,21,-85,12,-99,19,-64,5,-76,4,-541,55,-105,14,-60,9,-101,16,-67,9,-65,7,-78,3,-128,18,-68,3
25,-525,71,-526,70,-64,10,-391,17,-133,21,-85,12,-99,19,-64,5,-76,4,-541,55,-105,14,-60,9,-103,16,-67,9,-65,7,-78,3,-151,18,-68,3
26,-525,71,-526,70,-64,10,-475,17,-133,21,-85,12,-99,19,-64,5,-76,4,-541,55,-105,14,-60,9,-104,16,-67,9,-65,7,-78,3,-156,18,-68,3
27,-525,71,-526,70,-64,10,-542,17,-133,21,-97,12,-99,19,-64,5,-76,4,-541,55,-105,14,-60,10,-104,16,-67,9,-69,7,-78,3,-162,18,-68,3
28,-525,71,-526,70,-64,10,-542,18,-133,21,-97,12,-99,19,-64,5,-76,4,-541,55,-105,14,-84,13,-104,16,-67,9,-69,7,-78,3,-224,18,-68,3
29,-525,71,-526,70,-64,10,-552,18,-133,21,-97,12,-99,19,-64,5,-76,4,-541,55,-105,14,-94,13,-105,16,-67,9,-69,7,-78,3,-293,18,-68,3
30,-525,71,-526,70,-64,10,-552,26,-133,21,-97,12,-101,19,-64,5,-89,4,-541,55,-105,14,-97,13,-108,16,-69,9,-69,7,-78,3,-352,18,-68,3
31,-525,71,-526,70,-66,12,-552,44,-133,21,-97,12,-101,19,-64,5,-89,4,-541,55,-105,14,-97,13,-112,16,-69,9,-71,7,-78,3,-414,18,-68,3
32,-525,71,-526,70,-107,12,-552,44,-133,21,-97,12,-101,19,-64,5,-89,4,-541,55,-105,14,-97,13,-112,16,-75,9,-71,7,-78,3,-457,18,-68,3
33,-525,71,-526,70,-107,12,-552,44,-133,21,-97,12,-105,19,-64,5,-89,4,-541,55,-105,14,-100,13,-123,16,-75,9,-71,7,-78,3,-529,18,-68,3
34,-525,71,-526,70,-108,12,-552,44,-133,21,-100,12,-111,19,-64,5,-89,4,-541,55,-108,14,-101,13,-163,16,-75,9,-77,7,-78,3,-558,19,-68,3
35,-525,71,-526,70,-108,12,-552,44,-133,27,-101,12,-123,19,-64,5,-89,4,-541,55,-109,14,-120,13,-189,16,-79,9,-77,7,-79,4,-558,38,-68,3
36,-525,71,-526,70,-108,12,-552,44,-223,27,-101,12,-123,19,-64,5,-89,4,-541,55,-109,14,-120,13,-189,16,-79,9,-77,7,-79,4,-558,38,-68,3
37,-525,71,-526,70,-108,12,-552,44,-313,27,-101,12,-123,19,-64,5,-89,4,-541,55,-109,14,-120,13,-189,16,-79,9,-77,7,-79,4,-558,38,-68,3
38,-525,71,-526,70,-108,12,-552,44,-403,27,-101,12,-123,19,-64,5,-89,4,-541,55,-109,14,-120,13,-189,16,-79,9,-77,7,-79,4,-558,38,-68,3
39,-525,71,-526,70,-108,12,-552,44,-433,87,-101,12,-123,19,-64,5,-89,4,-541,55,-109,14,-120,13,-189,16,-79,9,-77,7,-79,4,-558,38,-68,3
40,-525,71,-526,70,-108,12,-552,44,-433,163,-101,12,-123,19,-64,5,-89,4,-541,55,-109,14,-120,13,-189,16,-79,9,-77,7,-93,4,-558,38,-68,3
41,-525,71,-526,70,-108,12,-552,44,-433,163,-101,12,-123,19,-64,5,-89,4,-541,55,-111,14,-120,13,-277,16,-79,9,-77,7,-93,4,-558,38,-68,3
42,-525,71,-526,70,-108,12,-552,44,-433,163,-102,12,-123,19,-64,5,-89,4,-541,55,-111,14,-120,13,-356,16,-79,9,-87,7,-93,4,-558,38,-68,3
43,-525,71,-526,70,-108,12,-552,44,-433,163,-102,12,-123,19,-64,5,-89,4,-541,55,-114,14,-123,13,-440,16,-79,9,-87,7,-93,4,-558,38,-68,3
44,-525,71,-526,70,-108,12,-552,44,-433,163,-104,12,-128,19,-64,5,-89,4,-541,55,-133,14,-128,13,-479,18,-86,9,-98,7,-93,4,-558,38,-68,3
45,-525,71,-526,70,-108,12,-552,44,-433,163,-104,12,-131,19,-64,5,-89,4,-541,55,-133,14,-128,13,-564,19,-86,9,-98,7,-93,4,-558,38,-69,3
46,-525,71,-526,70,-108,12,-552,44,-433,163,-109,12,-176,19,-64,5,-89,4,-541,55,-156,14,-132,13,-566,25,-91,9,-98,7,-93,4,-558,38,-69,3
47,-525,71,-526,70,-109,12,-552,44,-433,163,-117,12,-189,19,-65,5,-89,4,-541,55,-165,14,-181,13,-566,30,-91,9,-98,7,-93,4,-558,38,-73,3
48,-525,71,-526,70,-110,12,-552,44,-433,163,-118,13,-262,19,-65,5,-89,4,-541,55,-171,14,-181,13,-566,30,-97,9,-98,7,-95,4,-558,38,-73,3
49,-525,71,-526,70,-110,12,-552,44,-433,163,-121,13,-314,19,-71,5,-89,4,-541,55,-192,14,-189,13,-566,30,-97,9,-98,7,-95,4,-558,38,-73,3
50,-525,71,-526,70,-110,12,-552,44,-433,163,-121,13,-403,19,-71,5,-89,4,-541,55,-192,14,-189,13,-566,30,-97,9,-98,7,-95,4,-558,38,-74,3
51,-525,71,-526,70,-110,12,-552,44,-433,163,-121,13,-485,20,-71,5,-92,4,-541,55,-193,14,-192,13,-566,30,-97,9,-98,7,-95,4,-558,38,-74,3
52,-525,71,-526,70,-110,12,-552,44,-433,163,-121,13,-496,20,-71,5,-92,4,-541,55,-256,14,-194,13,-566,30,-110,9,-99,7,-95,4,-558,38,-74,3
53,-525,71,-526,70,-110,12,-552,44,-433,163,-125,13,-511,20,-71,5,-92,4,-541,55,-291,14,-215,13,-566,30,-110,9,-113,7,-95,4,-558,38,-75,3
54,-525,71,-526,70,-111,12,-552,44,-433,163,-126,14,-531,20,-71,5,-92,4,-541,55,-357,14,-216,13,-566,30,-110,9,-113,7,-95,4,-558,38,-75,3
55,-525,71,-526,70,-111,12,-552,44,-433,163,-126,14,-531,20,-71,5,-92,4,-541,55,-367,14,-296,13,-566,30,-110,9,-113,7,-95,4,-558,38,-75,3
56,-525,71,-526,70,-111,12,-552,44,-433,163,-126,14,-531,20,-71,5,-100,4,-541,55,-367,14,-296,13,-566,30,-110,9,-195,7,-95,4,-558,38,-75,3
57,-525,71,-526,70,-111,12,-552,44,-433,163,-126,14,-531,20,-71,5,-100,4,-541,55,-445,14,-297,13,-566,30,-110,9,-195,7,-106,4,-558,38,-75,3
58,-525,71,-526,70,-111,12,-552,44,-433,163,-132,14,-554,20,-71,5,-100,4,-541,55,-445,14,-358,13,-566,30,-110,9,-195,7,-106,4,-558,38,-75,3
59,-525,71,-526,70,-114,12,-552,44,-433,163,-134,14,-555,20,-71,5,-100,4,-541,55,-527,14,-359,14,-566,30,-110,9,-195,7,-106,4,-558,38,-75,3
60,-525,71,-526,70,-116,12,-552,44,-433,163,-146,14,-573,22,-71,5,-100,4,-541,55,-543,14,-383,14,-566,30,-118,9,-195,7,-106,4,-558,38,-83,3
61,-525,71,-526,70,-116,12,-552,44,-433,163,-147,14,-573,22,-71,5,-100,4,-541,55,-574,14,-441,14,-566,30,-118,9,-195,7,-106,4,-558,38,-83,3
62,-525,71,-526,70,-116,12,-552,44,-433,163,-147,14,-573,22,-71,5,-100,4,-541,55,-574,14,-531,14,-566,30,-118,9,-195,7,-106,4,-558,38,-83,3
63,-525,71,-526,70,-117,12,-552,44,-433,163,-156,14,-574,22,-84,5,-100,4,-541,55,-574,22,-575,21,-566,30,-125,9,-195,7,-106,4,-558,38,-83,3
64,-525,71,-526,70,-131,12,-552,44,-433,163,-180,14,-574,22,-99,5,-100,4,-541,55,-574,22,-575,21,-566,30,-154,9,-195,7,-107,4,-558,38,-90,3
65,-525,71,-526,70,-147,12,-552,44,-433,163,-200,14,-574,22,-99,5,-120,4,-541,55,-574,22,-575,21,-566,30,-187,9,-195,7,-107,4,-558,38,-91,3
66,-525,71,-526,70,-156,12,-552,44,-433,163,-268,14,-574,22,-99,5,-120,4,-541,55,-574,22,-575,21,-566,30,-188,10,-195,7,-111,4,-558,38,-98,3
67,-525,71,-526,70,-160,12,-552,44,-433,163,-299,14,-574,22,-99,5,-120,4,-541,55,-574,22,-575,21,-566,30,-240,11,-195,7,-113,4,-558,38,-98,3
68,-525,71,-526,70,-160,12,-552,44,-433,163,-383,14,-574,22,-99,5,-120,4,-541,55,-574,22,-575,21,-566,30,-240,11,-195,7,-114,4,-558,38,-103,3
69,-525,71,-526,70,-160,12,-552,44,-433,163,-429,14,-574,22,-99,5,-120,4,-541,55,-574,22,-575,21,-566,30,-284,11,-195,7,-114,4,-558,38,-103,3
70,-525,71,-526,70,-177,13,-552,44,-433,163,-429,14,-574,22,-99,5,-120,4,-541,55,-574,22,-575,21,-566,30,-356,11,-195,7,-114,4,-558,38,-103,3
71,-525,71,-526,70,-178,13,-552,44,-433,163,-429,14,-574,22,-99,5,-123,4,-541,55,-574,22,-575,21,-566,30,-442,11,-195,7,-114,4,-558,38,-103,3
72,-525,71,-526,70,-178,13,-552,44,-433,163,-515,14,-574,22,-99,5,-123,4,-541,55,-574,22,-575,21,-566,30,-442,11,-195,7,-114,4,-558,38,-107,3
73,-525,71,-526,70,-178,13,-552,44,-433,163,-521,14,-574,22,-99,5,-126,4,-541,55,-574,22,-575,21,-566,30,-513,11,-203,7,-114,4,-558,38,-109,3
74,-525,71,-526,70,-182,13,-552,44,-433,163,-568,14,-574,22,-138,5,-126,4,-541,55,-574,22,-575,21,-566,30,-513,11,-203,7,-114,4,-558,38,-109,3
75,-525,71,-526,70,-194,13,-552,44,-433,163,-582,14,-574,22,-138,5,-135,4,-541,55,-574,22,-575,21,-566,30,-566,11,-203,7,-116,4,-558,38,-109,3
76,-525,71,-526,70,-261,13,-552,44,-433,163,-582,14,-574,22,-138,5,-136,4,-541,55,-574,22,-575,21,-566,30,-578,11,-206,7,-123,4,-558,38,-109,3
77,-525,71,-526,70,-336,13,-552,44,-433,163,-582,14,-574,22,-138,5,-143,4,-541,55,-574,22,-575,21,-566,30,-578,11,-214,7,-123,4,-558,38,-109,3
78,-525,71,-526,70,-426,13,-552,44,-433,163,-582,14,-574,22,-138,5,-143,4,-541,55,-574,22,-575,21,-566,30,-578,11,-214,7,-123,4,-558,38,-109,3
79,-525,71,-526,70,-515,14,-552,44,-433,163,-582,14,-574,22,-138,5,-143,4,-541,55,-574,22,-575,21,-566,30,-578,11,-214,7,-123,4,-558,38,-109,3
